Er,3,"=""243.151""","=""""","=""""","=""""","=""""","=""41114.2""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""244.639""","=""""","=""""","=""""","=""""","=""40864.2""","=""140""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""246.460""","=""""","=""""","=""""","=""""","=""40562.3""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""249.204""","=""""","=""""","=""""","=""""","=""40115.7""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""250.859""","=""""","=""""","=""""","=""""","=""39851.0""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""253.103""","=""""","=""""","=""""","=""""","=""39497.7""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""253.236""","=""""","=""""","=""""","=""""","=""39477.0""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""253.676""","=""""","=""""","=""""","=""""","=""39408.5""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""253.702""","=""""","=""""","=""""","=""""","=""39404.5""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""254.091""","=""""","=""""","=""""","=""""","=""39344.2""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""254.331""","=""""","=""""","=""""","=""""","=""39307.0""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""254.595""","=""""","=""""","=""""","=""""","=""39266.3""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""254.728""","=""""","=""""","=""""","=""""","=""39245.8""","=""110""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""255.722""","=""""","=""""","=""""","=""""","=""39093.2""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""257.074""","=""""","=""""","=""""","=""""","=""38887.7""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""258.002""","=""""","=""""","=""""","=""""","=""38747.8""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""258.673""","=""""","=""""","=""""","=""""","=""38647.3""","=""290""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,2,"=""258.704""","=""""","=""""","=""""","=""""","=""38642.7""","=""110""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""258.955""","=""""","=""""","=""""","=""""","=""38605.2""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""259.072""","=""""","=""""","=""""","=""""","=""38587.8""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""259.156""","=""""","=""""","=""""","=""""","=""38575.3""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""259.183""","=""""","=""""","=""""","=""""","=""38571.2""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""259.257""","=""""","=""""","=""""","=""""","=""38560.2""","=""130""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,2,"=""259.503""","=""""","=""""","=""""","=""""","=""38523.7""","=""120""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""259.839""","=""""","=""""","=""""","=""""","=""38473.9""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""259.918""","=""""","=""""","=""""","=""""","=""38462.2""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""260.362""","=""""","=""""","=""""","=""""","=""38396.6""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""260.491""","=""""","=""""","=""""","=""""","=""38377.6""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""261.453""","=""""","=""""","=""""","=""""","=""38236.4""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""261.764""","=""""","=""""","=""""","=""""","=""38191.0""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""261.840""","=""""","=""""","=""""","=""""","=""38179.9""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""261.894""","=""""","=""""","=""""","=""""","=""38172.0""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,2,"=""262.418""","=""""","=""""","=""""","=""""","=""38095.8""","=""140""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Er,3,"=""262.519""","=""""","=""""","=""""","=""""","=""38081.1""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
Er,3,"=""262.637""","=""""","=""""","=""""","=""""","=""38064.0""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1925""",
