Nd,58,"=""""","=""""","=""0.03244571""","=""0.00000017""","=""""","=""308207100""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(314088800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03246228""","=""0.00000016""","=""""","=""308049800""","=""""","=""""","=""""","=""""","=""""",,"=""[1123280]""","=""(309173100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03247067""","=""0.00000016""","=""""","=""307970200""","=""""","=""""","=""""","=""""","=""""",,"=""[1123280]""","=""(309093500)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03248189""","=""0.00000019""","=""""","=""307863900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""307863900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03289321""","=""0.00000019""","=""""","=""304014100""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""304014100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03293148""","=""0.00000016""","=""""","=""303660800""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(309542500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03295072""","=""0.00000016""","=""""","=""303483500""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(309365200)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03296122""","=""0.00000016""","=""""","=""303386800""","=""""","=""""","=""""","=""""","=""""",,"=""[1123280]""","=""(304510100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03297159""","=""0.00000016""","=""""","=""303291400""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(309173100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03298024""","=""0.00000016""","=""""","=""303211800""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(309093500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03298274""","=""0.00000020""","=""""","=""303188900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""303188900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03299427""","=""0.00000020""","=""""","=""303082900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""303082900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03315098""","=""0.00000022""","=""""","=""301650200""","=""""","=""""","=""""","=""""","=""""",,"=""[1123280]""","=""(302773500)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03348643""","=""0.00000017""","=""""","=""298628400""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(304510100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Nd,58,"=""""","=""""","=""0.03368230""","=""0.00000023""","=""""","=""296891800""","=""""","=""""","=""""","=""""","=""""",,"=""[5881680]""","=""(302773500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Nd,60,"=""""","=""""","=""0.1646288""","=""0.0000008""","=""""","=""60742700""","=""""","=""7.5706e+06""","=""6.1522e-01""","=""6.6687e-03""","=""0.09006""",AA,"=""(310144930)""","=""(370887660)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.164850""","=""0.000003""","=""""","=""60661300""","=""""","=""2.7029e+06""","=""2.2024e-01""","=""2.3905e-03""","=""-0.35607""",AA,"=""(310229200)""","=""(370890500)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.169010""","=""0.000006""","=""""","=""59168100""","=""""","=""3.1094e+05""","=""1.3316e-02""","=""1.4818e-04""","=""-1.57461""",AA,"=""(310144930)""","=""(369313000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.169323""","=""0.000003""","=""""","=""59058600""","=""""","=""3.3311e+06""","=""1.4318e-01""","=""1.5963e-03""","=""-0.54309""",AA,"=""(310229200)""","=""(369287800)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.1790974""","=""0.0000009""","=""""","=""55835600""","=""""","=""8.3125e+06""","=""5.9960e-01""","=""1.4141e-02""","=""0.37992""",AA,"=""(315536730)""","=""(371372280)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.1806654""","=""0.0000009""","=""""","=""55350900""","=""""","=""1.3790e+06""","=""6.7478e-02""","=""1.6054e-03""","=""-0.56878""",AA,"=""(315536730)""","=""(370887660)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Nd,60,"=""""","=""""","=""0.185956""","=""0.000007""","=""""","=""53776300""","=""""","=""8.8193e+05""","=""2.2860e-02""","=""5.5979e-04""","=""-1.03886""",AA,"=""(315536730)""","=""(369313000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Nd,58,"=""1.700195""","=""0.000038""","=""1.70019""","=""0.00004""","=""0.00000""","=""5881680""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""5881680""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Nd,60,"=""""","=""""","=""1.884116""","=""0.000020""","=""""","=""5307530""","=""""","=""7.0505e+03""","=""7.5046e-02""","=""9.3098e-03""","=""-0.82364""",AA,"=""(310229200)""","=""(315536730)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Nd,58,"=""8.9025""","=""0.0011""","=""8.9025""","=""0.0011""","=""0.0000""","=""1123280""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1123280""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Nd,60,"=""""","=""""","=""118.67""","=""0.07""","=""""","=""84270""","=""""","=""""","=""""","=""""","=""""",,"=""(310144930)""","=""(310229200)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Nd,1,"=""276.498""","=""""","=""""","=""""","=""""","=""36155.9""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,1,"=""278.579""","=""""","=""""","=""""","=""""","=""35885.9""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""296.288""","=""""","=""296.28637+""","=""""","=""0.002""","=""33741.1""","=""55""","=""""","=""""","=""""","=""""",,"=""4512.495""","=""38253.770""","=""4f4.(5I).6s""","=""4I""","=""13/2""","=""""","=""*""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""296.358""","=""""","=""""","=""""","=""""","=""33733.1""","=""65""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""299.320""","=""""","=""299.31812+""","=""""","=""0.002""","=""33399.3""","=""80""","=""""","=""""","=""""","=""""",,"=""513.330""","=""33912.860""","=""4f4.(5I).6s""","=""6I""","=""9/2""","=""""","=""*""","=""11/2""",10,12,,"=""""","=""L3475""",
Nd,2,"=""300.797""","=""""","=""300.79720+""","=""""","="" 0.000""","=""33235.3""","=""95""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""43326.665""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.5d.6p""","=""""","=""7/2""",10,8,,"=""""","=""L3475""",
Nd,2,"=""301.419""","=""""","=""301.41655+""","=""""","=""0.002""","=""33166.7""","=""95""","=""""","=""""","=""""","=""""",,"=""1650.205""","=""34817.220""","=""4f4.(5I).6s""","=""4I""","=""9/2""","=""""","=""*""","=""7/2""",10,8,,"=""""","=""L3475""",
Nd,2,"=""301.835""","=""""","=""301.83319+""","=""""","=""0.002""","=""33121.0""","=""95""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""43212.595""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.6s.6p""","=""6I""","=""7/2""",10,8,,"=""""","=""L3475""",
Nd,2,"=""302.647""","=""""","=""302.64784+""","=""""","=""-0.001""","=""33032.2""","=""80""","=""""","=""""","=""""","=""""",,"=""11087.765""","=""44119.850""","=""4f3.(4I*).5d2.(3F)""","=""6L*""","=""11/2""","=""4f3.6s.6p""","=""6I""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""303.898""","=""""","=""303.90460+""","=""""","=""-0.007""","=""32896.2""","=""50""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""42986.850""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.5d.6p""","=""""","=""11/2""",10,12,,"=""""","=""L3475""",
Nd,2,"=""305.111""","=""""","=""305.10460+""","=""""","=""0.006""","=""32765.4""","=""50""","=""""","=""""","=""""","=""""",,"=""5487.655""","=""38253.770""","=""4f4.(5I).5d""","=""6L""","=""13/2""","=""""","=""*""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""305.215""","=""""","=""""","=""""","=""""","=""32754.3""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""305.671""","=""""","=""""","=""""","=""""","=""32705.4""","=""140""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""306.973""","=""""","=""""","=""""","=""""","=""32566.7""","=""130""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""307.143""","=""""","=""""","=""""","=""""","=""32548.7""","=""65D*""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""307.150""","=""""","=""""","=""""","=""""","=""32547.9""","=""65D*""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""307.538""","=""""","=""""","=""""","=""""","=""32506.9""","=""160""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""307.938""","=""""","=""307.93638+""","=""""","=""0.002""","=""32464.6""","=""95""","=""""","=""""","=""""","=""""",,"=""12118.405""","=""44583.215""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""13/2""","=""4f3.6s.6p""","=""6K""","=""13/2""",14,14,,"=""""","=""L3475""",
Nd,2,"=""308.094""","=""""","=""""","=""""","=""""","=""32448.2""","=""95""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""309.292""","=""""","=""309.29390+""","=""""","=""-0.002""","=""32322.5""","=""240""","=""""","=""""","=""""","=""""",,"=""1470.105""","=""33792.430""","=""4f4.(5I).6s""","=""6I""","=""11/2""","=""""","=""*""","=""11/2""",12,12,,"=""""","=""L3475""",
Nd,2,"=""309.848""","=""""","=""309.84608+""","=""""","=""0.002""","=""32264.5""","=""140""","=""""","=""""","=""""","=""""",,"=""3066.755""","=""35331.480""","=""4f4.(5I).6s""","=""4I""","=""11/2""","=""""","=""*""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""309.952""","=""""","=""309.95171+""","=""""","=""0.000""","=""32253.7""","=""55""","=""""","=""""","=""""","=""""",,"=""0.000""","=""32253.730""","=""4f4.(5I).6s""","=""6I""","=""7/2""","=""""","=""*""","=""9/2""",8,10,,"=""""","=""L3475""",
Nd,2,"=""310.543""","=""""","=""310.54068+""","=""""","=""0.002""","=""32192.3""","=""130""","=""""","=""""","=""""","=""""",,"=""10794.290""","=""42986.850""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""13/2""","=""4f3.5d.6p""","=""""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""310.618""","=""""","=""310.61652+""","=""""","=""0.001""","=""32184.5""","=""95""","=""""","=""""","=""""","=""""",,"=""13616.680""","=""45801.380""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""15/2""","=""4f3.5d.6p""","=""""","=""15/2""",16,16,,"=""""","=""L3475""",
Nd,2,"=""310.801""","=""""","=""310.80001+""","=""""","=""0.001""","=""32165.6""","=""65""","=""""","=""""","=""""","=""""",,"=""10720.295""","=""42885.995""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""11/2""","=""4f3.6s.6p""","=""6K""","=""11/2""",12,12,,"=""""","=""L3475""",
Nd,2,"=""311.518""","=""""","=""311.51666+""","=""""","=""0.001""","=""32091.6""","=""260""","=""""","=""""","=""""","=""""",,"=""10794.290""","=""42885.995""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""13/2""","=""4f3.6s.6p""","=""6K""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""311.615""","=""""","=""311.61318+""","=""""","=""0.002""","=""32081.6""","=""190""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""42135.960""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""311.975""","=""""","=""311.97460+""","=""""","=""0.000""","=""32044.6""","=""50""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""42135.960""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",10,10,,"=""""","=""L3475""",
Nd,2,"=""312.306""","=""""","=""""","=""""","=""""","=""32010.6""","=""160""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""312.458""","=""""","=""""","=""""","=""""","=""31995.0""","=""190""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""313.360""","=""""","=""313.35997+""","=""""","=""0.000""","=""31902.9""","=""290""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""41957.130""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""313.490""","=""""","=""313.48944+""","=""""","=""0.001""","=""31889.7""","=""220""","=""""","=""""","=""""","=""""",,"=""13911.620""","=""45801.380""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""17/2""","=""4f3.5d.6p""","=""""","=""15/2""",18,16,,"=""""","=""L3475""",
Nd,2,"=""313.724""","=""""","=""313.72546+""","=""""","=""-0.001""","=""31865.9""","=""100""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""41957.130""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",10,10,,"=""""","=""L3475""",
Nd,2,"=""314.146""","=""""","=""""","=""""","=""""","=""31823.1""","=""170""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""314.244""","=""""","=""""","=""""","=""""","=""31813.2""","=""170""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""314.455""","=""""","=""314.45311+""","=""""","=""0.002""","=""31791.8""","=""100""","=""""","=""""","=""""","=""""",,"=""6637.430""","=""38429.465""","=""4f4.(5I).5d""","=""6L""","=""15/2""","=""""","=""*""","=""13/2""",16,14,,"=""""","=""L3475""",
Nd,2,"=""314.482""","=""""","=""314.48447+""","=""""","=""-0.002""","=""31789.1""","=""100""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""41843.060""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""314.851""","=""""","=""314.85258+""","=""""","=""-0.002""","=""31751.9""","=""100""","=""""","=""""","=""""","=""""",,"=""10091.360""","=""41843.060""","=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""4f3.6s.6p""","=""6K""","=""9/2""",10,10,,"=""""","=""L3475""",
Nd,2,"=""314.929""","=""""","=""""","=""""","=""""","=""31744.0""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""314.951""","=""""","=""314.95272+""","=""""","=""-0.002""","=""31741.8""","=""100""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""41795.800""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.5d.6p""","=""""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""316.262""","=""""","=""316.26293+""","=""""","=""-0.001""","=""31610.2""","=""100""","=""""","=""""","=""""","=""""",,"=""513.330""","=""32123.441""","=""4f4.(5I).6s""","=""6I""","=""9/2""","=""""","=""*""","=""7/2""",10,8,,"=""""","=""L3475""",
Nd,2,"=""317.599""","=""""","=""317.59839+""","=""""","=""0.001""","=""31477.1""","=""100""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""41531.395""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.5d.6p""","=""""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""318.154""","=""""","=""318.15148+""","=""""","=""0.003""","=""31422.2""","=""50""","=""""","=""""","=""""","=""""",,"=""10054.195""","=""41476.675""","=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""4f3.5d.6p""","=""""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""318.873""","=""""","=""""","=""""","=""""","=""31351.4""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""320.062""","=""""","=""320.06204+""","=""""","="" 0.000""","=""31234.9""","=""50""","=""""","=""""","=""""","=""""",,"=""13804.215""","=""45039.130""","=""4f3.5d.6s""","=""6H*""","=""5/2""","=""4f3.6s.6p""","=""6H""","=""5/2""",6,6,,"=""""","=""L3475""",
Nd,2,"=""320.347""","=""""","=""320.34866+""","=""""","=""-0.002""","=""31207.1""","=""150""","=""""","=""""","=""""","=""""",,"=""2585.460""","=""33792.430""","=""4f4.(5I).6s""","=""6I""","=""13/2""","=""""","=""*""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""321.100""","=""""","=""321.10334+""","=""""","=""-0.003""","=""31134.0""","=""85*""","=""""","=""""","=""""","=""""",,"=""2585.460""","=""33719.088""","=""4f4.(5I).6s""","=""6I""","=""13/2""","=""""","=""*""","=""11/2""",14,12,,"=""""","=""L3475""",
Nd,2,"=""321.100""","=""""","=""321.09770+""","=""""","=""0.002""","=""31134.0""","=""85*""","=""""","=""""","=""""","=""""",,"=""1470.105""","=""32604.280""","=""4f4.(5I).6s""","=""6I""","=""11/2""","=""""","=""*""","=""9/2""",12,10,,"=""""","=""L3475""",
Nd,2,"=""321.712""","=""""","=""321.71176+""","=""""","=""0.000""","=""31074.7""","=""100""","=""""","=""""","=""""","=""""",,"=""4512.495""","=""35587.245""","=""4f4.(5I).6s""","=""4I""","=""13/2""","=""""","=""*""","=""13/2""",14,14,,"=""""","=""L3475""",
Nd,1,"=""322.262""","=""""","=""""","=""""","=""""","=""31021.7""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""322.804""","=""""","=""322.80264+""","=""""","=""0.001""","=""30969.6""","=""50""","=""""","=""""","=""""","=""""",,"=""1650.205""","=""32619.945""","=""4f4.(5I).6s""","=""4I""","=""9/2""","=""""","=""*""","=""7/2""",10,8,,"=""""","=""L3475""",
Nd,2,"=""323.791""","=""""","=""""","=""""","=""""","=""30875.2""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
Nd,2,"=""325.408""","=""""","=""325.40636+""","=""""","=""0.002""","=""30721.8""","=""100""","=""""","=""""","=""""","=""""",,"=""1470.105""","=""32192.051""","=""4f4.(5I).6s""","=""6I""","=""11/2""","=""""","=""*""","=""9/2""",12,10,,"=""""","=""L3475""",
