element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Sc,19,"=""0.29157""","=""0.00005""","=""0.2916298""","=""0.0000012""","=""-0.00006""","=""34297000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(34290050)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L11566""",
Sc,19,"=""""","=""""","=""0.2917495""","=""0.0000011""","=""""","=""34275980""","=""""","=""""","=""""","=""""","=""""",,"=""357379.9""","=""(34633360)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
Sc,19,"=""""","=""""","=""0.2949187""","=""0.0000019""","=""""","=""33907650""","=""""","=""""","=""""","=""""","=""""",,"=""306721""","=""(34214370)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Sc,19,"=""""","=""""","=""0.2953600""","=""0.0000019""","=""""","=""33856990""","=""""","=""""","=""""","=""""","=""""",,"=""357379.9""","=""(34214370)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Sc,21,"=""""","=""""","=""0.92255021""","=""0.00000007""","=""""","=""10839518.5""","=""""","=""4.8333e+02""","=""6.1672e-04""","=""3.7461e-05""","=""-2.90888""",AA,"=""(36477178.14)""","=""(47316696.6)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.92274229""","=""0.00000007""","=""""","=""10837262.1""","=""""","=""5.6165e+03""","=""7.1694e-03""","=""4.3558e-04""","=""-1.84349""",AA,"=""(36479352.5)""","=""(47316614.6)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.92874014""","=""0.00000007""","=""""","=""10767274.5""","=""""","=""1.0100e+03""","=""6.5303e-04""","=""7.9866e-05""","=""-2.58301""",AA,"=""(36549422.12)""","=""(47316696.6)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.97566556""","=""0.00000007""","=""""","=""10249413.8""","=""""","=""1.5565e+04""","=""4.4426e-02""","=""2.8539e-03""","=""-1.05133""",AA,"=""(36477178.14)""","=""(46726591.89)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.97587179""","=""0.00000007""","=""""","=""10247247.7""","=""""","=""9.6333e+03""","=""2.7507e-02""","=""1.7674e-03""","=""-1.25952""",AA,"=""(36479352.5)""","=""(46726600.2)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.97609131""","=""0.00000009""","=""""","=""10244943.2""","=""""","=""8.4786e+02""","=""1.2111e-03""","=""7.7832e-05""","=""-2.61581""",AA,"=""(36477178.14)""","=""(46722121.3)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.97631201""","=""0.00000009""","=""""","=""10242627.3""","=""""","=""9.7344e+03""","=""1.3911e-02""","=""8.9421e-04""","=""-1.55562""",AA,"=""(36479352.5)""","=""(46721979.8)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.98244416""","=""0.00000007""","=""""","=""10178695.6""","=""""","=""1.8349e+04""","=""3.9828e-02""","=""5.1527e-03""","=""-0.79775""",AA,"=""(36549422.12)""","=""(46728117.72)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.98259145""","=""0.00000007""","=""""","=""10177169.8""","=""""","=""3.0391e+03""","=""4.3989e-03""","=""5.6919e-04""","=""-1.75459""",AA,"=""(36549422.12)""","=""(46726591.89)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""0.98302327""","=""0.00000009""","=""""","=""10172699.2""","=""""","=""1.7723e+03""","=""1.2838e-03""","=""1.6618e-04""","=""-2.28945""",AA,"=""(36549422.12)""","=""(46722121.3)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Sc,19,"=""1.0443""","=""0.00021""","=""1.0443""","=""""","=""0.0000""","=""9575800""","=""g*""","=""2.530e+03""","=""8.273e-03""","=""5.688e-04""","=""-1.781""",C+',"=""0.0""","=""9576000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""L4776""",
Sc,19,"=""1.0443""","=""0.00021""","=""1.0443""","=""""","=""0.0000""","=""9575800""","=""g*""","=""2.530e+03""","=""4.136e-03""","=""2.844e-04""","=""-2.082""",C+',"=""0.0""","=""9576000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""L4776""",
Sc,20,"=""""","=""""","=""1.046558""","=""0.000004""","=""""","=""9555130""","=""""","=""7.300e+03""","=""1.199e-02""","=""1.239e-03""","=""-1.444""",C+,"=""(34448745.9)""","=""(44003880)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""L6495c13""",
Sc,19,"=""1.0576""","=""0.00021""","=""1.0574""","=""""","=""0.0002""","=""9455400""","=""""","=""2.400e+03""","=""8.046e-03""","=""5.601e-04""","=""-1.793""",D,"=""306721""","=""9764000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T3015LS""","=""L4776""",
Sc,19,"=""1.0628""","=""0.00021""","=""1.0631""","=""""","=""-0.0003""","=""9409100""","=""*""","=""2.800e+03""","=""7.116e-03""","=""9.962e-04""","=""-1.546""",D,"=""357379.9""","=""9764000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T3015LS""","=""L4776""",
Sc,19,"=""1.0628""","=""0.00021""","=""1.0631""","=""""","=""-0.0003""","=""9409100""","=""*""","=""4.60e+02""","=""7.79e-04""","=""1.09e-04""","=""-2.506""",E,"=""357379.9""","=""9764000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T3015LS""","=""L4776""",
Sc,20,"=""""","=""""","=""1.067437""","=""0.000005""","=""""","=""9368230""","=""""","=""7.400e+03""","=""3.793e-02""","=""1.333e-03""","=""-1.421""",C+,"=""(34645379.0)""","=""(44013613)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""L6495c13""",
Sc,20,"=""""","=""""","=""1.069009""","=""0.000008""","=""""","=""9354460""","=""""","=""7.60e+02""","=""1.30e-03""","=""1.38e-04""","=""-2.408""",D,"=""(34638466.9)""","=""(43992928)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T5297interp""","=""L6495c13""",
Sc,19,"=""1.0785""","=""0.00022""","=""1.0785""","=""""","="" 0.0000""","=""9272100""","=""g*""","=""4.030e+03""","=""1.406e-02""","=""9.981e-04""","=""-1.551""",C+',"=""0.0""","=""9272000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""L4776""",
Sc,19,"=""1.0785""","=""0.00022""","=""1.0785""","=""""","="" 0.0000""","=""9272100""","=""g*""","=""4.030e+03""","=""7.028e-03""","=""4.991e-04""","=""-1.852""",C+',"=""0.0""","=""9272000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""L4776""",
Sc,19,"=""1.0785""","=""0.00022""","=""1.0786""","=""""","=""-0.0001""","=""9272100""","=""*""","=""3.660e+03""","=""1.277e-02""","=""9.067e-04""","=""-1.593""",C+',"=""306721""","=""9578000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T3015LS""","=""L4776""",
Sc,19,"=""""","=""""","=""1.0845""","=""""","=""""","=""9221000""","=""""","=""7.10e+02""","=""1.25e-03""","=""1.79e-04""","=""-2.300""",D',"=""357379.9""","=""9578000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T3015LS""","=""""",
Sc,19,"=""1.0846""","=""0.00022""","=""1.0845""","=""""","=""0.0001""","=""9220000""","=""""","=""4.310e+03""","=""1.140e-02""","=""1.628e-03""","=""-1.341""",C+',"=""357379.9""","=""9578000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T3015LS""","=""L4776""",
Sc,20,"=""""","=""""","=""1.087271""","=""0.000008""","=""""","=""9197340""","=""""","=""2.220e+03""","=""1.311e-03""","=""1.408e-04""","=""-2.405""",C,"=""(34806152.6)""","=""(44003495)""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T5297interp""","=""L6495c13""",
Sc,21,"=""""","=""""","=""1.09191977""","=""0.00000008""","=""""","=""9158182.0""","=""""","=""3.3996e+04""","=""1.2153e-01""","=""8.7377e-03""","=""-0.61427""",AA,"=""(36477178.14)""","=""(45635360.16)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.09217713""","=""0.00000011""","=""""","=""9156024.0""","=""""","=""1.8792e+04""","=""6.7213e-02""","=""4.8334e-03""","=""-0.87152""",AA,"=""(36479352.5)""","=""(45635376.5)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.09296252""","=""0.00000014""","=""""","=""9149444.6""","=""""","=""1.6974e+03""","=""3.0399e-03""","=""2.1876e-04""","=""-2.21611""",AA,"=""(36477178.14)""","=""(45626622.7)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.09325519""","=""0.00000015""","=""""","=""9146995.2""","=""""","=""1.9052e+04""","=""3.4138e-02""","=""2.4574e-03""","=""-1.16573""",AA,"=""(36479352.5)""","=""(45626347.7)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.10024097""","=""0.00000008""","=""""","=""9088918.0""","=""""","=""4.0149e+04""","=""1.0930e-01""","=""1.5835e-02""","=""-0.35934""",AA,"=""(36549422.12)""","=""(45638340.16)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.10060183""","=""0.00000008""","=""""","=""9085938.0""","=""""","=""6.6608e+03""","=""1.2096e-02""","=""1.7531e-03""","=""-1.31529""",AA,"=""(36549422.12)""","=""(45635360.16)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Sc,21,"=""""","=""""","=""1.10166123""","=""0.00000015""","=""""","=""9077200.6""","=""""","=""3.5509e+03""","=""3.2305e-03""","=""4.6865e-04""","=""-1.88867""",AA,"=""(36549422.12)""","=""(45626622.7)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Sc,19,"=""""","=""""","=""1.1140""","=""""","=""""","=""8976000""","=""""","=""5.930e+03""","=""2.207e-02""","=""1.619e-03""","=""-1.355""",C+',"=""306721""","=""9283000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T3015LS""","=""""",
Sc,19,"=""1.1204""","=""0.00022""","=""1.1204""","=""""","=""0.0000""","=""8925400""","=""*""","=""7.010e+03""","=""1.979e-02""","=""2.919e-03""","=""-1.102""",C+',"=""357379.9""","=""9283000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T3015LS""","=""L4776""",
Sc,19,"=""1.1204""","=""0.00022""","=""1.1204""","=""""","=""0.0000""","=""8925400""","=""*""","=""1.200e+03""","=""2.258e-03""","=""3.332e-04""","=""-2.044""",D',"=""357379.9""","=""9283000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T3015LS""","=""L4776""",
Sc,19,"=""1.1377""","=""0.00023""","=""1.1377""","=""""","=""0.0000""","=""8789700""","=""g*""","=""6.900e+03""","=""2.678e-02""","=""2.006e-03""","=""-1.271""",C+',"=""0.0""","=""8790000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""L4776""",
Sc,19,"=""1.1377""","=""0.00023""","=""1.1377""","=""""","=""0.0000""","=""8789700""","=""g*""","=""6.900e+03""","=""1.339e-02""","=""1.003e-03""","=""-1.572""",C+',"=""0.0""","=""8790000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""L4776""",
