element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ir,75,"=""""","=""""","=""0.0187222""","=""0.0000004""","=""""","=""534125000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""534125000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0187256""","=""0.0000005""","=""""","=""534029000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(550231000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0187336""","=""0.0000005""","=""""","=""533800000""","=""""","=""""","=""""","=""""","=""""",,"=""[1668000]""","=""(535468000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0187438""","=""0.0000005""","=""""","=""533511000""","=""""","=""""","=""""","=""""","=""""",,"=""[1668000]""","=""(535179000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0187444""","=""0.0000005""","=""""","=""533492000""","=""""","=""""","=""""","=""""","=""""",,"=""[1668000]""","=""(535160000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0187484""","=""0.0000004""","=""""","=""533378000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""533378000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Ir,77,"=""""","=""""","=""0.0189164""","=""0.0000006""","=""""","=""528642000""","=""""","=""2.2689e+08""","=""1.2172e-01""","=""1.5160e-04""","=""-0.61362""",AA,"=""0""","=""528642100""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ir,75,"=""""","=""""","=""0.0192273""","=""0.0000004""","=""""","=""520093000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""520093000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192445""","=""0.0000005""","=""""","=""519629000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(535831000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192580""","=""0.0000005""","=""""","=""519266000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(535468000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192686""","=""0.0000005""","=""""","=""518978000""","=""""","=""""","=""""","=""""","=""""",,"=""[1668000]""","=""(520646000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192687""","=""0.0000005""","=""""","=""518977000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(535179000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192694""","=""0.0000005""","=""""","=""518958000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(535160000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192796""","=""0.0000004""","=""""","=""518682000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""518682000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0192801""","=""0.0000004""","=""""","=""518670000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""518670000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0193601""","=""0.0000004""","=""""","=""516526000""","=""""","=""""","=""""","=""""","=""""",,"=""[1668000]""","=""(518194200)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0198238""","=""0.0000005""","=""""","=""504444000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(520646000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Ir,75,"=""""","=""""","=""0.0199206""","=""0.0000004""","=""""","=""501992000""","=""""","=""""","=""""","=""""","=""""",,"=""[16202000]""","=""(518194200)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Ir,77,"=""""","=""""","=""0.092798""","=""0.000009""","=""""","=""107761000""","=""""","=""2.1594e+07""","=""5.5757e-01""","=""3.4068e-03""","=""0.04733""",AA,"=""(528642100)""","=""(636403300)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.092992""","=""0.000010""","=""""","=""107536000""","=""""","=""6.7414e+06""","=""1.7479e-01""","=""1.0702e-03""","=""-0.45644""",AA,"=""(528875000)""","=""(636411000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.097038""","=""0.000012""","=""""","=""103053000""","=""""","=""9.2671e+05""","=""1.3082e-02""","=""8.3585e-05""","=""-1.58229""",AA,"=""(528642100)""","=""(631695000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.097327""","=""0.000012""","=""""","=""102746000""","=""""","=""9.9842e+06""","=""1.4179e-01""","=""9.0861e-04""","=""-0.54733""",AA,"=""(528875000)""","=""(631621000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.107488""","=""0.000013""","=""""","=""93033000""","=""""","=""2.2408e+07""","=""5.8221e-01""","=""8.2409e-03""","=""0.36714""",AA,"=""(544714390)""","=""(637747600)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.109064""","=""0.000013""","=""""","=""91689000""","=""""","=""3.7048e+06""","=""6.6067e-02""","=""9.4886e-04""","=""-0.57795""",AA,"=""(544714390)""","=""(636403300)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ir,77,"=""""","=""""","=""0.114968""","=""0.000016""","=""""","=""86981000""","=""""","=""3.1412e+06""","=""3.1123e-02""","=""4.7119e-04""","=""-0.90486""",AA,"=""(544714390)""","=""(631695000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ir,75,"=""0.61721""","=""0.00006""","=""0.61721""","=""0.00006""","=""0.00000""","=""16202000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""16202000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Ir,77,"=""""","=""""","=""0.63134""","=""0.00007""","=""""","=""15839400""","=""""","=""1.0742e+05""","=""1.2837e-01""","=""5.3364e-03""","=""-0.59049""",AA,"=""(528875000)""","=""(544714390)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ir,75,"=""5.995""","=""0.006""","=""5.995""","=""0.006""","="" 0.000""","=""1668000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1668000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Ir,77,"=""""","=""""","=""42.9""","=""0.3""","=""""","=""232900""","=""""","=""""","=""""","=""""","=""""",,"=""(528642100)""","=""(528875000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ir,4,"=""65.1836""","=""0.0005""","=""65.18389""","=""0.00009""","=""-0.0003""","=""153412.70""","=""15""","=""1.11e-01""","=""7.08e-04""","=""1.37e-02""","=""-2.196""",,"=""0.00""","=""153412.13""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""153412*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""65.7898""","=""0.0005""","=""65.78898""","=""0.00022""","=""0.0008""","=""151999.34""","=""77""","=""2.59e+00""","=""1.30e-02""","=""2.54e-01""","=""-0.930""",,"=""27940.65""","=""179941.8""","=""5d6""","=""3G""","=""4""","=""5d5.6p""","=""179941*""","=""3""",9,7,,"=""T9563""","=""L19451""",
Ir,4,"=""66.0754""","=""0.0005""","=""66.07501""","=""0.00011""","=""0.0004""","=""151342.30""","=""20""","=""2.89e-01""","=""2.43e-03""","=""3.70e-02""","=""-1.769""",,"=""5824.11""","=""157167.25""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""157167*""","=""4""",7,9,,"=""T9563""","=""L19451""",
Ir,4,"=""66.3927""","=""0.0005""","=""66.39277""","=""0.00011""","=""-0.0001""","=""150619.08""","=""72""","=""4.46e-01""","=""2.95e-03""","=""8.38e-02""","=""-1.416""",,"=""19096.89""","=""169715.7""","=""5d6""","=""3H""","=""6""","=""5d5.6p""","=""169715*""","=""6""",13,13,,"=""T9563""","=""L19451""",
Ir,4,"=""67.1026""","=""0.0005""","=""67.10149""","=""0.00018""","=""0.0011""","=""149025.61""","=""17""","=""5.00e-01""","=""2.41e-03""","=""3.73e-02""","=""-1.773""",,"=""5824.11""","=""154852.1""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""154852*""","=""2""",7,5,,"=""T9563""","=""L19451""",
Ir,4,"=""67.2680""","=""0.0005""","=""67.26792""","=""0.00014""","=""0.0001""","=""148659.07""","=""52""","=""1.44e+00""","=""7.61e-03""","=""1.52e-01""","=""-1.164""",,"=""14546.32""","=""163205.6""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""163205*""","=""3""",9,7,,"=""T9563""","=""L19451""",
Ir,4,"=""67.5607""","=""0.0005""","=""67.56079""","=""0.00014""","=""-0.0001""","=""148015.00""","=""90""","=""1.52e+00""","=""1.04e-02""","=""1.16e-01""","=""-1.284""",,"=""5178.26""","=""153193.1""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""153193*""","=""2""",5,5,,"=""T9563""","=""L19451""",
Ir,4,"=""67.7571""","=""0.0005""","=""67.75618""","=""0.00009""","=""0.0009""","=""147586.01""","=""85""","=""8.89e-01""","=""7.87e-03""","=""1.23e-01""","=""-1.259""",,"=""5824.11""","=""153412.13""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""153412*""","=""4""",7,9,,"=""T9563""","=""L19451""",
Ir,4,"=""67.9363""","=""0.0005""","=""67.93692""","=""0.00014""","=""-0.0006""","=""147196.63""","=""100""","=""1.19e+00""","=""1.15e-02""","=""1.28e-01""","=""-1.241""",,"=""5178.26""","=""152373.63""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""152373*""","=""3""",5,7,,"=""T9563""","=""L19451""",
Ir,4,"=""68.1081""","=""0.0005""","=""68.10768""","=""0.00014""","=""0.0004""","=""146825.50""","=""277""","=""1.92e+00""","=""1.34e-02""","=""3.90e-01""","=""-0.760""",,"=""19096.89""","=""165923.2""","=""5d6""","=""3H""","=""6""","=""5d5.6p""","=""165923*""","=""6""",13,13,,"=""T9563""","=""L19451""",
Ir,4,"=""68.1688""","=""0.0005""","=""68.16919""","=""0.00019""","=""-0.0004""","=""146694.57""","=""130""","=""1.97e+00""","=""8.22e-03""","=""9.22e-02""","=""-1.386""",,"=""5178.26""","=""151872.1""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""151872*""","=""1""",5,3,,"=""T9563""","=""L19451""",
Ir,4,"=""68.2356""","=""0.0005""","=""68.23632""","=""0.00011""","=""-0.0007""","=""146551.00""","=""165""","=""1.56e+00""","=""1.09e-02""","=""1.71e-01""","=""-1.119""",,"=""5824.11""","=""152373.63""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""152373*""","=""3""",7,7,,"=""T9563""","=""L19451""",
Ir,4,"=""68.3609""","=""0.0005""","=""68.36191""","=""0.00014""","=""-0.0010""","=""146282.43""","=""475""","=""2.04e+00""","=""1.17e-02""","=""2.90e-01""","=""-0.890""",,"=""18463.42""","=""164743.7""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""164743*""","=""4""",11,9,,"=""T9563""","=""L19451""",
Ir,4,"=""68.7122""","=""0.0005""","=""68.71260""","=""0.00011""","=""-0.0004""","=""145534.63""","=""500""","=""3.29e+00""","=""1.90e-02""","=""4.74e-01""","=""-0.679""",,"=""18463.42""","=""163997.14""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""163997*""","=""4""",11,9,,"=""T9563""","=""L19451""",
Ir,4,"=""68.7169""","=""0.0005""","=""68.71660""","=""0.00010""","=""0.0003""","=""145524.65""","=""130""","=""1.35e+00""","=""1.16e-02""","=""2.37e-01""","=""-0.980""",,"=""0.00""","=""145525.25""","=""5d6""","=""5D""","=""4""","=""5d5.(4G).6p""","=""3G*""","=""5""",9,11,,"=""T9563""","=""L19451""",
Ir,4,"=""68.9634""","=""0.0005""","=""68.96372""","=""0.00009""","=""-0.0003""","=""145004.49""","=""295""","=""1.17e+00""","=""8.32e-03""","=""1.70e-01""","=""-1.126""",,"=""0.00""","=""145003.78""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""145003*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""69.1531""","=""0.0005""","=""69.15329""","=""0.00019""","=""-0.0002""","=""144606.68""","=""240""","=""7.57e-01""","=""7.60e-03""","=""8.65e-02""","=""-1.420""",,"=""19128.73""","=""163735.0""","=""5d6""","=""3P2""","=""2""","=""5d5.6p""","=""163735*""","=""3""",5,7,,"=""T9563""","=""L19451""",
Ir,4,"=""69.2468""","=""0.0005""","=""69.24681""","=""0.00011""","="" 0.0000""","=""144410.92""","=""105""","=""7.00e-01""","=""5.03e-03""","=""8.03e-02""","=""-1.453""",,"=""5824.11""","=""150235.09""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""150235*""","=""3""",7,7,,"=""T9563""","=""L19451""",
Ir,4,"=""69.6587""","=""0.0005""","=""69.65872""","=""0.00011""","="" 0.0000""","=""143557.05""","=""1050""","=""3.22e+00""","=""1.98e-02""","=""5.91e-01""","=""-0.589""",,"=""19096.89""","=""162653.94""","=""5d6""","=""3H""","=""6""","=""5d5.6p""","=""162653*""","=""5""",13,11,,"=""T9563""","=""L19451""",
Ir,4,"=""69.7159""","=""0.0005""","=""69.71625""","=""0.00011""","=""-0.0004""","=""143439.28""","=""277""","=""1.18e+00""","=""7.02e-03""","=""1.77e-01""","=""-1.112""",,"=""18463.42""","=""161902.0""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""161902*""","=""4""",11,9,,"=""T9563""","=""L19451""",
Ir,4,"=""69.8421""","=""0.0005""","=""69.84312""","=""0.00024""","=""-0.0010""","=""143180.10""","=""57""","=""8.60e-01""","=""6.29e-03""","=""7.23e-02""","=""-1.502""",,"=""22138.98""","=""165317.0""","=""5d6""","=""3F2""","=""2""","=""5d5.6p""","=""165317*""","=""2""",5,5,,"=""T9563""","=""L19451""",
Ir,4,"=""70.0418""","=""0.0005""","=""70.04227""","=""0.00020""","=""-0.0005""","=""142771.95""","=""15""","=""6.00e-01""","=""4.41e-03""","=""5.09e-02""","=""-1.656""",,"=""22138.98""","=""164909.9""","=""5d6""","=""3F2""","=""2""","=""5d5.6p""","=""164909*""","=""2""",5,5,,"=""T9563""","=""L19451""",
Ir,4,"=""70.3214""","=""0.0010""","=""70.32409""","=""0.00010""","=""-0.0027""","=""142204.30""","=""1312bl""","=""1.61e+00""","=""1.19e-02""","=""2.49e-01""","=""-0.969""",,"=""0.00""","=""142198.78""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""142198*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""70.3414""","=""0.0005""","=""70.34155""","=""0.00011""","=""-0.0002""","=""142163.85""","=""310""","=""2.33e+00""","=""2.42e-02""","=""2.80e-01""","=""-0.918""",,"=""5178.26""","=""147341.74""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""147341*""","=""3""",5,7,,"=""T9563""","=""L19451""",
Ir,4,"=""70.4536""","=""0.0005""","=""70.45275""","=""0.00010""","=""0.0009""","=""141937.47""","=""735""","=""2.63e+00""","=""2.52e-02""","=""4.09e-01""","=""-0.754""",,"=""5824.11""","=""147763.22""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""147763*""","=""4""",7,9,,"=""T9563""","=""L19451""",
Ir,4,"=""70.5506""","=""0.0005""","=""70.55045""","=""0.00015""","=""0.0002""","=""141742.30""","=""400""","=""2.50e+00""","=""1.45e-02""","=""3.03e-01""","=""-0.884""",,"=""27940.65""","=""169683.2""","=""5d6""","=""3G""","=""4""","=""5d5.6p""","=""169683*""","=""3""",9,7,,"=""T9563""","=""L19451""",
Ir,4,"=""70.6469""","=""0.0005""","=""70.64649""","=""0.00012""","=""0.0004""","=""141548.95""","=""60""","=""4.00e-01""","=""3.66e-03""","=""7.66e-02""","=""-1.483""",,"=""27940.65""","=""169490.49""","=""5d6""","=""3G""","=""4""","=""5d5.6p""","=""169490*""","=""5""",9,11,,"=""T9563""","=""L19451""",
Ir,4,"=""70.6626""","=""0.0005""","=""70.66257""","=""0.00011""","=""0.0000""","=""141517.54""","=""1517""","=""3.96e+00""","=""2.96e-02""","=""4.82e-01""","=""-0.683""",,"=""5824.11""","=""147341.74""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""147341*""","=""3""",7,7,,"=""T9563""","=""L19451""",
Ir,4,"=""70.7722""","=""0.0005""","=""70.77177""","=""0.00015""","=""0.0004""","=""141298.46""","=""127""","=""1.16e+00""","=""8.74e-03""","=""2.24e-01""","=""-1.017""",,"=""18463.42""","=""159762.7""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""159762*""","=""5""",11,11,,"=""T9563""","=""L19451""",
Ir,4,"=""70.8508""","=""0.0005""","=""70.85105""","=""0.00011""","=""-0.0003""","=""141141.77""","=""1320""","=""2.01e+00""","=""1.51e-02""","=""3.18e-01""","=""-0.866""",,"=""0.00""","=""141141.16""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""141141*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""70.8901""","=""0.0005""","=""70.88998""","=""0.00011""","=""0.0001""","=""141063.50""","=""795""","=""3.00e+00""","=""2.67e-02""","=""6.86e-01""","=""-0.532""",,"=""28652.05""","=""169715.7""","=""5d6""","=""3H""","=""5""","=""5d5.6p""","=""169715*""","=""6""",11,13,,"=""T9563""","=""L19451""",
Ir,4,"=""70.8965""","=""0.0005""","=""70.89605""","=""0.00011""","=""0.0005""","=""141050.75""","=""125""","=""1.07e+00""","=""8.04e-03""","=""1.69e-01""","=""-1.141""",,"=""14546.32""","=""155597.91""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""155597*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""70.9494""","=""0.0005""","=""70.9497""","=""0.0003""","=""-0.0003""","=""140945.62""","=""305""","=""9.20e-01""","=""4.96e-03""","=""8.11e-02""","=""-1.459""",,"=""21190.03""","=""162135.0""","=""5d6""","=""3F2""","=""3""","=""5d5.6p""","=""162135*""","=""2""",7,5,,"=""T9563""","=""L19451""",
Ir,4,"=""71.1549""","=""0.0005""","=""71.15478""","=""0.00015""","=""0.0001""","=""140538.40""","=""1257""","=""3.59e+00""","=""2.12e-02""","=""4.46e-01""","=""-0.720""",,"=""14546.32""","=""155085.02""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""155085*""","=""3""",9,7,,"=""T9563""","=""L19451""",
Ir,4,"=""71.2451""","=""0.0005""","=""71.24432""","=""0.00011""","=""0.0008""","=""140360.61""","=""25""","=""1.14e-01""","=""8.70e-04""","=""1.43e-02""","=""-2.216""",,"=""5824.11""","=""146186.18""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""146186*""","=""3""",7,7,,"=""T9563""","=""L19451""",
Ir,4,"=""71.3384""","=""0.0005""","=""71.3375""","=""0.0003""","=""0.0009""","=""140177.00""","=""40""","=""7.00e-01""","=""5.34e-03""","=""8.78e-02""","=""-1.427""",,"=""21190.03""","=""161368.7""","=""5d6""","=""3F2""","=""3""","=""5d5.6p""","=""161368*""","=""3""",7,7,,"=""T9563""","=""L19451""",
Ir,4,"=""71.4124""","=""0.0005""","=""71.41221""","=""0.00015""","=""0.0002""","=""140031.80""","=""42""","=""1.18e+00""","=""9.02e-03""","=""1.06e-01""","=""-1.346""",,"=""19128.73""","=""159160.8""","=""5d6""","=""3P2""","=""2""","=""5d5.6p""","=""159160*""","=""2""",5,5,,"=""T9563""","=""L19451""",
Ir,4,"=""71.4298""","=""0.0005""","=""71.42940""","=""0.00010""","=""0.0004""","=""139997.69""","=""1550""","=""1.46e+00""","=""1.11e-02""","=""2.36e-01""","=""-0.999""",,"=""0.00""","=""139998.38""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""139998*""","=""4""",9,9,,"=""T9563""","=""L19451""",
Ir,4,"=""71.4934""","=""0.0005""","=""71.49344""","=""0.00020""","="" 0.0000""","=""139873.15""","=""255""","=""1.82e+00""","=""9.96e-03""","=""1.64e-01""","=""-1.157""",,"=""21190.03""","=""161063.0""","=""5d6""","=""3F2""","=""3""","=""5d5.6p""","=""161063*""","=""2""",7,5,,"=""T9563""","=""L19451""",
Ir,4,"=""71.5617""","=""0.0005""","=""71.56157""","=""0.00010""","=""0.0001""","=""139739.48""","=""1575""","=""2.78e+00""","=""2.61e-02""","=""5.53e-01""","=""-0.629""",,"=""0.00""","=""139739.81""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""139739*""","=""5""",9,11,,"=""T9563""","=""L19451""",
Ir,4,"=""71.5692""","=""0.0005""","=""71.56920""","=""0.00011""","=""0.0000""","=""139725.01""","=""107""","=""5.00e-01""","=""3.14e-03""","=""8.14e-02""","=""-1.461""",,"=""18463.42""","=""158188.33""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""158188*""","=""4""",11,9,,"=""T9563""","=""L19451""",
Ir,4,"=""71.6609""","=""0.0005""","=""71.66146""","=""0.00015""","=""-0.0006""","=""139546.07""","=""600""","=""4.73e+00""","=""2.19e-02""","=""2.58e-01""","=""-0.961""",,"=""22138.98""","=""161684.0""","=""5d6""","=""3F2""","=""2""","=""5d5.6p""","=""161684*""","=""1""",5,3,,"=""T9563""","=""L19451""",
