P,13,"=""0.58699""","=""0.00022""","=""0.587482""","=""0.000004""","=""-0.00049""","=""17036000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(17021800)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c164""",
P,13,"=""""","=""""","=""0.596621""","=""0.000005""","=""""","=""16761050""","=""""","=""""","=""""","=""""","=""""",,"=""[208188.6]""","=""(16969240)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
P,13,"=""""","=""""","=""0.597021""","=""0.000005""","=""""","=""16749830""","=""""","=""""","=""""","=""""","=""""",,"=""[219413.3]""","=""(16969240)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
P,15,"=""""","=""""","=""1.81503673""","=""0.00000004""","=""""","=""5509530.37""","=""""","=""2.1934e+03""","=""2.1666e-02""","=""2.5892e-03""","=""-1.36319""",AA,"=""(18564055.697)""","=""(24073586.063)""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.81525573""","=""0.00000004""","=""""","=""5508865.68""","=""""","=""1.2499e+02""","=""6.1748e-04""","=""7.3802e-05""","=""-2.90834""",AA,"=""(18564055.697)""","=""(24072921.38)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.81525881""","=""0.00000004""","=""""","=""5508856.34""","=""""","=""1.4489e+03""","=""1.4315e-02""","=""1.7110e-03""","=""-1.54317""",AA,"=""(18564730.96)""","=""(24073587.30)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.81548656""","=""0.00000004""","=""""","=""5508165.25""","=""""","=""1.4553e+03""","=""7.1911e-03""","=""8.5960e-04""","=""-1.84217""",AA,"=""(18564730.96)""","=""(24072896.21)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.82113228""","=""0.00000004""","=""""","=""5491089.30""","=""""","=""2.6073e+03""","=""1.9445e-02""","=""4.6633e-03""","=""-1.10912""",AA,"=""(18582726.091)""","=""(24073815.393)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.82120834""","=""0.00000004""","=""""","=""5490859.97""","=""""","=""4.3296e+02""","=""2.1529e-03""","=""5.1632e-04""","=""-2.06492""",AA,"=""(18582726.091)""","=""(24073586.063)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.82142883""","=""0.00000004""","=""""","=""5490195.29""","=""""","=""2.5571e+02""","=""6.3591e-04""","=""1.5253e-04""","=""-2.59455""",AA,"=""(18582726.091)""","=""(24072921.38)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92032839""","=""0.00000004""","=""""","=""5207442.67""","=""""","=""4.0165e+03""","=""4.4411e-02""","=""5.6153e-03""","=""-1.05148""",AA,"=""(18564055.697)""","=""(23771498.368)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92057665""","=""0.00000004""","=""""","=""5206769.53""","=""""","=""2.5076e+03""","=""2.7734e-02""","=""3.5071e-03""","=""-1.25596""",AA,"=""(18564730.96)""","=""(23771500.49)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92075215""","=""0.00000005""","=""""","=""5206293.80""","=""""","=""2.1922e+02""","=""1.2125e-03""","=""1.5334e-04""","=""-2.61530""",AA,"=""(18564055.697)""","=""(23770349.50)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92101736""","=""0.00000005""","=""""","=""5205575.04""","=""""","=""2.5208e+03""","=""1.3946e-02""","=""1.7640e-03""","=""-1.55451""",AA,"=""(18564730.96)""","=""(23770306.00)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92709100""","=""0.00000004""","=""""","=""5189168.56""","=""""","=""4.7765e+03""","=""3.9890e-02""","=""1.0123e-02""","=""-0.79708""",AA,"=""(18582726.091)""","=""(23771894.648)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92723817""","=""0.00000004""","=""""","=""5188772.28""","=""""","=""7.9354e+02""","=""4.4187e-03""","=""1.1214e-03""","=""-1.75264""",AA,"=""(18582726.091)""","=""(23771498.368)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""1.92766498""","=""0.00000006""","=""""","=""5187623.41""","=""""","=""4.4851e+02""","=""1.2493e-03""","=""3.1712e-04""","=""-2.30128""",AA,"=""(18582726.091)""","=""(23770349.50)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.14994133""","=""0.00000005""","=""""","=""4651289.72""","=""""","=""8.7810e+03""","=""1.2170e-01""","=""1.7227e-02""","=""-0.61369""",AA,"=""(18564055.697)""","=""(23215345.42)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15025160""","=""0.00000006""","=""""","=""4650618.56""","=""""","=""4.8955e+03""","=""6.7867e-02""","=""9.6085e-03""","=""-0.86731""",AA,"=""(18564730.96)""","=""(23215349.52)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15097943""","=""0.00000011""","=""""","=""4649044.93""","=""""","=""4.3873e+02""","=""3.0432e-03""","=""4.3099e-04""","=""-2.21565""",AA,"=""(18564055.697)""","=""(23213100.63)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15133110""","=""0.00000011""","=""""","=""4648284.97""","=""""","=""4.9294e+03""","=""3.4204e-02""","=""4.8449e-03""","=""-1.16490""",AA,"=""(18564730.96)""","=""(23213015.93)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15824545""","=""0.00000005""","=""""","=""4633393.30""","=""""","=""1.0452e+04""","=""1.0948e-01""","=""3.1116e-02""","=""-0.35859""",AA,"=""(18582726.091)""","=""(23216119.39)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15860603""","=""0.00000005""","=""""","=""4632619.33""","=""""","=""1.7378e+03""","=""1.2140e-02""","=""3.4508e-03""","=""-1.31373""",AA,"=""(18582726.091)""","=""(23215345.42)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.15965251""","=""0.00000011""","=""""","=""4630374.54""","=""""","=""8.9799e+02""","=""3.1395e-03""","=""8.9287e-04""","=""-1.90107""",AA,"=""(18582726.091)""","=""(23213100.63)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.89875158""","=""0.00000009""","=""""","=""3449760.95""","=""""","=""2.7440e+04""","=""6.9134e-01""","=""1.3195e-01""","=""0.14072""",AA,"=""(18564055.697)""","=""(22013816.642)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.89931102""","=""0.00000019""","=""""","=""3449095.29""","=""""","=""1.1335e+04""","=""2.8570e-01""","=""5.4539e-02""","=""-0.24306""",AA,"=""(18564730.96)""","=""(22013826.25)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.9032316""","=""0.0000004""","=""""","=""3444437.6""","=""""","=""1.0748e+03""","=""1.3582e-02""","=""2.5963e-03""","=""-1.56601""",AA,"=""(18564055.697)""","=""(22008493.3)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.9039695""","=""0.0000003""","=""""","=""3443562.3""","=""""","=""1.1462e+04""","=""1.4491e-01""","=""2.7708e-02""","=""-0.53786""",AA,"=""(18564730.96)""","=""(22008293.3)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.91296806""","=""0.00000009""","=""""","=""3432924.69""","=""""","=""3.2746e+04""","=""6.2485e-01""","=""2.3969e-01""","=""0.39783""",AA,"=""(18582726.091)""","=""(22015650.785)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.91452524""","=""0.00000009""","=""""","=""3431090.55""","=""""","=""5.4561e+03""","=""6.9482e-02""","=""2.6667e-02""","=""-0.55607""",AA,"=""(18582726.091)""","=""(22013816.642)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""2.9190542""","=""0.0000004""","=""""","=""3425767.2""","=""""","=""2.2033e+03""","=""1.4073e-02""","=""5.4096e-03""","=""-1.24955""",AA,"=""(18582726.091)""","=""(22008493.3)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
P,13,"=""""","=""""","=""3.50950""","=""""","=""""","=""2849410""","=""""","=""6.190e+03""","=""2.286e-01""","=""5.282e-02""","=""-0.340""",B,"=""0.0""","=""2849410""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
P,13,"=""""","=""""","=""3.51360""","=""""","=""""","=""2846080""","=""""","=""6.150e+03""","=""1.138e-01""","=""2.633e-02""","=""-0.643""",B,"=""0.0""","=""2846080""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
P,12,"=""""","=""""","=""3.7344""","=""""","=""""","=""2677800""","=""""","=""1.1e+04""","=""6.9e-01""","=""8.5e-02""","=""-0.16""",E,"=""0""","=""2677800""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T828""","=""""",
P,13,"=""""","=""""","=""3.75608""","=""""","=""""","=""2662350""","=""""","=""1.60e+04""","=""6.77e-01""","=""1.67e-01""","=""0.132""",B,"=""[208188.6]""","=""2870540""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
P,13,"=""""","=""""","=""3.77057""","=""""","=""""","=""2652120""","=""""","=""1.90e+04""","=""6.07e-01""","=""3.02e-01""","=""0.386""",B,"=""[219413.3]""","=""2871530""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
P,13,"=""""","=""""","=""3.77198""","=""""","=""""","=""2651130""","=""""","=""3.160e+03""","=""6.740e-02""","=""3.348e-02""","=""-0.569""",B,"=""[219413.3]""","=""2870540""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,13,"=""""","=""""","=""3.87528""","=""""","=""""","=""2580460""","=""""","=""8.77e+02""","=""1.97e-02""","=""5.04e-03""","=""-1.404""",B,"=""[208188.6]""","=""2788650""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
P,13,"=""""","=""""","=""3.89221""","=""""","=""""","=""2569240""","=""""","=""1.730e+03""","=""1.965e-02""","=""1.007e-02""","=""-1.105""",B,"=""[219413.3]""","=""2788650""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""T1619CA,LS""","=""""",
P,11,"=""""","=""""","=""4.25991""","=""""","=""""","=""2347470""","=""""","=""1.2e+04""","=""6.5e-01""","=""1.8e-01""","=""0.12""",C,"=""0""","=""2347470""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",2,4,,"=""T1619interp,LS""","=""""",
P,11,"=""""","=""""","=""4.27641""","=""""","=""""","=""2338410""","=""""","=""1.4e+04""","=""5.8e-01""","=""3.2e-01""","=""0.36""",C,"=""9699""","=""2348110""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T1619interp,LS""","=""""",
P,11,"=""""","=""""","=""4.27758""","=""""","=""""","=""2337770""","=""""","=""2.300e+03""","=""6.309e-02""","=""3.554e-02""","=""-0.598""",D,"=""9699""","=""2347470""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T1619interp,LS""","=""""",
P,12,"=""""","=""""","=""4.4050""","=""""","=""""","=""2270200""","=""""","=""8.50e+02""","=""8.24e-03""","=""3.59e-03""","=""-1.607""",E,"=""359343""","=""2629500""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""T828""","=""""",
P,11,"=""""","=""""","=""4.59969""","=""""","=""""","=""2174060""","=""""","=""7.00e+02""","=""2.22e-02""","=""6.72e-03""","=""-1.353""",D,"=""0""","=""2174060""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",2,2,,"=""T1619interp,LS""","=""""",
P,11,"=""""","=""""","=""4.62030""","=""""","=""""","=""2164360""","=""""","=""1.400e+03""","=""2.240e-02""","=""1.363e-02""","=""-1.048""",C,"=""9699""","=""2174060?""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T1619interp,LS""","=""""",
P,15,"=""""","=""""","=""4.8419286""","=""0.0000009""","=""""","=""2065292.8""","=""""","=""7.9689e+02""","=""5.6017e-02""","=""1.7859e-02""","=""-0.95065""",AA,"=""(22008293.3)""","=""(24073586.063)""","=""3p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""4.8423946""","=""0.0000012""","=""""","=""2065094.0""","=""""","=""4.8282e+02""","=""3.3947e-02""","=""1.0823e-02""","=""-1.16817""",AA,"=""(22008493.3)""","=""(24073587.30)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""4.8434874""","=""0.0000009""","=""""","=""2064628.1""","=""""","=""8.6148e+01""","=""3.0299e-03""","=""9.6624e-04""","=""-2.21755""",AA,"=""(22008293.3)""","=""(24072921.38)""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""4.8440156""","=""0.0000012""","=""""","=""2064402.9""","=""""","=""4.8657e+02""","=""1.7117e-02""","=""5.4592e-03""","=""-1.46555""",AA,"=""(22008493.3)""","=""(24072896.21)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""4.85437287""","=""0.00000003""","=""""","=""2059998.329""","=""""","=""1.0178e+03""","=""5.3936e-02""","=""3.4479e-02""","=""-0.66606""",AA,"=""(22013816.642)""","=""(24073814.971)""","=""3d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
P,15,"=""""","=""""","=""4.8543945""","=""0.0000005""","=""""","=""2059989.14""","=""""","=""9.5245e+02""","=""5.0473e-02""","=""3.2265e-02""","=""-0.69488""",AA,"=""(22013826.25)""","=""(24073815.393)""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
