element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,72,"=""""","=""""","=""0.02047360""","=""0.00000013""","=""""","=""488434000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(489993400)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",2,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02047481""","=""0.00000014""","=""""","=""488405000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""488405100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02048014""","=""0.00000013""","=""""","=""488278000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(501958500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02048695""","=""0.00000013""","=""""","=""488116000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(489675100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02049880""","=""0.00000013""","=""""","=""487833000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(489392800)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02049897""","=""0.00000013""","=""""","=""487829000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(489388900)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02050453""","=""0.00000014""","=""""","=""487697000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""487697000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
W,74,"=""""","=""""","=""0.02062519""","=""0.00000007""","=""""","=""484844000""","=""""","=""1.9314e+08""","=""1.2318e-01""","=""1.6727e-04""","=""-0.60844""",AA,"=""0""","=""484843950""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
W,72,"=""""","=""""","=""0.02097491""","=""0.00000015""","=""""","=""476760000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""476760100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
W,73,"=""""","=""""","=""0.0209757""","=""0.0000007""","=""""","=""476742000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""476742350""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L8473""",
W,72,"=""""","=""""","=""0.02099460""","=""0.00000013""","=""""","=""476313000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(489993400)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02100864""","=""0.00000013""","=""""","=""475995000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(489675100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02101929""","=""0.00000013""","=""""","=""475754000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(477313000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02102111""","=""0.00000013""","=""""","=""475712000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(489392800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02102128""","=""0.00000013""","=""""","=""475708000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(489388900)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02103188""","=""0.00000015""","=""""","=""475469000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""475468700""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02103275""","=""0.00000015""","=""""","=""475449000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""475449000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02112214""","=""0.00000016""","=""""","=""473437000""","=""""","=""""","=""""","=""""","=""""",,"=""[1559430]""","=""(474996300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02156881""","=""0.00000014""","=""""","=""463632000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(477313000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
W,72,"=""""","=""""","=""0.02167713""","=""0.00000016""","=""""","=""461316000""","=""""","=""""","=""""","=""""","=""""",,"=""[13680540]""","=""(474996300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
W,74,"=""""","=""""","=""0.1020021""","=""0.0000011""","=""""","=""98037200""","=""""","=""1.8244e+07""","=""5.6915e-01""","=""3.8224e-03""","=""0.05625""",AA,"=""(484843950)""","=""(582881100)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
W,74,"=""""","=""""","=""0.102199""","=""0.000003""","=""""","=""97848000""","=""""","=""5.8633e+06""","=""1.8362e-01""","=""1.2356e-03""","=""-0.43504""",AA,"=""(485039400)""","=""(582887300)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
W,74,"=""""","=""""","=""0.106271""","=""0.000006""","=""""","=""94099000""","=""""","=""7.7559e+05""","=""1.3132e-02""","=""9.1883e-05""","=""-1.58065""",AA,"=""(484843950)""","=""(578943000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
W,74,"=""""","=""""","=""0.106563""","=""0.000006""","=""""","=""93842000""","=""""","=""8.3458e+06""","=""1.4208e-01""","=""9.9689e-04""","=""-0.54643""",AA,"=""(485039400)""","=""(578881000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
W,65,"=""0.11584""","=""0.00003""","=""0.11584""","=""0.00003""","="" 0.00000""","=""86326000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""86325000""","=""2s2.2p6""","=""1S""","=""0""","=""2s.2p6.3p""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L10374""",
W,74,"=""""","=""""","=""0.1166459""","=""0.0000015""","=""""","=""85729500""","=""""","=""1.9138e+07""","=""5.8558e-01""","=""8.9948e-03""","=""0.36965""",AA,"=""(498293270)""","=""(584022800)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
W,74,"=""""","=""""","=""0.1182203""","=""0.0000015""","=""""","=""84587800""","=""""","=""3.1663e+06""","=""6.6343e-02""","=""1.0328e-03""","=""-0.57615""",AA,"=""(498293270)""","=""(582881100)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
W,65,"=""0.119116""","=""0.000005""","=""0.119116""","=""0.000005""","=""0.000000""","=""83952000""","=""100""","=""""","=""""","=""""","=""""",,"=""0""","=""83952000""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).3d""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L11164""",
W,65,"=""0.120172""","=""0.000006""","=""0.120172""","=""0.000006""","="" 0.000000""","=""83214000""","=""25""","=""""","=""""","=""""","=""""",,"=""0""","=""83214000""","=""2s2.2p6""","=""1S""","=""0""","=""2s.2p6.3p""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L11164""",
W,74,"=""""","=""""","=""0.123993""","=""0.000008""","=""""","=""80650000""","=""""","=""2.5466e+06""","=""2.9349e-02""","=""4.7921e-04""","=""-0.93035""",AA,"=""(498293270)""","=""(578943000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
W,65,"=""0.12800""","=""0.00003""","=""0.12800""","=""0.00003""","=""0.00000""","=""78125000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""78126000""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).3s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L10374""",
W,65,"=""0.13596""","=""0.00004""","=""0.13596""","=""0.00004""","="" 0.00000""","=""73551000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""73551000""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10374""",
W,65,"=""0.13776""","=""0.00004""","=""0.13776""","=""0.00004""","=""0.00000""","=""72590000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""72592000""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""(3/2,3/2)*""","=""1""",1,3,,"=""""","=""L10374""",
W,65,"=""0.14923""","=""0.00004""","=""0.14923""","=""0.00004""","="" 0.00000""","=""67011000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""67010000""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).3s""","=""(3/2,1/2)*""","=""1""",1,3,,"=""""","=""L10374""",
W,47,"=""0.34066""","=""0.00006""","=""0.34066""","=""0.00006""","=""0.00000""","=""29355000""","=""2""","=""""","=""""","=""""","=""""",,"=""0""","=""29355000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.8f ""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,47,"=""0.34440""","=""0.00006""","=""0.34440""","=""0.00006""","="" 0.00000""","=""29036000""","=""2""","=""""","=""""","=""""","=""""",,"=""0""","=""29036000""","=""3p6.3d10""","=""1S""","=""0""","=""3p5.3d10.6d""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,47,"=""0.3445""","=""0.0006""","=""0.3445""","=""0.0006""","=""0.0000""","=""29030000""","=""bl""","=""""","=""""","=""""","=""""",,"=""0""","=""29030000""","=""3p6.3d10""","=""1S""","=""0""","=""3s.3p6.3d10.5p""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L10172""",
W,47,"=""0.34690""","=""0.00005""","=""0.34690""","=""0.00005""","=""0.00000""","=""28827000""","=""3""","=""""","=""""","=""""","=""""",,"=""0""","=""28827000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.8f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,46,"=""0.3524""","=""0.0002""","=""0.35240""","=""0.00020""","="" 0.0000""","=""28377000""","=""*""","=""""","=""""","=""""","=""""",,"=""787410""","=""29164000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4p (5/2,1/2)*<3>.8f<7/2>""","=""(3,7/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,46,"=""0.3524""","=""0.0002""","=""0.35240""","=""0.00020""","=""0.0000""","=""28377000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""28377000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (5/2,1/2)<2>.8f<7/2>""","=""(2,7/2)*""","=""3/2""",2,4,,"=""""","=""L10172""",
W,47,"=""0.35524""","=""0.00004""","=""0.35524""","=""0.00004""","=""0.00000""","=""28150000""","=""4""","=""""","=""""","=""""","=""""",,"=""0""","=""28150000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.7f""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,47,"=""0.35618""","=""0.00007""","=""0.35618""","=""0.00007""","=""0.00000""","=""28076000""","=""1""","=""""","=""""","=""""","=""""",,"=""0""","=""28076000""","=""3p6.3d10""","=""1S""","=""0""","=""3p5.3d10.5d""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,64,"=""""","=""""","=""0.3571""","=""0.0005""","=""""","=""28000000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""28003000""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L10677""",
W,46,"=""0.3605""","=""0.0002""","=""0.36050""","=""0.00020""","=""0.0000""","=""27739000""","=""*""","=""""","=""""","=""""","=""""",,"=""787410""","=""28527000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4p (3/2,1/2)*<1>.7f<5/2>""","=""(1,5/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,46,"=""0.3605""","=""0.0002""","=""0.36050""","=""0.00020""","="" 0.0000""","=""27739000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""27739000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (3/2,1/2)<2>.7f<5/2>""","=""(2,5/2)*""","=""3/2""",2,4,,"=""""","=""L10172""",
W,47,"=""0.36189""","=""0.00004""","=""0.36189""","=""0.00004""","=""0.00000""","=""27633000""","=""6""","=""""","=""""","=""""","=""""",,"=""0""","=""27633000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.7f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,45,"=""0.3662""","=""0.0002""","=""0.36617""","=""0.00020""","=""0.0000""","=""27307000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""27310000""","=""3d10.4s2""","=""1S""","=""0""","=""3d9.(2D<3/2>).4s2.7f""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10172""",
W,64,"=""""","=""""","=""0.3665""","=""0.0004""","=""""","=""27280000""","=""""","=""""","=""""","=""""","=""""",,"=""1287000""","=""[28572000]""","=""3p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L10677""",
W,46,"=""0.3675""","=""0.0002""","=""0.36750""","=""0.00020""","="" 0.0000""","=""27211000""","=""*""","=""""","=""""","=""""","=""""",,"=""787410""","=""27998000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4p (5/2,1/2)*<3>.7f<7/2>""","=""(3,7/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,46,"=""0.3675""","=""0.0002""","=""0.36750""","=""0.00020""","=""0.0000""","=""27211000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""27211000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (5/2,1/2)<2>.7f<7/2>""","=""(2,7/2)*""","=""3/2""",2,4,,"=""""","=""L10172""",
W,48,"=""0.3691""","=""0.0002""","=""0.36910""","=""0.00020""","=""0.0000""","=""27093000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""27093000""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1G<4>).6f""","=""(4,5/2)*""","=""7/2""",6,8,,"=""""","=""L10172""",
W,48,"=""0.3691""","=""0.0002""","=""0.36910""","=""0.00020""","=""0.0000""","=""27093000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""27093000""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1G<4>).6f""","=""(4,5/2)*""","=""5/2""",6,6,,"=""""","=""L10172""",
W,48,"=""0.3691""","=""0.0002""","=""0.36910""","=""0.00020""","=""0.0000""","=""27093000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""27093000""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1G<4>).6f""","=""(4,5/2)*""","=""3/2""",6,4,,"=""""","=""L10172""",
W,64,"=""""","=""""","=""0.3736""","=""0.0006""","=""""","=""26770000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""26767000""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L10677""",
W,45,"=""0.3740""","=""0.0002""","=""0.37397""","=""0.00020""","=""0.0000""","=""26738000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""26740000""","=""3d10.4s2""","=""1S""","=""0""","=""3d9.(2D<5/2>).4s2.7f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L10172""",
W,47,"=""0.38033""","=""0.00004""","=""0.38033""","=""0.00004""","=""0.00000""","=""26293000""","=""9""","=""""","=""""","=""""","=""""",,"=""0""","=""26293000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.6f""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,46,"=""0.38555""","=""0.00006""","=""0.38555""","=""0.00006""","=""0.00000""","=""25937000""","=""8*""","=""""","=""""","=""""","=""""",,"=""0""","=""25937000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (3/2,1/2)<2>.6f<5/2>""","=""(2,5/2)*""","=""3/2""",2,4,,"=""""","=""L15201""",
W,46,"=""0.38555""","=""0.00006""","=""0.38555""","=""0.00006""","=""0.00000""","=""25937000""","=""8*""","=""""","=""""","=""""","=""""",,"=""0""","=""25937000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (3/2,1/2)<2>.6f<5/2>""","=""(2,5/2)*""","=""1/2""",2,2,,"=""""","=""L15201""",
W,46,"=""0.3856""","=""0.0005""","=""0.3856""","=""0.0004""","="" 0.0000""","=""25930000""","=""w,bl""","=""""","=""""","=""""","=""""",,"=""787410""","=""26720000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4p (3/2,1/2)*<1>.6f<5/2>""","=""(1,5/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,47,"=""0.38784""","=""0.00004""","=""0.38784""","=""0.00004""","=""0.00000""","=""25784000""","=""11""","=""""","=""""","=""""","=""""",,"=""0""","=""25784000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.6f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,47,"=""0.38956""","=""0.00005""","=""0.38956""","=""0.00005""","=""0.00000""","=""25670000""","=""4""","=""""","=""""","=""""","=""""",,"=""0""","=""25670000""","=""3p6.3d10""","=""1S""","=""0""","=""3p5.3d10.5d""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,45,"=""0.39097""","=""0.00007""","=""0.39098""","=""0.00007""","=""-0.00001""","=""25577000""","=""7""","=""""","=""""","=""""","=""""",,"=""0""","=""25577000""","=""3d10.4s2""","=""1S""","=""0""","=""3d9.(2D<3/2>).4s2.6f""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,46,"=""0.39329""","=""0.00006""","=""0.39328""","=""0.00006""","=""0.00001""","=""25427000""","=""11*""","=""""","=""""","=""""","=""""",,"=""0""","=""25427000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (5/2,1/2)<2>.6f<7/2>""","=""(2,7/2)*""","=""3/2""",2,4,,"=""""","=""L15201""",
W,46,"=""0.39329""","=""0.00006""","=""0.39328""","=""0.00006""","=""0.00001""","=""25427000""","=""11*""","=""""","=""""","=""""","=""""",,"=""0""","=""25427000""","=""3d10.4s""","=""2S""","=""1/2""","=""3d9.4s (5/2,1/2)<3>.6f<7/2>""","=""(3,7/2)*""","=""1/2""",2,2,,"=""""","=""L15201""",
W,46,"=""0.3933""","=""0.0002""","=""0.39330""","=""0.00020""","="" 0.0000""","=""25426000""","=""*""","=""""","=""""","=""""","=""""",,"=""787410""","=""26213000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4p (5/2,1/2)*<2>.6f<7/2>""","=""(2,7/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,46,"=""0.3933""","=""0.0002""","=""0.39330""","=""0.00020""","="" 0.0000""","=""25426000""","=""*""","=""""","=""""","=""""","=""""",,"=""787410""","=""26213000a""","=""3d10.4p""","=""2P*""","=""1/2""","=""3p5.3d10.4p (3/2,1/2)<2>.5d<5/2>""","=""(2,5/2)""","=""3/2""",2,4,,"=""""","=""L10172""",
W,46,"=""0.3933""","=""0.0002""","=""0.39330""","=""0.00020""","=""0.0000""","=""25426000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""25426000""","=""3d10.4s""","=""2S""","=""1/2""","=""3p5.3d10.4s (3/2,1/2)*<2>.5d<5/2>""","=""(2,5/2)*""","=""1/2""",2,2,,"=""""","=""L10172""",
W,46,"=""0.3933""","=""0.0002""","=""0.39330""","=""0.00020""","=""0.0000""","=""25426000""","=""*""","=""""","=""""","=""""","=""""",,"=""0""","=""25426000""","=""3d10.4s""","=""2S""","=""1/2""","=""3p5.3d10.4s (3/2,1/2)*<2>.5d<5/2>""","=""(2,5/2)*""","=""3/2""",2,4,,"=""""","=""L10172""",
W,44,"=""0.39636""","=""0.00012""","=""0.39635""","=""0.00011""","=""0.00001""","=""25230000""","=""6*""","=""""","=""""","=""""","=""""",,"=""0""","=""25230000""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.4s2.4p.(3/2,1/2)*<1>.6f""","=""(1,5/2)""","=""3/2""",2,4,,"=""""","=""L15201c89""",
W,44,"=""0.39636""","=""0.00012""","=""0.39635""","=""0.00011""","=""0.00001""","=""25230000""","=""6*""","=""""","=""""","=""""","=""""",,"=""0""","=""25230000""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.4s2.4p.(3/2,1/2)*<2>.6f""","=""(2,5/2)""","=""1/2""",2,2,,"=""""","=""L15201c89""",
W,45,"=""0.3973""","=""0.0002""","=""0.39730""","=""0.00020""","=""0.0000""","=""25170000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""25170000""","=""3d10.4s2""","=""1S""","=""0""","=""3p5.(2P*<3/2>).3d10.4s2.5d""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10172""",
W,45,"=""0.39895""","=""0.00006""","=""0.39895""","=""0.00006""","=""0.00000""","=""25066000""","=""8""","=""""","=""""","=""""","=""""",,"=""0""","=""25066000""","=""3d10.4s2""","=""1S""","=""0""","=""3d9.(2D<5/2>).4s2.6f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L15201""",
W,43,"=""0.4017""","=""0.0005""","=""0.4017""","=""0.0005""","="" 0.0000""","=""24890000""","=""bl""","=""""","=""""","=""""","=""""",,"=""0""","=""24894000""","=""3d10.4s2.4p2""","=""3P""","=""0""","=""3d9.(2D<3/2>).4s2 4p2.(3P<0>) (3/2,0)<3/2>.6f""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10172""",
