Pr,57,"=""""","=""""","=""0.03416570""","=""0.00000018""","=""""","=""292691200""","=""""","=""""","=""""","=""""","=""""",,"=""[5516300]""","=""(298207500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Pr,57,"=""""","=""""","=""0.03417543""","=""0.00000018""","=""""","=""292607900""","=""""","=""""","=""""","=""""","=""""",,"=""[5516300]""","=""(298124200)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Pr,57,"=""""","=""""","=""0.03417693""","=""0.00000019""","=""""","=""292595000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""292595000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Pr,57,"=""""","=""""","=""0.03418964""","=""0.00000019""","=""""","=""292486300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""292486300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Pr,57,"=""0.034355""","=""0.000009""","=""0.03435367""","=""0.00000022""","=""0.000001""","=""291080000""","=""""","=""""","=""""","=""""","=""""",,"=""[1095990]""","=""(292185700)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""L22456,L12462""",
Pr,57,"=""""","=""""","=""0.03467796""","=""0.00000018""","=""""","=""288367600""","=""""","=""""","=""""","=""""","=""""",,"=""[5516300]""","=""(293883900)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pr,57,"=""""","=""""","=""0.03488339""","=""0.00000023""","=""""","=""286669400""","=""""","=""""","=""""","=""""","=""""",,"=""[5516300]""","=""(292185700)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pr,59,"=""""","=""""","=""0.1708702""","=""0.0000008""","=""""","=""58524000""","=""""","=""7.0598e+06""","=""6.1804e-01""","=""6.9532e-03""","=""0.09204""",AA,"=""(299397800)""","=""(357921760)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.171094""","=""0.000003""","=""""","=""58447400""","=""""","=""2.5356e+06""","=""2.2256e-01""","=""2.5071e-03""","=""-0.35153""",AA,"=""(299477000)""","=""(357924400)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.175257""","=""0.000003""","=""""","=""57059000""","=""""","=""2.8940e+05""","=""1.3326e-02""","=""1.5378e-04""","=""-1.57426""",AA,"=""(299397800)""","=""(356456800)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.175576""","=""0.000003""","=""""","=""56955500""","=""""","=""3.0995e+06""","=""1.4325e-01""","=""1.6560e-03""","=""-0.54289""",AA,"=""(299477000)""","=""(356432500)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.1853286""","=""0.0000009""","=""""","=""53958200""","=""""","=""7.7743e+06""","=""6.0048e-01""","=""1.4655e-02""","=""0.38056""",AA,"=""(304416145)""","=""(358374350)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.1868963""","=""0.0000009""","=""""","=""53505600""","=""""","=""1.2899e+06""","=""6.7548e-02""","=""1.6625e-03""","=""-0.56833""",AA,"=""(304416145)""","=""(357921760)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Pr,59,"=""""","=""""","=""0.192157""","=""0.000004""","=""""","=""52040700""","=""""","=""8.1260e+05""","=""2.2491e-02""","=""5.6913e-04""","=""-1.04592""",AA,"=""(304416145)""","=""(356456800)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Pr,57,"=""1.812809""","=""0.000039""","=""1.81281""","=""0.00004""","="" 0.00000""","=""5516300""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""5516300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Pr,59,"=""""","=""""","=""2.024642""","=""0.000017""","=""""","=""4939140""","=""""","=""5.8919e+03""","=""7.2417e-02""","=""9.6537e-03""","=""-0.83913""",AA,"=""(299477000)""","=""(304416145)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pr,57,"=""9.1242""","=""0.0012""","=""9.1242""","=""0.0012""","=""0.0000""","=""1095990""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1095990""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Pr,4,"=""71.823""","=""""","=""""","=""""","=""""","=""139231""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""72.134""","=""""","=""""","=""""","=""""","=""138631""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""72.241""","=""""","=""""","=""""","=""""","=""138426""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""72.258""","=""""","=""""","=""""","=""""","=""138393""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""72.604""","=""""","=""""","=""""","=""""","=""137733""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.037""","=""""","=""""","=""""","=""""","=""136917""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.177""","=""""","=""""","=""""","=""""","=""136655""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.486""","=""""","=""""","=""""","=""""","=""136080""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.504""","=""""","=""""","=""""","=""""","=""136047""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.619""","=""""","=""""","=""""","=""""","=""135834""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.632""","=""""","=""""","=""""","=""""","=""135811""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""73.717""","=""""","=""""","=""""","=""""","=""135654""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""74.145""","=""""","=""""","=""""","=""""","=""134871""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""74.315""","=""""","=""""","=""""","=""""","=""134562""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""74.389""","=""""","=""""","=""""","=""""","=""134428""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""74.614""","=""""","=""""","=""""","=""""","=""134023""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""76.316""","=""""","=""""","=""""","=""""","=""131034""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,4,"=""76.400""","=""""","=""""","=""""","=""""","=""130890""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1178""",
Pr,5,"=""84.378""","=""""","=""""","=""""","=""""","=""118514""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,5,"=""86.590""","=""""","=""""","=""""","=""""","=""115487""","=""7000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,5,"=""86.917""","=""""","=""""","=""""","=""""","=""115052""","=""5000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,5,"=""86.966""","=""""","=""""","=""""","=""""","=""114987""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,5,"=""89.665""","=""""","=""""","=""""","=""""","=""111526""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,5,"=""92.229""","=""""","=""""","=""""","=""""","=""108426""","=""750""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,3,"=""100.861""","=""""","=""""","=""""","=""""","=""99146""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""102.135""","=""""","=""""","=""""","=""""","=""97910""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""102.618""","=""""","=""""","=""""","=""""","=""97449""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""102.903""","=""""","=""""","=""""","=""""","=""97179""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""103.829""","=""""","=""""","=""""","=""""","=""96312""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.296""","=""""","=""""","=""""","=""""","=""95881""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.380""","=""""","=""""","=""""","=""""","=""95804""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.403""","=""""","=""""","=""""","=""""","=""95783""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.620""","=""""","=""""","=""""","=""""","=""95584""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.724""","=""""","=""""","=""""","=""""","=""95489""","=""150""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""104.909""","=""""","=""""","=""""","=""""","=""95321""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""105.263""","=""""","=""""","=""""","=""""","=""95000""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""106.160""","=""""","=""""","=""""","=""""","=""94197""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""106.603""","=""""","=""""","=""""","=""""","=""93806""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""106.885""","=""""","=""""","=""""","=""""","=""93558""","=""25p""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""106.988""","=""""","=""""","=""""","=""""","=""93468""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""108.442""","=""""","=""""","=""""","=""""","=""92215""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""108.866""","=""""","=""""","=""""","=""""","=""91856""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""110.484""","=""""","=""""","=""""","=""""","=""90511""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,3,"=""110.882""","=""""","=""""","=""""","=""""","=""90186""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L365""",
Pr,4,"=""122.640""","=""""","=""""","=""""","=""""","=""81539""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""122.859""","=""""","=""""","=""""","=""""","=""81394""","=""2000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""123.069""","=""""","=""""","=""""","=""""","=""81255""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,5,"=""123.407""","=""""","=""""","=""""","=""""","=""81033""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L183""",
Pr,4,"=""123.819""","=""""","=""""","=""""","=""""","=""80763""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""124.935""","=""""","=""""","=""""","=""""","=""80042""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""125.564""","=""""","=""""","=""""","=""""","=""79641""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""126.127""","=""""","=""""","=""""","=""""","=""79285""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,59,"=""""","=""""","=""126.26""","=""0.06""","=""""","=""79200""","=""""","=""""","=""""","=""""","=""""",,"=""(299397800)""","=""(299477000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Pr,4,"=""126.832""","=""""","=""""","=""""","=""""","=""78844""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""127.058""","=""""","=""""","=""""","=""""","=""78704""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""127.510""","=""""","=""""","=""""","=""""","=""78425""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""127.540""","=""""","=""""","=""""","=""""","=""78407""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""127.865""","=""""","=""""","=""""","=""""","=""78207""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""127.934""","=""""","=""""","=""""","=""""","=""78165""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""128.744""","=""""","=""""","=""""","=""""","=""77674""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.093""","=""""","=""""","=""""","=""""","=""77464""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.230""","=""""","=""""","=""""","=""""","=""77381""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.322""","=""""","=""""","=""""","=""""","=""77326""","=""5000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.528""","=""""","=""""","=""""","=""""","=""77203""","=""5000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.650""","=""""","=""""","=""""","=""""","=""77131""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.826""","=""""","=""""","=""""","=""""","=""77026""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""129.854""","=""""","=""""","=""""","=""""","=""77010""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""130.471""","=""""","=""""","=""""","=""""","=""76645""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""130.686""","=""""","=""""","=""""","=""""","=""76519""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""130.808""","=""""","=""""","=""""","=""""","=""76448""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
Pr,4,"=""131.071""","=""""","=""""","=""""","=""""","=""76295""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3520""",
