Te,50,"=""""","=""""","=""0.0440987""","=""0.0000003""","=""""","=""226763800""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""226763800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04444871""","=""0.00000024""","=""""","=""224978400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""224978400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04450716""","=""0.00000022""","=""""","=""224683000""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(228150500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04453239""","=""0.00000022""","=""""","=""224555600""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(228023200)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04454418""","=""0.00000022""","=""""","=""224496200""","=""""","=""""","=""""","=""""","=""""",,"=""[917670]""","=""(225413900)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04456367""","=""0.00000022""","=""""","=""224398000""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(227865600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04457607""","=""0.00000024""","=""""","=""224335600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""224335600""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04458375""","=""0.00000022""","=""""","=""224297000""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(227764500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04459945""","=""0.00000024""","=""""","=""224218000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""224218000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.0448317""","=""0.0000003""","=""""","=""223056300""","=""""","=""""","=""""","=""""","=""""",,"=""[917670]""","=""(223974000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.04505593""","=""0.00000022""","=""""","=""221946400""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(225413900)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Te,50,"=""""","=""""","=""0.0453501""","=""0.0000003""","=""""","=""220506400""","=""""","=""""","=""""","=""""","=""""",,"=""[3467550]""","=""(223974000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Te,52,"=""""","=""""","=""0.2251008""","=""0.0000006""","=""""","=""44424530""","=""""","=""4.1875e+06""","=""6.3620e-01""","=""9.4292e-03""","=""0.10462""",AA,"=""(230126137)""","=""(274550671)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.2253473""","=""0.0000021""","=""""","=""44376000""","=""""","=""1.5610e+06""","=""2.3768e-01""","=""3.5266e-03""","=""-0.32298""",AA,"=""(230176250)""","=""(274552200)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.229529""","=""0.000004""","=""""","=""43567600""","=""""","=""1.6957e+05""","=""1.3393e-02""","=""2.0240e-04""","=""-1.57209""",AA,"=""(230126137)""","=""(273693700)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.229873""","=""0.000003""","=""""","=""43502200""","=""""","=""1.8134e+06""","=""1.4366e-01""","=""2.1743e-03""","=""-0.54165""",AA,"=""(230176250)""","=""(273678500)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.2394951""","=""0.0000007""","=""""","=""41754500""","=""""","=""4.7002e+06""","=""6.0626e-01""","=""1.9120e-02""","=""0.38472""",AA,"=""(233067261)""","=""(274821761)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.2410602""","=""0.0000007""","=""""","=""41483410""","=""""","=""7.8068e+05""","=""6.8011e-02""","=""2.1589e-03""","=""-0.56536""",AA,"=""(233067261)""","=""(274550671)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Te,52,"=""""","=""""","=""0.246145""","=""0.000004""","=""""","=""40626400""","=""""","=""4.4474e+05""","=""2.0198e-02""","=""6.5469e-04""","=""-1.09263""",AA,"=""(233067261)""","=""(273693700)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Te,50,"=""2.883881""","=""0.000050""","=""2.88388""","=""0.00005""","=""0.00000""","=""3467550""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""3467550""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Te,52,"=""""","=""""","=""3.458998""","=""0.000022""","=""""","=""2891011""","=""""","=""1.5470e+03""","=""5.5497e-02""","=""1.2639e-02""","=""-0.95470""",AA,"=""(230176250)""","=""(233067261)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Te,50,"=""10.8972""","=""0.0011""","=""10.8972""","=""0.0011""","=""0.0000""","=""917670""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""917670""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Te,2,"=""79.6953""","=""0.0011""","=""79.6955""","=""0.0006""","=""-0.0002""","=""125477.9""","=""31000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""125477.6""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4P""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""79.9574""","=""0.0011""","=""79.95774""","=""0.00013""","=""-0.0003""","=""125066.6""","=""42000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""125066.06""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""80.2269""","=""0.0011""","=""80.22695""","=""0.00013""","=""-0.0001""","=""124646.5""","=""34000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""124646.39""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""80.3474""","=""0.0011""","=""80.3472""","=""0.0007""","=""0.0002""","=""124459.6""","=""15000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""136881.7""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).7d""","=""2D""","=""5/2""",6,6,,"=""""","=""L15043""",
Te,2,"=""80.4679""","=""0.0011""","=""80.4681""","=""0.0008""","=""-0.0002""","=""124273.2""","=""18000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""134495.3""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(1D).6d""","=""2D""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""80.5906""","=""0.0011""","=""80.59182""","=""0.00013""","=""-0.0012""","=""124084.0""","=""8500""","=""""","=""""","=""""","=""""",,"=""0.000""","=""124082.07""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s.(2S).5p4.(3P)""","=""2P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""81.5183""","=""0.0011""","=""81.5187""","=""0.0006""","=""-0.0004""","=""122671.9""","=""14000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""135093.1""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(1D).6d""","=""2D""","=""5/2""",6,6,,"=""""","=""L15043""",
Te,2,"=""81.8345""","=""0.0011""","=""81.83518""","=""0.00013""","=""-0.0007""","=""122197.9""","=""24000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""122196.84""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""2F""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""82.2908""","=""0.0011""","=""82.29171""","=""0.00014""","=""-0.0009""","=""121520.2""","=""26000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""121518.93""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""82.4071""","=""0.0011""","=""82.4076""","=""0.0009""","=""-0.0005""","=""121348.8""","=""21000*""","=""""","=""""","=""""","=""""",,"=""20546.591""","=""141894.6""","=""5s2.5p3""","=""2P*""","=""1/2""","=""5s2.5p2.(1S).7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L15043""",
Te,2,"=""82.4071""","=""0.0011""","=""82.40820""","=""0.00014""","=""-0.0011""","=""121348.8""","=""21000*""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""133769.00""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(1D).6d""","=""2G""","=""7/2""",6,8,,"=""""","=""L15043""",
Te,2,"=""82.5247""","=""0.0011""","=""82.52600""","=""0.00014""","=""-0.0013""","=""121175.9""","=""31000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""121173.94""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).7s""","=""2P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""82.5706""","=""0.0011""","=""82.57215""","=""0.00014""","=""-0.0015""","=""121108.5""","=""29000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""121106.21""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""82.6005""","=""0.0011""","=""82.60107""","=""0.00014""","=""-0.0006""","=""121064.6""","=""24000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""121063.80""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4F""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""82.9049""","=""0.0011""","=""82.9049""","=""0.0016""","=""0.0000""","=""120620.1""","=""25000*""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""133042.0""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(1D).6d""","=""2F""","=""7/2""",6,8,,"=""""","=""L15043""",
Te,2,"=""82.9049""","=""0.0011""","=""82.90696""","=""0.00014""","=""-0.0021""","=""120620.1""","=""25000*""","=""""","=""""","=""""","=""""",,"=""0.000""","=""120617.13""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).7s""","=""4P""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""84.6555""","=""0.0011""","=""84.6556""","=""0.0009""","=""-0.0001""","=""118125.9""","=""11000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""128348.0""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).7d""","=""4F""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""84.8452""","=""0.0011""","=""84.8446""","=""0.0009""","=""0.0006""","=""117861.7""","=""9000""","=""""","=""""","=""""","=""""",,"=""24032.095""","=""141894.6""","=""5s2.5p3""","=""2P*""","=""3/2""","=""5s2.5p2.(1S).7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""85.1230""","=""0.0011""","=""85.12423""","=""0.00014""","=""-0.0012""","=""117477.1""","=""16000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""129897.22""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(1D).7s""","=""2D""","=""5/2""",6,6,,"=""""","=""L15043""",
Te,2,"=""85.5893""","=""0.0011""","=""85.58910""","=""0.00015""","=""0.0002""","=""116837.0""","=""34000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""116837.31""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4P""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""85.9864""","=""0.0011""","=""85.98861""","=""0.00015""","=""-0.0022""","=""116297.4""","=""18000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""126516.86""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""2D""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""86.4299""","=""0.0011""","=""86.43001""","=""0.00015""","=""-0.0001""","=""115700.7""","=""14000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""115700.56""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""2P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""86.4426""","=""0.0011""","=""86.44264""","=""0.00015""","="" 0.0000""","=""115683.7""","=""11000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""125906.03""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""86.9289""","=""0.0011""","=""86.9296""","=""0.0008""","=""-0.0007""","=""115036.5""","=""17000""","=""""","=""""","=""""","=""""",,"=""20546.591""","=""135582.2""","=""5s2.5p3""","=""2P*""","=""1/2""","=""5s2.5p2.(1D).6d""","=""2P""","=""3/2""",2,4,,"=""""","=""L15043""",
Te,2,"=""87.3947""","=""0.0011""","=""87.39425""","=""0.00015""","=""0.0005""","=""114423.4""","=""28000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""124646.39""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""87.6440""","=""0.0011""","=""87.64626""","=""0.00015""","=""-0.0023""","=""114098.0""","=""29000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""126516.86""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""2D""","=""3/2""",6,4,,"=""""","=""L15043""",
Te,2,"=""87.8249""","=""0.0011""","=""87.82740""","=""0.00015""","=""-0.0025""","=""113862.9""","=""33000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""124082.07""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s.(2S).5p4.(3P)""","=""2P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""88.0717""","=""0.0011""","=""88.07062""","=""0.00016""","=""0.0011""","=""113543.8""","=""36000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""125967.10""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""2F""","=""7/2""",6,8,,"=""""","=""L15043""",
Te,2,"=""88.1181""","=""0.0011""","=""88.11801""","=""0.00016""","=""0.0001""","=""113484.0""","=""37000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""125906.03""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""2D""","=""5/2""",6,6,,"=""""","=""L15043""",
Te,2,"=""88.6074""","=""0.0011""","=""88.6074""","=""0.0011""","=""0.0000""","=""112857.4""","=""10000""","=""""","=""""","=""""","=""""",,"=""24032.095""","=""136889.5""","=""5s2.5p3""","=""2P*""","=""3/2""","=""5s2.5p2.(3P).7d""","=""2P""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""88.6134""","=""0.0011""","=""88.6135""","=""0.0009""","=""-0.0001""","=""112849.7""","=""11000""","=""""","=""""","=""""","=""""",,"=""24032.095""","=""136881.7""","=""5s2.5p3""","=""2P*""","=""3/2""","=""5s2.5p2.(3P).7d""","=""2D""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""88.7754""","=""0.0011""","=""88.77509""","=""0.00016""","=""0.0003""","=""112643.8""","=""22000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""125066.06""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""4P""","=""3/2""",6,4,,"=""""","=""L15043""",
Te,2,"=""89.1075""","=""0.0011""","=""89.10707""","=""0.00016""","=""0.0004""","=""112224.0""","=""32000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""124646.39""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""5/2""",6,6,,"=""""","=""L15043""",
Te,2,"=""89.3053""","=""0.0011""","=""89.30608""","=""0.00016""","=""-0.0008""","=""111975.4""","=""120000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""122196.84""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""2F""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""89.5560""","=""0.0011""","=""89.55741""","=""0.00016""","=""-0.0014""","=""111662.0""","=""36000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""124082.07""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s.(2S).5p4.(3P)""","=""2P""","=""3/2""",6,4,,"=""""","=""L15043""",
Te,2,"=""90.0409""","=""0.0011""","=""90.0406""","=""0.0007""","=""0.0003""","=""111060.6""","=""18000""","=""""","=""""","=""""","=""""",,"=""24032.095""","=""135093.1""","=""5s2.5p3""","=""2P*""","=""3/2""","=""5s2.5p2.(1D).6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""90.1833""","=""0.0011""","=""90.18448""","=""0.00016""","=""-0.0012""","=""110885.3""","=""55000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""121106.21""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4D""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""90.2192""","=""0.0011""","=""90.21899""","=""0.00016""","=""0.0002""","=""110841.2""","=""12000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""121063.80""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4F""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""90.7969""","=""0.0011""","=""90.7966""","=""0.0003""","=""0.0003""","=""110135.9""","=""53000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""110136.3""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""",4,4,,"=""""","=""L15043""",
Te,2,"=""91.9510""","=""0.0011""","=""91.95226""","=""0.00017""","=""-0.0013""","=""108753.6""","=""61000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""121173.94""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).7s""","=""2P""","=""3/2""",6,4,,"=""""","=""L15043""",
Te,2,"=""92.3825""","=""0.0011""","=""92.3825""","=""0.0011""","=""0.0000""","=""108245.6""","=""41000""","=""""","=""""","=""""","=""""",,"=""12421.854""","=""120667.5""","=""5s2.5p3""","=""2D*""","=""5/2""","=""5s2.5p2.(3P).6d""","=""4F""","=""7/2""",6,8,,"=""""","=""L15043""",
Te,2,"=""92.7743""","=""0.0011""","=""92.77588""","=""0.00017""","=""-0.0016""","=""107788.5""","=""64000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""118009.02""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).7s""","=""2P""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""92.9918""","=""0.0011""","=""92.9922""","=""0.0008""","=""-0.0004""","=""107536.4""","=""34000""","=""""","=""""","=""""","=""""",,"=""20546.591""","=""128082.5""","=""5s2.5p3""","=""2P*""","=""1/2""","=""5s2.5p2.(3P).6d""","=""2P""","=""1/2""",2,2,,"=""""","=""L15043""",
Te,2,"=""93.0042""","=""0.0011""","=""93.0044""","=""0.0004""","=""-0.0002""","=""107522.0""","=""70000""","=""""","=""""","=""""","=""""",,"=""0.000""","=""107521.8""","=""5s2.5p3""","=""4S*""","=""3/2""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""93.4848""","=""0.0011""","=""93.48416""","=""0.00017""","=""0.0006""","=""106969.3""","=""33000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""117192.38""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s.(2S).5p4.(3P)""","=""2P""","=""1/2""",4,2,,"=""""","=""L15043""",
Te,2,"=""93.7960""","=""0.0011""","=""93.79550""","=""0.00018""","=""0.0005""","=""106614.4""","=""40000""","=""""","=""""","=""""","=""""",,"=""10222.385""","=""116837.31""","=""5s2.5p3""","=""2D*""","=""3/2""","=""5s2.5p2.(3P).6d""","=""4P""","=""5/2""",4,6,,"=""""","=""L15043""",
Te,2,"=""94.262""","=""0.004""","=""""","=""""","=""""","=""106087""","=""250000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3546""",
