Ra,86,"=""""","=""""","=""0.01430094""","=""0.00000022""","=""""","=""699255000""","=""""","=""""","=""""","=""""","=""""",,"=""[2102400]""","=""(701357000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Ra,86,"=""""","=""""","=""0.01430572""","=""0.00000020""","=""""","=""699021000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""699021000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Ra,86,"=""""","=""""","=""0.01430951""","=""0.00000020""","=""""","=""698836000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""698836000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Ra,86,"=""""","=""""","=""0.01436136""","=""0.00000020""","=""""","=""696313000""","=""""","=""""","=""""","=""""","=""""",,"=""[2102400]""","=""(698415400)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Ra,86,"=""""","=""""","=""0.01487914""","=""0.00000024""","=""""","=""672082000""","=""""","=""""","=""""","=""""","=""""",,"=""[29275000]""","=""(701357000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Ra,86,"=""""","=""""","=""0.01494455""","=""0.00000022""","=""""","=""669140000""","=""""","=""""","=""""","=""""","=""""",,"=""[29275000]""","=""(698415400)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Ra,88,"=""""","=""""","=""0.066639""","=""0.000004""","=""""","=""150063000""","=""""","=""3.8243e+07""","=""5.0920e-01""","=""2.2342e-03""","=""0.00792""",AA,"=""(711305300)""","=""(861368700)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.066840""","=""0.000005""","=""""","=""149612000""","=""""","=""1.0426e+07""","=""1.3966e-01""","=""6.1462e-04""","=""-0.55390""",AA,"=""(711770000)""","=""(861382000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.070746""","=""0.000007""","=""""","=""141352000""","=""""","=""1.7144e+06""","=""1.2864e-02""","=""5.9921e-05""","=""-1.58960""",AA,"=""(711305300)""","=""(852657000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.071058""","=""0.000012""","=""""","=""140731000""","=""""","=""1.8562e+07""","=""1.4051e-01""","=""6.5738e-04""","=""-0.55127""",AA,"=""(711770000)""","=""(852501000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.081537""","=""0.000006""","=""""","=""122644000""","=""""","=""3.8039e+07""","=""5.6870e-01""","=""6.1063e-03""","=""0.35695""",AA,"=""(741059800)""","=""(863703400)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.083119""","=""0.000006""","=""""","=""120309000""","=""""","=""6.2711e+06""","=""6.4954e-02""","=""7.1096e-04""","=""-0.58533""",AA,"=""(741059800)""","=""(861368700)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.089608""","=""0.000011""","=""""","=""111597000""","=""""","=""6.5088e+06""","=""3.9176e-02""","=""4.6228e-04""","=""-0.80492""",AA,"=""(741059800)""","=""(852657000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ra,88,"=""""","=""""","=""0.341416""","=""0.000019""","=""""","=""29289800""","=""""","=""4.9303e+05""","=""1.7232e-01""","=""3.8736e-03""","=""-0.46264""",AA,"=""(711770000)""","=""(741059800)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ra,86,"=""0.341588""","=""0.000016""","=""0.341588""","=""0.000016""","="" 0.000000""","=""29275000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""29275000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Ra,86,"=""4.7565""","=""0.0029""","=""4.756""","=""0.003""","=""0.000""","=""2102400""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""2102400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Ra,88,"=""""","=""""","=""21.52""","=""0.08""","=""""","=""464700""","=""""","=""""","=""""","=""""","=""""",,"=""(711305300)""","=""(711770000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ra,2,"=""188.870""","=""0.020""","=""188.8639""","=""0.0014""","=""0.006""","=""52946""","=""5""","=""""","=""""","=""""","=""""",,"=""13742.99""","=""66691.18""","=""6d""","=""2D""","=""5/2""","=""7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3526c160""",
Ra,2,"=""190.870""","=""0.020""","=""190.8688""","=""0.0007""","=""0.001""","=""52392""","=""8""","=""1.75e-01""","=""3.8e-02""","=""2.40e-01""","=""-1.42""",B,"=""0.000""","=""52392.02""","=""7s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""3/2""",2,4,,"=""T8601""","=""L3526c160""",
Ra,2,"=""197.260""","=""0.020""","=""197.2698""","=""0.0012""","=""-0.010""","=""50695""","=""4""","=""""","=""""","=""""","=""""",,"=""21351.3259""","=""72043.33""","=""7p""","=""2P*""","=""1/2""","=""10d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3526c160""",
Ra,2,"=""197.600""","=""0.020""","=""197.6039""","=""0.0009""","=""-0.004""","=""50607""","=""2""","=""""","=""""","=""""","=""""",,"=""0.000""","=""50606.29""","=""7s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L3526c160""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ra,2,"=""200.640""","=""0.020""","=""200.6514""","=""0.0012""","=""-0.011""","=""49824""","=""2""","=""""","=""""","=""""","=""""",,"=""21351.3259""","=""71172.88""","=""7p""","=""2P*""","=""1/2""","=""11s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3526c160""",
Ra,2,"=""201.275""","=""0.010""","=""201.2741""","=""0.0008""","=""0.001""","=""49667""","=""3""","=""""","=""""","=""""","=""""",,"=""13742.99""","=""63410.43""","=""6d""","=""2D""","=""5/2""","=""9p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L3526c160""",
Ra,2,"=""207.060""","=""0.020""","=""207.058""","=""0.020""","=""0.002""","=""48280""","=""2""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""74489""","=""7p""","=""2P*""","=""3/2""","=""11d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3526c160""",
Ra,2,"=""210.760""","=""0.020""","=""210.758""","=""0.020""","=""0.002""","=""47432""","=""4""","=""2.67e-01""","=""3.6e-02""","=""7.4e-01""","=""-0.97""",B,"=""12084.2721""","=""59517""","=""6d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T8601""","=""L3526c161""",
Ra,2,"=""213.100""","=""0.020""","=""213.0944""","=""0.0009""","=""0.006""","=""46912""","=""5""","=""""","=""""","=""""","=""""",,"=""21351.3259""","=""68264.07""","=""7p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3526c161""",
Ra,2,"=""216.990""","=""0.020""","=""216.988""","=""0.020""","=""0.002""","=""46071""","=""10""","=""""","=""""","=""""","=""""",,"=""13742.99""","=""59814""","=""6d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L3526c161""",
Ra,2,"=""217.730""","=""0.020""","=""217.7261""","=""0.0014""","=""0.004""","=""45914""","=""4""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""72123.74""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3526c161""",
Ra,2,"=""218.110""","=""0.020""","=""218.1081""","=""0.0014""","=""0.002""","=""45834""","=""1""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""72043.33""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3526c161""",
Ra,2,"=""219.780""","=""0.020""","=""219.7725""","=""0.0011""","=""0.008""","=""45486""","=""2""","=""""","=""""","=""""","=""""",,"=""21351.3259""","=""66838.72""","=""7p""","=""2P*""","=""1/2""","=""10s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3526c161""",
Ra,2,"=""222.330""","=""0.020""","=""222.3308""","=""0.0015""","=""-0.001""","=""44964""","=""3""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""71172.88""","=""7p""","=""2P*""","=""3/2""","=""11s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3526c161""",
Ra,1,"=""235.08675""","=""0.00010""","=""235.08675""","=""0.00010""","=""0.00000""","=""42524.473""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42524.473""","=""7s2""","=""1S""","=""0""","=""7s.52p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.09808""","=""0.00010""","=""235.09808""","=""0.00010""","="" 0.00000""","=""42522.423""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42522.423""","=""7s2""","=""1S""","=""0""","=""7s.51p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.11079""","=""0.00010""","=""235.11079""","=""0.00010""","=""0.00000""","=""42520.125""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42520.125""","=""7s2""","=""1S""","=""0""","=""7s.50p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.12363""","=""0.00010""","=""235.12363""","=""0.00010""","="" 0.00000""","=""42517.803""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42517.803""","=""7s2""","=""1S""","=""0""","=""7s.49p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.13841""","=""0.00010""","=""235.13841""","=""0.00010""","=""0.00000""","=""42515.131""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42515.131""","=""7s2""","=""1S""","=""0""","=""7s.48p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.15429""","=""0.00010""","=""235.15429""","=""0.00010""","=""0.00000""","=""42512.260""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42512.260""","=""7s2""","=""1S""","=""0""","=""7s.47p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.17073""","=""0.00010""","=""235.17073""","=""0.00010""","="" 0.00000""","=""42509.288""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42509.288""","=""7s2""","=""1S""","=""0""","=""7s.46p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.18827""","=""0.00010""","=""235.18827""","=""0.00010""","="" 0.00000""","=""42506.118""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42506.118""","=""7s2""","=""1S""","=""0""","=""7s.45p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.20788""","=""0.00010""","=""235.20788""","=""0.00010""","=""0.00000""","=""42502.575""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42502.575""","=""7s2""","=""1S""","=""0""","=""7s.44p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.22832""","=""0.00010""","=""235.22832""","=""0.00010""","=""0.00000""","=""42498.882""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42498.882""","=""7s2""","=""1S""","=""0""","=""7s.43p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.25111""","=""0.00010""","=""235.25111""","=""0.00010""","=""0.00000""","=""42494.765""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42494.765""","=""7s2""","=""1S""","=""0""","=""7s.42p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.27542""","=""0.00010""","=""235.27542""","=""0.00010""","=""0.00000""","=""42490.375""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42490.375""","=""7s2""","=""1S""","=""0""","=""7s.41p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.30152""","=""0.00010""","=""235.30152""","=""0.00010""","=""0.00000""","=""42485.662""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42485.662""","=""7s2""","=""1S""","=""0""","=""7s.40p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.33011""","=""0.00010""","=""235.33011""","=""0.00010""","=""0.00000""","=""42480.501""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42480.501""","=""7s2""","=""1S""","=""0""","=""7s.39p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.36105""","=""0.00010""","=""235.36105""","=""0.00010""","=""0.00000""","=""42474.917""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42474.917""","=""7s2""","=""1S""","=""0""","=""7s.38p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.39502""","=""0.00010""","=""235.39502""","=""0.00010""","=""0.00000""","=""42468.788""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42468.788""","=""7s2""","=""1S""","=""0""","=""7s.37p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.43341""","=""0.00010""","=""235.43341""","=""0.00010""","="" 0.00000""","=""42461.863""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42461.863""","=""7s2""","=""1S""","=""0""","=""7s.36p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.47416""","=""0.00010""","=""235.47416""","=""0.00010""","=""0.00000""","=""42454.516""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42454.516""","=""7s2""","=""1S""","=""0""","=""7s.35p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.52028""","=""0.00010""","=""235.52028""","=""0.00010""","=""0.00000""","=""42446.203""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42446.203""","=""7s2""","=""1S""","=""0""","=""7s.34p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.57082""","=""0.00010""","=""235.57082""","=""0.00010""","="" 0.00000""","=""42437.097""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42437.097""","=""7s2""","=""1S""","=""0""","=""7s.33p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.62661""","=""0.00010""","=""235.62661""","=""0.00010""","=""0.00000""","=""42427.050""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42427.050""","=""7s2""","=""1S""","=""0""","=""7s.32p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.68917""","=""0.00010""","=""235.68917""","=""0.00010""","="" 0.00000""","=""42415.789""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42415.789""","=""7s2""","=""1S""","=""0""","=""7s.31p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.75973""","=""0.00010""","=""235.75973""","=""0.00010""","=""0.00000""","=""42403.096""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42403.096""","=""7s2""","=""1S""","=""0""","=""7s.30p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.83940""","=""0.00010""","=""235.83940""","=""0.00010""","=""0.00000""","=""42388.773""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42388.773""","=""7s2""","=""1S""","=""0""","=""7s.29p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""235.92846""","=""0.00010""","=""235.92846""","=""0.00010""","=""0.00000""","=""42372.773""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42372.773""","=""7s2""","=""1S""","=""0""","=""7s.28p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.03105""","=""0.00010""","=""236.03105""","=""0.00010""","=""0.00000""","=""42354.357""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42354.357""","=""7s2""","=""1S""","=""0""","=""7s.27p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.14827""","=""0.00010""","=""236.14827""","=""0.00010""","=""0.00000""","=""42333.335""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42333.335""","=""7s2""","=""1S""","=""0""","=""7s.26p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.28232""","=""0.00010""","=""236.28232""","=""0.00010""","=""0.00000""","=""42309.320""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42309.320""","=""7s2""","=""1S""","=""0""","=""7s.25p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.43845""","=""0.00010""","=""236.43845""","=""0.00010""","="" 0.00000""","=""42281.383""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42281.383""","=""7s2""","=""1S""","=""0""","=""7s.24p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.62065""","=""0.00010""","=""236.62065""","=""0.00010""","="" 0.00000""","=""42248.829""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42248.829""","=""7s2""","=""1S""","=""0""","=""7s.23p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""236.83542""","=""0.00010""","=""236.83542""","=""0.00010""","=""0.00000""","=""42210.520""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42210.520""","=""7s2""","=""1S""","=""0""","=""7s.22p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,2,"=""236.9730""","=""0.0020""","=""236.9730""","=""0.0013""","=""0.0000""","=""42186.0""","=""8""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""68394.87""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3526c161""",
Ra,1,"=""237.09128""","=""0.00010""","=""237.09128""","=""0.00010""","="" 0.00000""","=""42164.971""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42164.971""","=""7s2""","=""1S""","=""0""","=""7s.21p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,1,"=""237.39885""","=""0.00010""","=""237.39885""","=""0.00010""","="" 0.00000""","=""42110.347""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42110.347""","=""7s2""","=""1S""","=""0""","=""7s.20p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
Ra,2,"=""237.7100""","=""0.0020""","=""237.7101""","=""0.0012""","=""-0.0001""","=""42055.2""","=""3""","=""""","=""""","=""""","=""""",,"=""26208.8538""","=""68264.07""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3526c161""",
Ra,1,"=""237.77425""","=""0.00010""","=""237.77425""","=""0.00010""","="" 0.00000""","=""42043.868""","=""""","=""""","=""""","=""""","=""""",,"=""0.0000""","=""42043.868""","=""7s2""","=""1S""","=""0""","=""7s.19p""","=""1P*""","=""1""",1,3,,"=""""","=""L4979""",
