Eu,61,"=""""","=""""","=""0.02973717""","=""0.00000018""","=""""","=""336279500""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""336279500""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Eu,61,"=""""","=""""","=""0.02974560""","=""0.00000018""","=""""","=""336184200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""336184200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Eu,61,"=""""","=""""","=""0.02988287""","=""0.00000020""","=""""","=""334639900""","=""""","=""""","=""""","=""""","=""""",,"=""[1207600]""","=""(335847500)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Eu,61,"=""""","=""""","=""0.03024853""","=""0.00000016""","=""""","=""330594600""","=""""","=""""","=""""","=""""","=""""",,"=""[7106230]""","=""(337700800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Eu,61,"=""""","=""""","=""0.03041906""","=""0.00000020""","=""""","=""328741300""","=""""","=""""","=""""","=""""","=""""",,"=""[7106230]""","=""(335847500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Eu,63,"=""""","=""""","=""0.1476497""","=""0.0000009""","=""""","=""67727900""","=""""","=""9.2767e+06""","=""6.0638e-01""","=""5.8950e-03""","=""0.08378""",AA,"=""(343709100)""","=""(411436990)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.147864""","=""0.000003""","=""""","=""67629500""","=""""","=""3.2496e+06""","=""2.1303e-01""","=""2.0740e-03""","=""-0.37053""",AA,"=""(343810900)""","=""(411440400)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.152010""","=""0.000005""","=""""","=""65785000""","=""""","=""3.8339e+05""","=""1.3282e-02""","=""1.3293e-04""","=""-1.57572""",AA,"=""(343709100)""","=""(409494100)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.152318""","=""0.000005""","=""""","=""65652100""","=""""","=""4.1104e+06""","=""1.4297e-01""","=""1.4339e-03""","=""-0.54372""",AA,"=""(343810900)""","=""(409463000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.1621505""","=""0.0000011""","=""""","=""61671100""","=""""","=""1.0094e+07""","=""5.9682e-01""","=""1.2744e-02""","=""0.37790""",AA,"=""(350357022)""","=""(412028120)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.1637198""","=""0.0000011""","=""""","=""61080000""","=""""","=""1.6736e+06""","=""6.7253e-02""","=""1.4499e-03""","=""-0.57023""",AA,"=""(350357022)""","=""(411436990)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Eu,63,"=""""","=""""","=""0.169099""","=""0.000006""","=""""","=""59137100""","=""""","=""1.1213e+06""","=""2.4034e-02""","=""5.3519e-04""","=""-1.01711""",AA,"=""(350357022)""","=""(409494100)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Eu,61,"=""1.407216""","=""0.000034""","=""1.40722""","=""0.00003""","=""0.00000""","=""7106230""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""7106230""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Eu,63,"=""""","=""""","=""1.527622""","=""0.000015""","=""""","=""6546120""","=""""","=""1.1897e+04""","=""8.3244e-02""","=""8.3729e-03""","=""-0.77862""",AA,"=""(343810900)""","=""(350357022)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Eu,61,"=""8.2809""","=""0.0011""","=""8.2809""","=""0.0011""","=""0.0000""","=""1207600""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1207600""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Eu,63,"=""""","=""""","=""98.23""","=""0.06""","=""""","=""101800""","=""""","=""""","=""""","=""""","=""""",,"=""(343709100)""","=""(343810900)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Eu,3,"=""207.340""","=""""","=""""","=""""","=""""","=""48214.6""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""209.350""","=""""","=""""","=""""","=""""","=""47751.7""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""212.469""","=""""","=""""","=""""","=""""","=""47050.8""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""216.712""","=""""","=""""","=""""","=""""","=""46129.7""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""217.359""","=""""","=""""","=""""","=""""","=""45992.4""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""218.468""","=""""","=""""","=""""","=""""","=""45759.0""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""219.059""","=""""","=""""","=""""","=""""","=""45635.5""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""219.481""","=""""","=""""","=""""","=""""","=""45547.8""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.185""","=""""","=""""","=""""","=""""","=""45196.9""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.263""","=""""","=""""","=""""","=""""","=""45181.0""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.466""","=""""","=""""","=""""","=""""","=""45139.6""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.534""","=""""","=""""","=""""","=""""","=""45125.7""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.723""","=""""","=""""","=""""","=""""","=""45087.3""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.933""","=""""","=""""","=""""","=""""","=""45044.6""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""221.942""","=""""","=""""","=""""","=""""","=""45042.8""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""222.313""","=""""","=""""","=""""","=""""","=""44967.6""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""223.517""","=""""","=""""","=""""","=""""","=""44725.4""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""224.014""","=""""","=""""","=""""","=""""","=""44626.2""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""226.188""","=""""","=""""","=""""","=""""","=""44197.3""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""226.574""","=""""","=""""","=""""","=""""","=""44122.0""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""226.939""","=""""","=""""","=""""","=""""","=""44051.1""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""227.685""","=""""","=""""","=""""","=""""","=""43906.8""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""229.162""","=""""","=""""","=""""","=""""","=""43623.8""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""230.437""","=""""","=""""","=""""","=""""","=""43382.5""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""231.192""","=""""","=""""","=""""","=""""","=""43240.8""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""232.769""","=""""","=""""","=""""","=""""","=""42947.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""233.456""","=""""","=""""","=""""","=""""","=""42821.5""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""233.696""","=""""","=""""","=""""","=""""","=""42777.5""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""233.984""","=""""","=""""","=""""","=""""","=""42724.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""234.310""","=""""","=""""","=""""","=""""","=""42665.4""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""234.683""","=""""","=""""","=""""","=""""","=""42597.6""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""234.764""","=""""","=""""","=""""","=""""","=""42582.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""235.038""","=""""","=""""","=""""","=""""","=""42533.3""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""235.051""","=""""","=""""","=""""","=""""","=""42530.9""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""235.228""","=""""","=""""","=""""","=""""","=""42498.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""235.787""","=""""","=""""","=""""","=""""","=""42398.2""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""235.908""","=""""","=""""","=""""","=""""","=""42376.4""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""236.065""","=""""","=""""","=""""","=""""","=""42348.3""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""236.376""","=""""","=""""","=""""","=""""","=""42292.6""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""236.804""","=""""","=""""","=""""","=""""","=""42216.1""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,1,"=""237.2831""","=""""","=""237.2840+""","=""""","=""-0.0009""","=""42130.89""","=""20w""","=""2.2e-01""","=""1.39e-02""","=""8.7e-01""","=""-0.95""",C+,"=""0.00""","=""42130.72""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""5/2""",8,6,,"=""T7227,T4819""","=""L3780,L7586""",
Eu,3,"=""237.408""","=""""","=""""","=""""","=""""","=""42108.7""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""237.520""","=""""","=""""","=""""","=""""","=""42088.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,1,"=""237.5298""","=""""","=""237.5304+""","=""""","=""-0.0006""","=""42087.13""","=""60w""","=""2.3e-01""","=""2.0e-02""","=""1.23e+00""","=""-0.80""",C+,"=""0.00""","=""42087.02""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""7/2""",8,8,,"=""T7227,T4819""","=""L3780,L7586""",
Eu,3,"=""237.546""","=""""","=""""","=""""","=""""","=""42084.3""","=""4000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""237.642""","=""""","=""""","=""""","=""""","=""42067.3""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""237.723""","=""""","=""""","=""""","=""""","=""42052.9""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,1,"=""237.9640""","=""""","=""237.9645+""","=""""","=""-0.0005""","=""42010.35""","=""50w""","=""2.3e-01""","=""2.4e-02""","=""1.5e+00""","=""-0.71""",C+,"=""0.00""","=""42010.25""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).5d (7D*).6p""","=""8P""","=""9/2""",8,10,,"=""T7227,T4819""","=""L3780,L7586""",
Eu,3,"=""238.181""","=""""","=""""","=""""","=""""","=""41972.1""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""238.362""","=""""","=""""","=""""","=""""","=""41940.2""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""238.729""","=""""","=""""","=""""","=""""","=""41875.7""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""238.911""","=""""","=""""","=""""","=""""","=""41843.8""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""238.998""","=""""","=""""","=""""","=""""","=""41828.6""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.111""","=""""","=""""","=""""","=""""","=""41808.8""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.190""","=""""","=""""","=""""","=""""","=""41795.0""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.259""","=""""","=""""","=""""","=""""","=""41783.0""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.466""","=""""","=""""","=""""","=""""","=""41746.9""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.562""","=""""","=""""","=""""","=""""","=""41730.1""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""239.879""","=""""","=""""","=""""","=""""","=""41675.0""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.100""","=""""","=""""","=""""","=""""","=""41636.6""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.234""","=""""","=""""","=""""","=""""","=""41613.4""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.408""","=""""","=""""","=""""","=""""","=""41583.3""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.614""","=""""","=""""","=""""","=""""","=""41547.7""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.730""","=""""","=""""","=""""","=""""","=""41527.7""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
Eu,3,"=""240.832""","=""""","=""""","=""""","=""""","=""41510.1""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2539""",
