Ce,56,"=""""","=""""","=""0.03614780""","=""0.00000025""","=""""","=""276642000""","=""""","=""""","=""""","=""""","=""""",,"=""[5170780]""","=""(281812800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Ce,58,"=""""","=""""","=""0.1774364""","=""0.0000007""","=""""","=""56358230""","=""""","=""6.5763e+06""","=""6.2081e-01""","=""7.2528e-03""","=""0.09399""",AA,"=""(288867650)""","=""(345225880)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.1776632""","=""0.0000023""","=""""","=""56286300""","=""""","=""2.3756e+06""","=""2.2483e-01""","=""2.6300e-03""","=""-0.34711""",AA,"=""(288942030)""","=""(345228300)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.181829""","=""0.000003""","=""""","=""54996600""","=""""","=""2.6907e+05""","=""1.3337e-02""","=""1.5967e-04""","=""-1.57392""",AA,"=""(288867650)""","=""(343864300)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.182153""","=""0.000003""","=""""","=""54899000""","=""""","=""2.8809e+06""","=""1.4331e-01""","=""1.7187e-03""","=""-0.54271""",AA,"=""(288942030)""","=""(343841000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.1918849""","=""0.0000008""","=""""","=""52114590""","=""""","=""7.2627e+06""","=""6.0135e-01""","=""1.5195e-02""","=""0.38119""",AA,"=""(293533502)""","=""(345648090)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.1934521""","=""0.0000008""","=""""","=""51692380""","=""""","=""1.2052e+06""","=""6.7620e-02""","=""1.7226e-03""","=""-0.56787""",AA,"=""(293533502)""","=""(345225880)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ce,58,"=""""","=""""","=""0.198686""","=""0.000004""","=""""","=""50330800""","=""""","=""7.4799e+05""","=""2.2134e-02""","=""5.7910e-04""","=""-1.05289""",AA,"=""(293533502)""","=""(343864300)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ce,56,"=""1.933944""","=""0.000041""","=""1.93394""","=""0.00004""","="" 0.00000""","=""5170780""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""5170780""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Ce,58,"=""""","=""""","=""2.177951""","=""0.000019""","=""""","=""4591470""","=""""","=""4.9107e+03""","=""6.9843e-02""","=""1.0016e-02""","=""-0.85485""",AA,"=""(288942030)""","=""(293533502)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ce,56,"=""9.3530""","=""0.0012""","=""9.3530""","=""0.0012""","=""0.0000""","=""1069180""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1069180""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Ce,5,"=""36.566""","=""""","=""""","=""""","=""""","=""273480""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1507""",
Ce,5,"=""39.936""","=""""","=""""","=""""","=""""","=""250400""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1507""",
Ce,5,"=""40.421""","=""""","=""""","=""""","=""""","=""247400""","=""150""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1507""",
Ce,4,"=""44.311""","=""""","=""""","=""""","=""""","=""225680""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""44.758""","=""""","=""""","=""""","=""""","=""223420""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,5,"=""48.296""","=""""","=""""","=""""","=""""","=""207060""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1507""",
Ce,5,"=""55.213""","=""""","=""""","=""""","=""""","=""181120""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1507""",
Ce,4,"=""55.892""","=""""","=""""","=""""","=""""","=""178920""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""57.159""","=""""","=""""","=""""","=""""","=""174950""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""74.179""","=""""","=""""","=""""","=""""","=""134809""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""75.460""","=""""","=""""","=""""","=""""","=""132521""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""75.575""","=""""","=""""","=""""","=""""","=""132319""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,3,"=""84.024""","=""""","=""""","=""""","=""""","=""119014""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""84.411""","=""""","=""""","=""""","=""""","=""118468""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""84.502""","=""""","=""""","=""""","=""""","=""118340""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""84.788""","=""""","=""""","=""""","=""""","=""117941""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.118""","=""""","=""""","=""""","=""""","=""117484""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.263""","=""""","=""""","=""""","=""""","=""117284""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.347""","=""""","=""""","=""""","=""""","=""117169""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.378""","=""""","=""""","=""""","=""""","=""117126""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.516""","=""""","=""""","=""""","=""""","=""116937""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""85.830""","=""""","=""""","=""""","=""""","=""116509""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""86.015""","=""""","=""""","=""""","=""""","=""116259""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""86.225""","=""""","=""""","=""""","=""""","=""115976""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""86.874""","=""""","=""""","=""""","=""""","=""115109""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""86.951""","=""""","=""""","=""""","=""""","=""115007""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""86.984""","=""""","=""""","=""""","=""""","=""114964""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""87.115""","=""""","=""""","=""""","=""""","=""114791""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""87.127""","=""""","=""""","=""""","=""""","=""114775""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""88.068""","=""""","=""""","=""""","=""""","=""113549""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""88.175""","=""""","=""""","=""""","=""""","=""113411""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""88.404""","=""""","=""""","=""""","=""""","=""113117""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""88.522""","=""""","=""""","=""""","=""""","=""112966""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""88.839""","=""""","=""""","=""""","=""""","=""112563""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""89.275""","=""""","=""""","=""""","=""""","=""112013""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""89.932""","=""""","=""""","=""""","=""""","=""111195""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""91.277""","=""""","=""""","=""""","=""""","=""109557""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""93.704""","=""""","=""""","=""""","=""""","=""106719""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,4,"=""97.520""","=""""","=""""","=""""","=""""","=""102543""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,3,"=""99.926""","=""""","=""""","=""""","=""""","=""100074""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,4,"=""100.931""","=""""","=""""","=""""","=""""","=""99078""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,4,"=""102.212""","=""""","=""""","=""""","=""""","=""97836""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,3,"=""102.525""","=""""","=""""","=""""","=""""","=""97537""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""102.529""","=""""","=""""","=""""","=""""","=""97533""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""102.628""","=""""","=""""","=""""","=""""","=""97439""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""102.937""","=""""","=""""","=""""","=""""","=""97147""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""103.455""","=""""","=""""","=""""","=""""","=""96660""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""104.114""","=""""","=""""","=""""","=""""","=""96049""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""104.274""","=""""","=""""","=""""","=""""","=""95901""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""105.161""","=""""","=""""","=""""","=""""","=""95092""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""105.740""","=""""","=""""","=""""","=""""","=""94572""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""105.766""","=""""","=""""","=""""","=""""","=""94548""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,4,"=""105.767""","=""""","=""""","=""""","=""""","=""94547""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,3,"=""105.846""","=""""","=""""","=""""","=""""","=""94477""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,4,"=""105.964""","=""""","=""""","=""""","=""""","=""94372""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7359""",
Ce,3,"=""106.299""","=""""","=""""","=""""","=""""","=""94074""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""106.326""","=""""","=""""","=""""","=""""","=""94050""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""106.351""","=""""","=""""","=""""","=""""","=""94028""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""106.776""","=""""","=""""","=""""","=""""","=""93654""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""106.869""","=""""","=""""","=""""","=""""","=""93573""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""107.054""","=""""","=""""","=""""","=""""","=""93411""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""107.279""","=""""","=""""","=""""","=""""","=""93215""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""107.369""","=""""","=""""","=""""","=""""","=""93137""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""107.935""","=""""","=""""","=""""","=""""","=""92648""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""108.082""","=""""","=""""","=""""","=""""","=""92522""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""108.870""","=""""","=""""","=""""","=""""","=""91853""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""109.003""","=""""","=""""","=""""","=""""","=""91741""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""109.248""","=""""","=""""","=""""","=""""","=""91535""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""109.925""","=""""","=""""","=""""","=""""","=""90971""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""110.071""","=""""","=""""","=""""","=""""","=""90850""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
Ce,3,"=""110.709""","=""""","=""""","=""""","=""""","=""90327""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3518""",
