element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Re,73,"=""""","=""""","=""0.01986728""","=""0.00000015""","=""""","=""503340000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""503340200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.01987192""","=""0.00000014""","=""""","=""503223000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(517702800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.01987917""","=""0.00000014""","=""""","=""503039000""","=""""","=""""","=""""","=""""","=""""",,"=""[1595100]""","=""(504634300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.01989052""","=""0.00000014""","=""""","=""502752000""","=""""","=""""","=""""","=""""","=""""",,"=""[1595100]""","=""(504347100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.01989065""","=""0.00000014""","=""""","=""502749000""","=""""","=""""","=""""","=""""","=""""",,"=""[1595100]""","=""(504343800)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.01989577""","=""0.00000015""","=""""","=""502619000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""502619400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Re,75,"=""""","=""""","=""0.02003298""","=""0.00000011""","=""""","=""499177000""","=""""","=""2.0393e+08""","=""1.2270e-01""","=""1.6184e-04""","=""-0.61014""",AA,"=""0""","=""499176800""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Re,73,"=""""","=""""","=""0.02036910""","=""0.00000015""","=""""","=""490940000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""490939700""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02038792""","=""0.00000015""","=""""","=""490486000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(504966700)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02040175""","=""0.00000015""","=""""","=""490154000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(504634300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02041240""","=""0.00000015""","=""""","=""489898000""","=""""","=""""","=""""","=""""","=""""",,"=""[1595100]""","=""(491493500)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02041371""","=""0.00000015""","=""""","=""489867000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(504347100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02041385""","=""0.00000015""","=""""","=""489864000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(504343800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02042459""","=""0.00000015""","=""""","=""489606000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""489605900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02042500""","=""0.00000015""","=""""","=""489596000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""489596100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02051128""","=""0.00000016""","=""""","=""487537000""","=""""","=""""","=""""","=""""","=""""",,"=""[1595100]""","=""(489131800)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02096378""","=""0.00000015""","=""""","=""477013000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(491493500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Re,73,"=""""","=""""","=""0.02106808""","=""0.00000017""","=""""","=""474652000""","=""""","=""""","=""""","=""""","=""""",,"=""[14480200]""","=""(489131800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Re,75,"=""""","=""""","=""0.0988122""","=""0.0000019""","=""""","=""101202100""","=""""","=""1.9312e+07""","=""5.6538e-01""","=""3.6784e-03""","=""0.05337""",AA,"=""(499176800)""","=""(600378900)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.099008""","=""0.000003""","=""""","=""101002000""","=""""","=""6.1485e+06""","=""1.8072e-01""","=""1.1781e-03""","=""-0.44197""",AA,"=""(499383900)""","=""(600386100)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.103071""","=""0.000006""","=""""","=""97020000""","=""""","=""8.2348e+05""","=""1.3116e-02""","=""8.9008e-05""","=""-1.58118""",AA,"=""(499176800)""","=""(596197000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.103362""","=""0.000006""","=""""","=""96747000""","=""""","=""8.8648e+06""","=""1.4199e-01""","=""9.6631e-04""","=""-0.54672""",AA,"=""(499383900)""","=""(596131000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.1134712""","=""0.0000024""","=""""","=""88128100""","=""""","=""2.0186e+07""","=""5.8448e-01""","=""8.7335e-03""","=""0.36883""",AA,"=""(513457210)""","=""(601585300)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.115046""","=""0.000003""","=""""","=""86921700""","=""""","=""3.3389e+06""","=""6.6252e-02""","=""1.0037e-03""","=""-0.57674""",AA,"=""(513457210)""","=""(600378900)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Re,75,"=""""","=""""","=""0.120861""","=""0.000008""","=""""","=""82740000""","=""""","=""2.7328e+06""","=""2.9923e-02""","=""4.7625e-04""","=""-0.92193""",AA,"=""(513457210)""","=""(596197000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Re,73,"=""0.690598""","=""0.000014""","=""0.690598""","=""0.000014""","="" 0.000000""","=""14480200""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""14480200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Re,75,"=""""","=""""","=""0.710565""","=""0.000015""","=""""","=""14073300""","=""""","=""8.0063e+04""","=""1.2121e-01""","=""5.6707e-03""","=""-0.61544""",AA,"=""(499383900)""","=""(513457210)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Re,73,"=""6.2692""","=""0.0012""","=""6.2692""","=""0.0012""","=""0.0000""","=""1595100""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1595100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Re,75,"=""""","=""""","=""48.29""","=""0.07""","=""""","=""207100""","=""""","=""""","=""""","=""""","=""""",,"=""(499176800)""","=""(499383900)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Re,5,"=""59.75911""","=""0.0012""","=""59.76029""","=""0.00014""","=""-0.00118""","=""167338.50""","=""80""","=""1.70e+00""","=""9.10e-03""","=""7.16e-02""","=""-1.439""",,"=""0.0""","=""167335.2""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""T9811""","=""L20109""",
Re,5,"=""61.28916""","=""0.0006""","=""61.28914""","=""0.00011""","=""0.00002""","=""163160.99""","=""11""","=""1.50e+00""","=""8.45e-03""","=""1.02e-01""","=""-1.295""",,"=""4853.0""","=""168014.04""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""168014*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""61.42167""","=""0.0006""","=""61.42151""","=""0.00023""","=""0.00016""","=""162808.99""","=""23""","=""4.38e+00""","=""2.47e-02""","=""2.00e-01""","=""-1.004""",,"=""32766.4""","=""195575.8""","=""5d3""","=""2P""","=""3/2""","=""5d2.(1S).6p""","=""2P*""","=""3/2""",4,4,,"=""T9811""","=""L20109""",
Re,5,"=""61.43801""","=""0.0006""","=""61.43778""","=""0.00011""","=""0.00023""","=""162765.69""","=""7""","=""7.63e-01""","=""4.31e-03""","=""6.98e-02""","=""-1.462""",,"=""8972.90""","=""171739.2""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""171739*""","=""7/2""",8,8,,"=""T9811""","=""L20109""",
Re,5,"=""61.54588""","=""0.0006""","=""61.54520""","=""0.00015""","=""0.00068""","=""162480.41""","=""5""","=""8.25e-01""","=""3.12e-03""","=""3.80e-02""","=""-1.727""",,"=""4853.0""","=""167335.2""","=""5d3""","=""4F""","=""5/2""","=""5d2.(3P).6p""","=""2D*""","=""3/2""",6,4,,"=""T9811""","=""L20109""",
Re,5,"=""62.21002""","=""0.0012""","=""62.20902""","=""0.00015""","=""0.00100""","=""160745.81""","=""20""","=""1.75e+00""","=""1.02e-02""","=""8.32e-02""","=""-1.391""",,"=""0.0""","=""160748.4""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3P).6p""","=""4P*""","=""3/2""",4,4,,"=""T9811""","=""L20109""",
Re,5,"=""62.38089""","=""0.0006""","=""62.38155""","=""0.00016""","=""-0.00066""","=""160305.50""","=""12""","=""1.13e+00""","=""4.38e-03""","=""5.39e-02""","=""-1.581""",,"=""4853.0""","=""165156.8""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""165156*""","=""3/2""",6,4,,"=""T9811""","=""L20109""",
Re,5,"=""62.56808""","=""0.0006""","=""62.56830""","=""0.00012""","=""-0.00022""","=""159825.91""","=""30""","=""1.64e+00""","=""7.69e-03""","=""1.58e-01""","=""-1.114""",,"=""11913.86""","=""171739.2""","=""5d3""","=""4F""","=""9/2""","=""5d2.6p""","=""171739*""","=""7/2""",10,8,,"=""T9811""","=""L20109""",
Re,5,"=""62.61012""","=""0.0006""","=""62.61011""","=""0.00012""","=""0.00001""","=""159718.59""","=""6""","=""1.20e-01""","=""8.82e-04""","=""1.45e-02""","=""-2.152""",,"=""8972.90""","=""168691.51""","=""5d3""","=""4F""","=""7/2""","=""5d2.(1G).6p""","=""2G*""","=""9/2""",8,10,,"=""T9811""","=""L20109""",
Re,5,"=""62.66732""","=""0.0006""","=""62.66768""","=""0.00012""","=""-0.00036""","=""159572.80""","=""5""","=""1.00e-01""","=""7.85e-04""","=""9.72e-03""","=""-2.327""",,"=""4853.0""","=""164424.89""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""164424*""","=""7/2""",6,8,,"=""T9811""","=""L20109""",
Re,5,"=""62.80117""","=""0.0006""","=""62.80192""","=""0.00012""","=""-0.00075""","=""159232.70""","=""10""","=""2.90e+00""","=""1.29e-02""","=""2.13e-01""","=""-0.988""",,"=""19012.9""","=""178243.7""","=""5d3""","=""2G""","=""7/2""","=""5d2.(1G).6p""","=""2F*""","=""5/2""",8,6,,"=""T9811""","=""L20109""",
Re,5,"=""62.80756""","=""0.0006""","=""62.80807""","=""0.00012""","=""-0.00051""","=""159216.50""","=""27""","=""1.85e+00""","=""1.09e-02""","=""1.36e-01""","=""-1.183""",,"=""4853.0""","=""164068.22""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""164068*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""62.87633""","=""0.0004""","=""62.87681""","=""0.00012""","=""-0.00048""","=""159042.36""","=""110""","=""3.50e+00""","=""1.56e-02""","=""2.58e-01""","=""-0.905""",,"=""8972.90""","=""168014.04""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""168014*""","=""5/2""",8,6,,"=""T9811""","=""L20109""",
Re,5,"=""64.01442""","=""0.0008""","=""64.01536""","=""0.00012""","=""-0.00094""","=""156214.80""","=""13""","=""2.20e+00""","=""1.35e-02""","=""1.14e-01""","=""-1.267""",,"=""0.0""","=""156212.5""","=""5d3""","=""4F""","=""3/2""","=""5d2.6p""","=""156212*""","=""3/2""",4,4,,"=""T9811""","=""L20109""",
Re,5,"=""64.14492""","=""0.0004""","=""64.14557""","=""0.00016""","=""-0.00065""","=""155896.99""","=""5""","=""9.75e-01""","=""4.01e-03""","=""5.08e-02""","=""-1.619""",,"=""4853.0""","=""160748.4""","=""5d3""","=""4F""","=""5/2""","=""5d2.(3P).6p""","=""4P*""","=""3/2""",6,4,,"=""T9811""","=""L20109""",
Re,5,"=""64.32828""","=""0.0004""","=""64.32854""","=""0.00012""","=""-0.00026""","=""155452.63""","=""28""","=""3.28e+00""","=""2.03e-02""","=""3.44e-01""","=""-0.789""",,"=""8972.90""","=""164424.89""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""164424*""","=""7/2""",8,8,,"=""T9811""","=""L20109""",
Re,5,"=""64.47690""","=""0.0004""","=""64.47648""","=""0.00012""","=""0.00042""","=""155094.31""","=""20""","=""3.62e+00""","=""1.69e-02""","=""2.87e-01""","=""-0.869""",,"=""8972.90""","=""164068.22""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""164068*""","=""5/2""",8,6,,"=""T9811""","=""L20109""",
Re,5,"=""64.49774""","=""0.0008""","=""64.49853""","=""0.00012""","=""-0.00079""","=""155044.19""","=""10""","=""1.73e+00""","=""1.62e-02""","=""1.38e-01""","=""-1.188""",,"=""23201.41""","=""178243.7""","=""5d3""","=""2D2""","=""3/2""","=""5d2.(1G).6p""","=""2F*""","=""5/2""",4,6,,"=""T9811""","=""L20109""",
Re,5,"=""64.54403""","=""0.0004""","=""64.54424""","=""0.00017""","=""-0.00021""","=""154933.00""","=""10""","=""1.33e+00""","=""8.28e-03""","=""7.03e-02""","=""-1.480""",,"=""12402.7""","=""167335.2""","=""5d3""","=""4P""","=""3/2""","=""5d2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""T9811""","=""L20109""",
Re,5,"=""64.63543""","=""0.0004""","=""64.63610""","=""0.00013""","=""-0.00067""","=""154713.91""","=""26""","=""5.03e+00""","=""2.36e-02""","=""4.02e-01""","=""-0.723""",,"=""19012.9""","=""173725.21""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""173725*""","=""5/2""",8,6,,"=""T9811""","=""L20109""",
Re,5,"=""64.77955""","=""0.0004""","=""64.78017""","=""0.00013""","=""-0.00062""","=""154369.71""","=""20""","=""2.15e+00""","=""1.69e-02""","=""2.88e-01""","=""-0.869""",,"=""8972.90""","=""163341.12""","=""5d3""","=""4F""","=""7/2""","=""5d2.(3F).6p""","=""2G*""","=""9/2""",8,10,,"=""T9811""","=""L20109""",
Re,5,"=""64.87047""","=""0.0004""","=""64.87031""","=""0.00013""","=""0.00016""","=""154153.35""","=""31""","=""4.68e+00""","=""2.36e-02""","=""5.04e-01""","=""-0.627""",,"=""19966.8""","=""174120.53""","=""5d3""","=""2H""","=""9/2""","=""5d2.(1G).6p""","=""2F*""","=""7/2""",10,8,,"=""T9811""","=""L20109""",
Re,5,"=""65.00514""","=""0.0004""","=""65.00579""","=""0.00013""","=""-0.00065""","=""153833.99""","=""10""","=""4.67e-01""","=""4.43e-03""","=""3.80e-02""","=""-1.751""",,"=""0.0""","=""153832.45""","=""5d3""","=""4F""","=""3/2""","=""5d2.6p""","=""153832*""","=""5/2""",4,6,,"=""T9811""","=""L20109""",
Re,5,"=""65.27381""","=""0.0008""","=""65.27482""","=""0.00013""","=""-0.00101""","=""153200.80""","=""22""","=""2.13e+00""","=""1.81e-02""","=""2.33e-01""","=""-0.964""",,"=""20922.1""","=""174120.53""","=""5d3""","=""4P""","=""5/2""","=""5d2.(1G).6p""","=""2F*""","=""7/2""",6,8,,"=""T9811""","=""L20109""",
Re,5,"=""65.44276""","=""0.0008""","=""65.44369""","=""0.00013""","=""-0.00093""","=""152805.29""","=""21""","=""2.57e+00""","=""1.65e-02""","=""2.13e-01""","=""-1.005""",,"=""20922.1""","=""173725.21""","=""5d3""","=""4P""","=""5/2""","=""5d2.6p""","=""173725*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""65.53153""","=""0.0008""","=""65.53256""","=""0.00021""","=""-0.00103""","=""152598.30""","=""32""","=""2.63e+00""","=""2.03e-02""","=""4.39e-01""","=""-0.692""",,"=""19966.8""","=""172562.7""","=""5d3""","=""2H""","=""9/2""","=""5d2.(1G).6p""","=""2H*""","=""11/2""",10,12,,"=""T9811""","=""L20109""",
Re,5,"=""65.56877""","=""0.0004""","=""65.56903""","=""0.00013""","=""-0.00026""","=""152511.63""","=""176""","=""8.38e+00""","=""4.32e-02""","=""9.32e-01""","=""-0.365""",,"=""11913.86""","=""164424.89""","=""5d3""","=""4F""","=""9/2""","=""5d2.6p""","=""164424*""","=""7/2""",10,8,,"=""T9811""","=""L20109""",
Re,5,"=""65.66054""","=""0.0004""","=""65.66020""","=""0.00013""","=""0.00034""","=""152298.47""","=""19""","=""2.38e+00""","=""1.54e-02""","=""2.00e-01""","=""-1.034""",,"=""4853.0""","=""157152.26""","=""5d3""","=""4F""","=""5/2""","=""5d2.(1D).6p""","=""2F*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""65.88874""","=""0.0004""","=""65.88813""","=""0.00013""","=""0.00061""","=""151771.00""","=""31""","=""3.78e+00""","=""1.97e-02""","=""4.26e-01""","=""-0.707""",,"=""19966.8""","=""171739.2""","=""5d3""","=""2H""","=""9/2""","=""5d2.6p""","=""171739*""","=""7/2""",10,8,,"=""T9811""","=""L20109""",
Re,5,"=""65.93427""","=""0.0004""","=""65.93456""","=""0.00013""","=""-0.00029""","=""151666.20""","=""24""","=""2.78e+00""","=""2.72e-02""","=""2.36e-01""","=""-0.963""",,"=""12402.7""","=""164068.22""","=""5d3""","=""4P""","=""3/2""","=""5d2.6p""","=""164068*""","=""5/2""",4,6,,"=""T9811""","=""L20109""",
Re,5,"=""66.03838""","=""0.0004""","=""66.03831""","=""0.00013""","=""0.00007""","=""151427.09""","=""93""","=""6.31e+00""","=""4.13e-02""","=""8.97e-01""","=""-0.385""",,"=""11913.86""","=""163341.12""","=""5d3""","=""4F""","=""9/2""","=""5d2.(3F).6p""","=""2G*""","=""9/2""",10,10,,"=""T9811""","=""L20109""",
Re,5,"=""66.06805""","=""0.0004""","=""66.06787""","=""0.00013""","=""0.00018""","=""151359.09""","=""29""","=""4.38e+00""","=""1.91e-02""","=""2.49e-01""","=""-0.941""",,"=""4853.0""","=""156212.5""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""156212*""","=""3/2""",6,4,,"=""T9811""","=""L20109""",
Re,5,"=""66.30007""","=""0.0008""","=""66.29919""","=""0.00013""","=""0.00088""","=""150829.40""","=""28""","=""1.88e+00""","=""2.47e-02""","=""1.08e-01""","=""-1.306""",,"=""14325.4""","=""165156.8""","=""5d3""","=""4P""","=""1/2""","=""5d2.6p""","=""165156*""","=""3/2""",2,4,,"=""T9811""","=""L20109""",
Re,5,"=""66.43477""","=""0.0004""","=""66.43468""","=""0.00013""","=""0.00009""","=""150523.59""","=""35""","=""2.40e+00""","=""2.38e-02""","=""2.08e-01""","=""-1.021""",,"=""23201.41""","=""173725.21""","=""5d3""","=""2D2""","=""3/2""","=""5d2.6p""","=""173725*""","=""5/2""",4,6,,"=""T9811""","=""L20109""",
Re,5,"=""66.80901""","=""0.0008""","=""66.80981""","=""0.00013""","=""-0.00080""","=""149680.41""","=""25""","=""5.30e-01""","=""4.43e-03""","=""7.80e-02""","=""-1.450""",,"=""19012.9""","=""168691.51""","=""5d3""","=""2G""","=""7/2""","=""5d2.(1G).6p""","=""2G*""","=""9/2""",8,10,,"=""T9811""","=""L20109""",
Re,5,"=""66.88833""","=""0.0008""","=""66.88743""","=""0.00013""","=""0.00090""","=""149502.91""","=""15""","=""1.78e+00""","=""1.20e-02""","=""1.58e-01""","=""-1.144""",,"=""28738.78""","=""178243.7""","=""5d3""","=""2D2""","=""5/2""","=""5d2.(1G).6p""","=""2F*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""67.09181""","=""0.0004""","=""67.09158""","=""0.00018""","=""0.00023""","=""149049.49""","=""35""","=""9.00e+00""","=""3.04e-02""","=""2.68e-01""","=""-0.916""",,"=""0.0""","=""149050.0""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3F).6p""","=""4D*""","=""1/2""",4,2,,"=""T9811""","=""L20109""",
Re,5,"=""67.11310""","=""0.0004""","=""67.11358""","=""0.00014""","=""-0.00048""","=""149002.21""","=""20""","=""1.15e+00""","=""5.82e-03""","=""1.03e-01""","=""-1.332""",,"=""19012.9""","=""168014.04""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""168014*""","=""5/2""",8,6,,"=""T9811""","=""L20109""",
Re,5,"=""67.12337""","=""0.0004""","=""67.12335""","=""0.00014""","=""0.00002""","=""148979.41""","=""13""","=""6.50e-01""","=""4.39e-03""","=""5.82e-02""","=""-1.579""",,"=""4853.0""","=""153832.45""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""153832*""","=""5/2""",6,6,,"=""T9811""","=""L20109""",
Re,5,"=""67.23778""","=""0.0004""","=""67.23832""","=""0.00014""","=""-0.00054""","=""148725.91""","=""12""","=""1.46e+00""","=""9.90e-03""","=""2.19e-01""","=""-1.005""",,"=""19966.8""","=""168691.51""","=""5d3""","=""2H""","=""9/2""","=""5d2.(1G).6p""","=""2G*""","=""9/2""",10,10,,"=""T9811""","=""L20109""",
Re,5,"=""67.36660""","=""0.0004""","=""67.36654""","=""0.00014""","=""0.00006""","=""148441.51""","=""51""","=""3.65e+00""","=""3.31e-02""","=""4.41e-01""","=""-0.702""",,"=""4853.0""","=""153294.64""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""153294*""","=""7/2""",6,8,,"=""T9811""","=""L20109""",
