element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Mo,41,"=""""","=""""","=""0.06945866""","=""0.00000005""","=""""","=""143970530""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""143970529""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.0694841""","=""0.0000003""","=""""","=""143917700""","=""""","=""""","=""""","=""""","=""""",,"=""[694510]""","=""(144612250)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0695220""","=""0.0000003""","=""""","=""143839400""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""(145549220)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0695425""","=""0.0000004""","=""""","=""143797000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""143796990""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0695724""","=""0.0000003""","=""""","=""143735200""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""(145445090)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0695912""","=""0.0000004""","=""""","=""143696300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""143696330""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0699778""","=""0.0000003""","=""""","=""142902400""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""(144612250)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0700161""","=""0.0000004""","=""""","=""142824300""","=""""","=""""","=""""","=""""","=""""",,"=""[694510]""","=""(143518790)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.0705174""","=""0.0000004""","=""""","=""141808900""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""(143518790)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Mo,42,"=""""","=""""","=""0.23769190""","=""""","=""""","=""42071270""","=""""","=""""","=""""","=""""","=""""",,"=""(148322570)""","=""""","=""2s""","=""2S""","=""1/2""","=""""","=""""","=""""",2,1,,"=""""","=""L11926""",
Mo,42,"=""""","=""""","=""0.24444110""","=""""","=""""","=""40909650""","=""""","=""""","=""""","=""""","=""""",,"=""(149508797.1)""","=""""","=""2p""","=""2P*""","=""3/2""","=""""","=""""","=""""",4,1,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2460795""","=""0.0000013""","=""""","=""40637270""","=""""","=""""","=""""","=""""","=""""",,"=""(143970529)""","=""(184607800)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2464832""","=""0.0000013""","=""""","=""40570720""","=""""","=""""","=""""","=""""","=""""",,"=""(143970529)""","=""(184541250)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2488795""","=""0.0000014""","=""""","=""40180090""","=""""","=""""","=""""","=""""","=""""",,"=""(144440364)""","=""(184620450)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.249452""","=""0.000003""","=""""","=""40087900""","=""""","=""""","=""""","=""""","=""""",,"=""(144427509)""","=""(184515370)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.256076""","=""0.000003""","=""""","=""39050900""","=""""","=""""","=""""","=""""","=""""",,"=""(145464509)""","=""(184515370)""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.25643""","=""0.00003""","=""""","=""38997000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""38997370""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.25685""","=""0.00003""","=""""","=""38933000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""38932740""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Mo,41,"=""""","=""""","=""0.257360""","=""0.000003""","=""""","=""38856100""","=""""","=""""","=""""","=""""","=""""",,"=""(145684468)""","=""(184540590)""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.26098""","=""0.00003""","=""""","=""38317000""","=""""","=""""","=""""","=""""","=""""",,"=""[694510]""","=""[39011990]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.26180""","=""0.00003""","=""""","=""38197000""","=""""","=""""","=""""","=""""","=""""",,"=""[694510]""","=""[38891980]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Mo,42,"=""""","=""""","=""0.26540990""","=""""","=""""","=""37677570""","=""""","=""""","=""""","=""""","=""""",,"=""(148322570)""","=""""","=""2s""","=""2S""","=""1/2""","=""""","=""""","=""""",2,1,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.26794""","=""0.00004""","=""""","=""37322000""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""[39032310]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.26808""","=""0.00004""","=""""","=""37302000""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""[39011990]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Mo,40,"=""""","=""""","=""0.26895""","=""0.00004""","=""""","=""37182000""","=""""","=""""","=""""","=""""","=""""",,"=""[1709860]""","=""[38891980]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Mo,42,"=""""","=""""","=""0.27367730""","=""""","=""""","=""36539380""","=""""","=""""","=""""","=""""","=""""",,"=""(149508797.1)""","=""""","=""2p""","=""2P*""","=""3/2""","=""""","=""""","=""""",4,1,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2744249""","=""0.0000017""","=""""","=""36439840""","=""""","=""""","=""""","=""""","=""""",,"=""(143970529)""","=""(180410370)""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2754090""","=""0.0000017""","=""""","=""36309630""","=""""","=""""","=""""","=""""","=""""",,"=""(143970529)""","=""(180280160)""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2776323""","=""0.0000019""","=""""","=""36018860""","=""""","=""""","=""""","=""""","=""""",,"=""(144416379)""","=""(180435240)""","=""1s.2p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2777181""","=""0.0000018""","=""""","=""36007730""","=""""","=""""","=""""","=""""","=""""",,"=""(144427509)""","=""(180435240)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2777330""","=""0.0000018""","=""""","=""36005800""","=""""","=""""","=""""","=""""","=""""",,"=""(144427509)""","=""(180433310)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2778162""","=""0.0000017""","=""""","=""35995030""","=""""","=""""","=""""","=""""","=""""",,"=""(144440364)""","=""(180435390)""","=""1s.2s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.279319""","=""0.000003""","=""""","=""35801300""","=""""","=""""","=""""","=""""","=""""",,"=""(144427509)""","=""(180228850)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.2856150""","=""0.0000020""","=""""","=""35012170""","=""""","=""""","=""""","=""""","=""""",,"=""(145464509)""","=""(180476680)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.28571""","=""0.00003""","=""""","=""35001000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""35000550""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Mo,41,"=""""","=""""","=""0.2859692""","=""0.0000020""","=""""","=""34968800""","=""""","=""""","=""""","=""""","=""""",,"=""(145464509)""","=""(180433310)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.28675""","=""0.00003""","=""""","=""34874000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""34874050""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Mo,41,"=""""","=""""","=""0.287651""","=""0.000003""","=""""","=""34764300""","=""""","=""""","=""""","=""""","=""""",,"=""(145464509)""","=""(180228850)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Mo,41,"=""""","=""""","=""0.289062""","=""0.000003""","=""""","=""34594700""","=""""","=""""","=""""","=""""","=""""",,"=""(145684468)""","=""(180279150)""","=""1s.2p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Mo,40,"=""""","=""""","=""0.29125""","=""0.00003""","=""""","=""34335000""","=""""","=""""","=""""","=""""","=""""",,"=""[694510]""","=""[35029200]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
