element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Na,10,"=""""","=""""","=""0.8541787""","=""0.0000015""","=""""","=""11707152""","=""""","=""9.67e+02""","=""3.17e-03""","=""8.92e-05""","=""-2.499""",A+,"=""0.0""","=""(11707151.7)""","=""1s2""","=""1S""","=""0""","=""1s.10p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8560591""","=""0.0000015""","=""""","=""11681436""","=""""","=""1.33e+03""","=""4.38e-03""","=""1.23e-04""","=""-2.359""",A,"=""0.0""","=""(11681436.4)""","=""1s2""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8587015""","=""0.0000015""","=""""","=""11645491""","=""""","=""1.89e+03""","=""6.28e-03""","=""1.78e-04""","=""-2.202""",A,"=""0.0""","=""(11645490.8)""","=""1s2""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8625843""","=""0.0000015""","=""""","=""11593070""","=""""","=""2.83e+03""","=""9.47e-03""","=""2.69e-04""","=""-2.024""",A,"=""0.0""","=""(11593070.2)""","=""1s2""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8686341""","=""0.0000015""","=""""","=""11512327""","=""""","=""4.50e+03""","=""1.53e-02""","=""4.37e-04""","=""-1.815""",A+,"=""0.0""","=""(11512326.8)""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8788528""","=""0.0000015""","=""""","=""11378470""","=""""","=""7.81e+03""","=""2.71e-02""","=""7.85e-04""","=""-1.567""",A+,"=""0.0""","=""(11378470.1)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""""","=""""","=""0.8982936""","=""0.0000016""","=""""","=""11132217""","=""""","=""1.54e+04""","=""5.60e-02""","=""1.66e-03""","=""-1.252""",A+,"=""0.0""","=""(11132217.3)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""""",
Na,10,"=""0.9428""","=""0.0003""","=""0.9433159""","=""0.0000018""","=""-0.0005""","=""10608000""","=""""","=""3.74e+04""","=""1.49e-01""","=""4.64e-03""","=""-0.827""",A+,"=""0.0""","=""(10600902.4)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""L2560c7""",
Na,11,"=""1.0027""","=""0.0003""","=""1.002317884""","=""0.000000006""","=""0.0004""","=""9774000""","=""bl*""","=""9.1633e+04""","=""2.7603e-01""","=""1.8216e-02""","=""-0.25802""",AA,"=""0.00""","=""(9976874.7642)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L2560c7""",
Na,11,"=""1.0027""","=""0.0003""","=""1.002858768""","=""0.000000006""","=""-0.0002""","=""9774000""","=""bl*""","=""9.1839e+04""","=""1.3847e-01""","=""9.1435e-03""","=""-0.55760""",AA,"=""0.00""","=""(9971493.811)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L2560c7""",
Na,10,"=""1.0119""","=""0.0001""","=""1.00540""","=""0.00020""","=""0.00650""","=""9882400""","=""D*""","=""""","=""""","=""""","=""""",,"=""(9088517.931)""","=""[19034800]""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L2743""",
Na,10,"=""1.0119""","=""0.0001""","=""1.01193""","=""0.00020""","=""-0.00003""","=""9882400""","=""D*""","=""""","=""""","=""""","=""""",,"=""(9027804.75)""","=""[18909900]""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L2743""",
Na,10,"=""1.0157""","=""0.0001""","=""1.01525""","=""0.00021""","=""0.00045""","=""9845400""","=""*""","=""""","=""""","=""""","=""""",,"=""(8935152.53)""","=""[18784900]""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""""","=""L2743""",
Na,10,"=""1.0157""","=""0.0001""","=""1.01561""","=""0.00021""","=""0.00009""","=""9845400""","=""*""","=""""","=""""","=""""","=""""",,"=""(8935152.53)""","=""[18781500]""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""""","=""L2743""",
Na,10,"=""1.0170""","=""0.0001""","=""1.01647""","=""0.00021""","=""0.00053""","=""9832800""","=""*""","=""""","=""""","=""""","=""""",,"=""(9022691.03)""","=""[18860700]""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""L2743""",
Na,10,"=""1.0170""","=""0.0001""","=""1.01671""","=""0.00021""","=""0.00029""","=""9832800""","=""*""","=""""","=""""","=""""","=""""",,"=""(9022168.49)""","=""[18857800]""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""""","=""L2743""",
Na,10,"=""1.0193""","=""0.0001""","=""1.01912""","=""0.00021""","=""0.00018""","=""9810700""","=""""","=""""","=""""","=""""","=""""",,"=""(9088517.931)""","=""[18900900]""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L2743""",
Na,10,"=""1.1005""","=""0.0003""","=""1.10028941""","=""0.00000003""","=""0.0002""","=""9087600""","=""""","=""1.35e+05""","=""7.33e-01""","=""2.66e-02""","=""-0.135""",A+,"=""0.0""","=""(9088517.931)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T5231c64,T5072""","=""L2560c7""",
Na,9,"=""""","=""""","=""1.106893""","=""0.000012""","=""""","=""9034300""","=""""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9178363)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.107214""","=""0.000012""","=""""","=""9031670""","=""""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9178363)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Na,10,"=""1.1088""","=""0.0003""","=""1.10831679""","=""0.00000003""","=""0.0005""","=""9018800""","=""""","=""1.40e+02""","=""7.73e-04""","=""2.82e-05""","=""-3.11""",,"=""0.0""","=""(9022691.03)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T6910""","=""L4776""",
Na,9,"=""1.1088""","=""0.0003""","=""1.108999""","=""0.000007""","=""-0.0002""","=""9019000""","=""*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(9017141)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L2560c164,L21218""",
Na,9,"=""1.1088""","=""0.0003""","=""1.109053""","=""0.000007""","=""-0.0003""","=""9019000""","=""*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(9016702)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c164,L21218""",
Na,9,"=""1.1156""","=""0.0003""","=""1.115397""","=""0.000005""","=""0.0002""","=""8963900""","=""*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8965416)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L2560c164""",
Na,9,"=""1.1156""","=""0.0003""","=""1.115589""","=""0.000005""","=""0.0000""","=""8963900""","=""*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8963874)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c164""",
Na,9,"=""1.1160""","=""0.0007""","=""1.116651""","=""0.000005""","=""-0.0007""","=""8961000""","=""*""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9099413)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L21218,L627""",
Na,9,"=""1.1160""","=""0.0007""","=""1.116970""","=""0.000006""","=""-0.0010""","=""8961000""","=""*""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9096860)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L21218,L627""",
Na,9,"=""1.1160""","=""0.0007""","=""1.116978""","=""0.000005""","=""-0.0010""","=""8961000""","=""*""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9099413)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L21218,L627""",
Na,9,"=""1.1160""","=""0.0007""","=""1.117297""","=""0.000006""","=""-0.0013""","=""8961000""","=""*""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9096860)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L21218,L627""",
Na,10,"=""1.1192""","=""0.0004""","=""1.11917507""","=""0.00000004""","=""0.0000""","=""8935000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8935152.53)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""L3784""",
Na,9,"=""1.1203""","=""0.0003""","=""1.119571""","=""0.000009""","=""0.0007""","=""8926300""","=""*""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9076055)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L2560c164""",
Na,9,"=""1.1203""","=""0.0003""","=""1.119900""","=""0.000009""","=""0.0004""","=""8926300""","=""*""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9076055)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L2560c164""",
Na,9,"=""1.1203""","=""0.0003""","=""1.119997""","=""0.000009""","=""0.0003""","=""8926300""","=""*""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9075287)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L2560c164""",
Na,9,"=""""","=""""","=""1.127926""","=""0.000006""","=""""","=""8865830""","=""""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9009895)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.128094""","=""0.000006""","=""""","=""8864510""","=""""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9008577)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.128253""","=""0.000006""","=""""","=""8863260""","=""""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(9007327)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.128260""","=""0.000006""","=""""","=""8863210""","=""""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9009895)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.128428""","=""0.000006""","=""""","=""8861890""","=""""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9008577)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.128587""","=""0.000006""","=""""","=""8860640""","=""""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(9007327)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.129165""","=""0.000006""","=""""","=""8856100""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8856103)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.129399""","=""0.000006""","=""""","=""8854270""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8854268)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.129482""","=""0.000006""","=""""","=""8853620""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(8853619)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.153195""","=""0.000012""","=""""","=""8671560""","=""""","=""""","=""""","=""""","=""""",,"=""[144064.9]""","=""(8815627)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Na,9,"=""""","=""""","=""1.153544""","=""0.000012""","=""""","=""8668940""","=""""","=""""","=""""","=""""","=""""",,"=""[146688.2]""","=""(8815627)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Na,11,"=""""","=""""","=""3.27320319""","=""0.00000005""","=""""","=""3055111.29""","=""""","=""3.8439e+02""","=""1.2348e-02""","=""2.6612e-03""","=""-1.60737""",AA,"=""(9971493.811)""","=""(13026605.0990)""","=""2p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27333161""","=""0.00000005""","=""""","=""3054991.42""","=""""","=""2.2485e+01""","=""3.6119e-04""","=""7.7844e-05""","=""-3.14124""",AA,"=""(9971493.811)""","=""(13026485.233)""","=""2p""","=""2P*""","=""1/2""","=""7s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27344628""","=""0.00000004""","=""""","=""3054884.41""","=""""","=""2.6344e+02""","=""8.4640e-03""","=""1.8243e-03""","=""-1.77139""",AA,"=""(9971720.91)""","=""(13026605.321)""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27358071""","=""0.00000004""","=""""","=""3054758.96""","=""""","=""2.6398e+02""","=""4.2410e-03""","=""9.1412e-04""","=""-2.07150""",AA,"=""(9971720.91)""","=""(13026479.870)""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27893358""","=""0.00000005""","=""""","=""3049772.05""","=""""","=""4.5886e+02""","=""1.1094e-02""","=""4.7903e-03""","=""-1.35285""",AA,"=""(9976874.7642)""","=""(13026646.8180)""","=""2p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27897843""","=""0.00000005""","=""""","=""3049730.33""","=""""","=""7.6315e+01""","=""1.2301e-03""","=""5.3115e-04""","=""-2.30800""",AA,"=""(9976874.7642)""","=""(13026605.0990)""","=""2p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.27910732""","=""0.00000005""","=""""","=""3049610.47""","=""""","=""4.5520e+01""","=""3.6689e-04""","=""1.5843e-04""","=""-2.83340""",AA,"=""(9976874.7642)""","=""(13026485.233)""","=""2p""","=""2P*""","=""3/2""","=""7s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38156838""","=""0.00000005""","=""""","=""2957207.69""","=""""","=""6.3155e+02""","=""2.1654e-02""","=""4.8212e-03""","=""-1.36343""",AA,"=""(9971493.811)""","=""(12928701.497)""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38178608""","=""0.00000005""","=""""","=""2957017.32""","=""""","=""3.6037e+01""","=""6.1787e-04""","=""1.3758e-04""","=""-2.90807""",AA,"=""(9971493.811)""","=""(12928511.127)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38182769""","=""0.00000005""","=""""","=""2956980.94""","=""""","=""4.1897e+02""","=""1.4367e-02""","=""3.1991e-03""","=""-1.54160""",AA,"=""(9971720.91)""","=""(12928701.847)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38205556""","=""0.00000005""","=""""","=""2956781.71""","=""""","=""4.1994e+02""","=""7.2012e-03""","=""1.6036e-03""","=""-1.84157""",AA,"=""(9971720.91)""","=""(12928502.616)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38765669""","=""0.00000005""","=""""","=""2951892.98""","=""""","=""7.5401e+02""","=""1.9459e-02""","=""8.6809e-03""","=""-1.10881""",AA,"=""(9976874.7642)""","=""(12928767.747)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38773272""","=""0.00000005""","=""""","=""2951826.73""","=""""","=""1.2542e+02""","=""2.1579e-03""","=""9.6268e-04""","=""-2.06390""",AA,"=""(9976874.7642)""","=""(12928701.497)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.38795121""","=""0.00000005""","=""""","=""2951636.36""","=""""","=""7.2958e+01""","=""6.2773e-04""","=""2.8006e-04""","=""-2.60017""",AA,"=""(9976874.7642)""","=""(12928511.127)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.57803374""","=""0.00000006""","=""""","=""2794831.11""","=""""","=""1.1568e+03""","=""4.4404e-02""","=""1.0461e-02""","=""-1.05155""",AA,"=""(9971493.811)""","=""(12766324.920)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.57832374""","=""0.00000005""","=""""","=""2794604.61""","=""""","=""7.2518e+02""","=""2.7842e-02""","=""6.5596e-03""","=""-1.25427""",AA,"=""(9971720.91)""","=""(12766325.518)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.57845501""","=""0.00000006""","=""""","=""2794502.08""","=""""","=""6.3191e+01""","=""1.2131e-03""","=""2.8583e-04""","=""-2.61507""",AA,"=""(9971493.811)""","=""(12765995.896)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.57876466""","=""0.00000005""","=""""","=""2794260.30""","=""""","=""7.2722e+02""","=""1.3963e-02""","=""3.2903e-03""","=""-1.55398""",AA,"=""(9971720.91)""","=""(12765981.210)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.58478877""","=""0.00000006""","=""""","=""2789564.64""","=""""","=""1.3813e+03""","=""3.9919e-02""","=""1.8844e-02""","=""-0.79676""",AA,"=""(9976874.7642)""","=""(12766439.402)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.58493590""","=""0.00000006""","=""""","=""2789450.16""","=""""","=""2.2983e+02""","=""4.4282e-03""","=""2.0905e-03""","=""-1.75172""",AA,"=""(9976874.7642)""","=""(12766324.920)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""L3620""",
Na,11,"=""""","=""""","=""3.58535880""","=""0.00000006""","=""""","=""2789121.13""","=""""","=""1.2794e+02""","=""1.2328e-03""","=""5.8207e-04""","=""-2.30703""",AA,"=""(9976874.7642)""","=""(12765995.896)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""L3620""",
Na,10,"=""""","=""""","=""3.60808""","=""0.00003""","=""""","=""2771555""","=""""","=""6.46e+01""","=""2.10e-03""","=""7.48e-04""","=""-2.201""",A,"=""(8935152.53)""","=""(11706708.0)""","=""1s.2s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""2""",3,5,,"=""T5231c64,LS""","=""""",
Na,10,"=""""","=""""","=""3.60811""","=""0.00003""","=""""","=""2771536""","=""""","=""6.46e+01""","=""1.26e-03""","=""4.49e-04""","=""-2.423""",A,"=""(8935152.53)""","=""(11706688.9)""","=""1s.2s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""1""",3,3,,"=""T5231c64,LS""","=""""",
Na,10,"=""""","=""""","=""3.60811""","=""0.00003""","=""""","=""2771532""","=""""","=""6.44e+01""","=""4.19e-04""","=""1.49e-04""","=""-2.901""",A,"=""(8935152.53)""","=""(11706684.1)""","=""1s.2s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""0""",3,1,,"=""T5231c64,LS""","=""""",
Na,10,"=""""","=""""","=""3.64209""","=""0.00003""","=""""","=""2745674""","=""""","=""8.84e+01""","=""2.93e-03""","=""1.05e-03""","=""-2.056""",A,"=""(8935152.53)""","=""(11680826.9)""","=""1s.2s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""2""",3,5,,"=""T5231c64,LS""","=""""",
Na,10,"=""""","=""""","=""3.64213""","=""0.00003""","=""""","=""2745648""","=""""","=""8.85e+01""","=""1.76e-03""","=""6.33e-04""","=""-2.277""",A,"=""(8935152.53)""","=""(11680800.7)""","=""1s.2s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""1""",3,3,,"=""T5231c64,LS""","=""""",
Na,10,"=""""","=""""","=""3.64214""","=""0.00003""","=""""","=""2745642""","=""""","=""8.84e+01""","=""5.86e-04""","=""2.11e-04""","=""-2.755""",A,"=""(8935152.53)""","=""(11680794.1)""","=""1s.2s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""0""",3,1,,"=""T5231c64,LS""","=""""",
