element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
V,22,"=""""","=""""","=""0.19263477""","=""0.00000019""","=""""","=""51911710""","=""""","=""2.3e+04""","=""3.8e-03""","=""2.4e-05""","=""-2.42""",E,"=""0.0""","=""(51911708)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
V,22,"=""""","=""""","=""0.20263466""","=""0.00000021""","=""""","=""49349900""","=""""","=""7.58e+05""","=""1.40e-01""","=""9.34e-04""","=""-0.854""",C+,"=""0.0""","=""(49349899)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
V,22,"=""""","=""""","=""0.20286504""","=""0.00000021""","=""""","=""49293860""","=""""","=""5.9e+04""","=""1.1e-02""","=""7.3e-05""","=""-1.96""",E,"=""0.0""","=""(49293855)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
V,22,"=""""","=""""","=""0.22736""","=""0.00005""","=""""","=""43984000""","=""""","=""""","=""""","=""""","=""""",,"=""(41782157.8)""","=""(85766000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
V,23,"=""""","=""""","=""0.227760109""","=""0.000000008""","=""""","=""43905844.8""","=""""","=""1.7409e+06""","=""2.7078e-01""","=""4.0608e-03""","=""-0.26635""",AA,"=""0.0""","=""(43905844.75)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
V,22,"=""""","=""""","=""0.22788""","=""0.00005""","=""""","=""43883000""","=""""","=""""","=""""","=""""","=""""",,"=""(41568983.4)""","=""(85452000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""""","=""L11926""",
V,23,"=""""","=""""","=""0.228302247""","=""0.000000008""","=""""","=""43801583.8""","=""""","=""1.7583e+06""","=""1.3739e-01""","=""2.0653e-03""","=""-0.56100""",AA,"=""0.0""","=""(43801583.81)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
V,22,"=""""","=""""","=""0.22840""","=""0.00005""","=""""","=""43784000""","=""""","=""2.9e+06""","=""7.6e-02""","=""1.7e-03""","=""-0.64""",C,"=""(41982497.5)""","=""(85766000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22871""","=""0.00005""","=""""","=""43723000""","=""""","=""""","=""""","=""""","=""""",,"=""(41782157.8)""","=""(85505000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
V,22,"=""""","=""""","=""0.22902""","=""0.00005""","=""""","=""43664000""","=""""","=""1.7e+06""","=""4.0e-01""","=""3.0e-03""","=""-0.40""",C,"=""(41787837.9)""","=""(85452000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22907""","=""0.00005""","=""""","=""43655000""","=""""","=""5.6e+05""","=""4.4e-02""","=""1.7e-03""","=""-0.66""",D,"=""(41850000.1)""","=""(85505000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22922""","=""0.00005""","=""""","=""43626000""","=""""","=""1.7e+06""","=""2.2e-01""","=""5.1e-03""","=""-0.17""",C,"=""(41568983.4)""","=""(85195000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22931""","=""0.00005""","=""""","=""43610000""","=""""","=""1.0e+06""","=""1.3e-01""","=""3.0e-03""","=""-0.40""",C,"=""(41782157.8)""","=""(85392000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22945""","=""0.00005""","=""""","=""43582000""","=""""","=""1.2e+06""","=""2.8e-01""","=""2.1e-03""","=""-0.55""",C,"=""(41770202.8)""","=""(85352000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22952""","=""0.00005""","=""""","=""43570000""","=""""","=""8.2e+05""","=""6.5e-02""","=""1.5e-03""","=""-0.71""",D,"=""(41782157.8)""","=""(85352000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22960""","=""0.00005""","=""""","=""43554000""","=""""","=""1.7e+06""","=""1.3e-01""","=""3.0e-03""","=""-0.39""",C,"=""(41568983.4)""","=""(85123000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22966""","=""0.00005""","=""""","=""43542000""","=""""","=""2.0e+06""","=""1.6e-01""","=""6.0e-03""","=""-0.10""",C,"=""(41850000.1)""","=""(85392000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22973""","=""0.00005""","=""""","=""43529000""","=""""","=""1.7e+06""","=""4.5e-02""","=""1.0e-03""","=""-0.87""",C,"=""(41568983.4)""","=""(85098000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22974""","=""0.00005""","=""""","=""43527000""","=""""","=""3.2e+06""","=""8.4e-02""","=""1.9e-03""","=""-0.60""",C,"=""(41782157.8)""","=""(85309000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22977""","=""0.00005""","=""""","=""43523000""","=""""","=""2.9e+06""","=""3.8e-01""","=""8.7e-03""","=""0.06""",C,"=""(41982497.5)""","=""(85505000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.22987""","=""0.00005""","=""""","=""43502000""","=""""","=""1.4e+06""","=""6.7e-02""","=""2.5e-03""","=""-0.48""",C,"=""(41850000.1)""","=""(85352000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.23036""","=""0.00005""","=""""","=""43410000""","=""""","=""4.3e+05""","=""5.7e-02""","=""1.3e-03""","=""-0.77""",D,"=""(41982497.5)""","=""(85392000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.23058""","=""0.00005""","=""""","=""43370000""","=""""","=""""","=""""","=""""","=""""",,"=""(41982497.5)""","=""(85352000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
V,22,"=""""","=""""","=""0.23076""","=""0.00005""","=""""","=""43335000""","=""""","=""""","=""""","=""""","=""""",,"=""(41787837.9)""","=""(85123000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
V,22,"=""""","=""""","=""0.23081""","=""0.00005""","=""""","=""43327000""","=""""","=""""","=""""","=""""","=""""",,"=""(41982497.5)""","=""(85309000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
V,22,"=""""","=""""","=""0.23104""","=""0.00005""","=""""","=""43282000""","=""""","=""2.0e+05""","=""5.3e-03""","=""1.2e-04""","=""-1.80""",D,"=""(41782157.8)""","=""(85064000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.23212""","=""0.00005""","=""""","=""43082000""","=""""","=""4.6e+05""","=""1.2e-02""","=""2.8e-04""","=""-1.43""",C,"=""(41982497.5)""","=""(85064000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
V,22,"=""""","=""""","=""0.23819450""","=""0.00000004""","=""""","=""41982498""","=""""","=""2.85e+06""","=""7.27e-01""","=""5.70e-03""","=""-0.138""",B,"=""0.0""","=""(41982497.5)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T3585""","=""""",
V,21,"=""0.23858""","=""0.00005""","=""0.2386313""","=""0.0000011""","=""-0.00005""","=""41915000""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(42246090)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7,L4776""",
V,22,"=""""","=""""","=""0.23894863""","=""0.00000004""","=""""","=""41850000""","=""""","=""2.43e+01""","=""1.04e-05""","=""6.35e-02""","=""-4.983""",B,"=""0.0""","=""(41850000.1)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T4731""","=""""",
V,21,"=""0.239066""","=""0.000013""","=""0.2390619""","=""0.0000011""","=""0.000004""","=""41829500""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""41830170""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L10754c164,L6598c164""",
V,21,"=""0.239066""","=""0.000013""","=""0.2390621""","=""0.0000011""","=""0.000004""","=""41829500""","=""*""","=""1.4e+06""","=""6.0e-02""","=""1.9e-03""","=""-0.62""",D,"=""[415949]""","=""(42246090)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""T4731""","=""L22456,L10754c164,L6598c164""",
V,21,"=""0.239143""","=""0.000010""","=""0.2391491""","=""0.0000011""","=""-0.000006""","=""41816000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""41814910""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L10754c164,L6598c164""",
V,22,"=""""","=""""","=""0.23933661""","=""0.00000004""","=""""","=""41782158""","=""""","=""1.64e+05""","=""4.23e-02""","=""3.33e-04""","=""-1.374""",B,"=""0.0""","=""(41782157.8)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T3585""","=""""",
V,22,"=""""","=""""","=""0.23940511""","=""0.00000005""","=""""","=""41770203""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(41770202.8)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""0""",1,1,,"=""""","=""L11926""",
V,21,"=""0.23941""","=""0.00005""","=""0.2394813""","=""0.0000009""","=""-0.00007""","=""41769000""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(42097350)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L2560c7,L4776""",
V,21,"=""0.239714""","=""0.000007""","=""0.2397207""","=""0.0000011""","=""-0.000007""","=""41716400""","=""g""","=""7.2e+04""","=""1.2e-02""","=""2.0e-04""","=""-1.61""",D,"=""0""","=""41715220""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""T4731""","=""L22456,L10754c164,L6598c164,L9755c164""",
V,21,"=""0.239923""","=""0.000012""","=""0.2399152""","=""0.0000009""","=""0.000008""","=""41680100""","=""""","=""3.9e+06""","=""3.4e-01""","=""1.1e-02""","=""0.13""",C,"=""[415949]""","=""(42097350)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""T4731""","=""L22456,L10754c164,L6598c164""",
V,21,"=""0.239960""","=""0.000025""","=""0.2399583""","=""0.0000009""","=""0.000002""","=""41674000""","=""*""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(42014340)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L10754c164,L6598c164,L2560c7""",
V,21,"=""0.239960""","=""0.000025""","=""0.2399619""","=""0.0000011""","=""-0.000002""","=""41674000""","=""g*""","=""9.0e+05""","=""7.8e-02""","=""1.2e-03""","=""-0.81""",C,"=""0""","=""41673290""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""T4731""","=""L22456,L10754c164,L6598c164,L2560c7""",
V,21,"=""0.240081""","=""0.000029""","=""0.2400689""","=""0.0000011""","=""0.000012""","=""41653000""","=""""","=""1.9e+06""","=""3.3e-01""","=""5.2e-03""","=""-0.18""",C,"=""[340437]""","=""(41995150)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""T4731""","=""L22456,L10754c164,L2560c7""",
V,21,"=""0.240393""","=""0.000010""","=""0.2403939""","=""0.0000009""","=""-0.000001""","=""41598600""","=""*""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(42014340)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L10754c164,L6598c164""",
V,21,"=""0.240393""","=""0.000010""","=""0.2403995""","=""0.0000012""","=""-0.000007""","=""41598600""","=""*""","=""1.4e+06""","=""1.8e-01""","=""5.8e-03""","=""-0.14""",C,"=""[415949]""","=""(42013370)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""T4731""","=""L22456,L10754c164,L6598c164""",
V,21,"=""0.240542""","=""0.000033""","=""0.2405049""","=""0.0000011""","=""0.000037""","=""41573000""","=""""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(41995150)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L6598c164,L2560c7""",
V,22,"=""""","=""""","=""0.24056398""","=""0.00000004""","=""""","=""41568983""","=""""","=""6.07e-01""","=""1.58e-07""","=""9.40e-05""","=""-6.801""",B,"=""0.0""","=""(41568983.4)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T4731""","=""""",
V,21,"=""""","=""""","=""0.2408787""","=""0.0000009""","=""""","=""41514670""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(41855110)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
V,21,"=""""","=""""","=""0.2410661""","=""0.0000009""","=""""","=""41482390""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(41822830)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
V,21,"=""""","=""""","=""0.2411511""","=""0.0000011""","=""""","=""41467770""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""41467770""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
V,21,"=""""","=""""","=""0.2412778""","=""0.0000009""","=""""","=""41446000""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(41786440)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
V,21,"=""0.241309""","=""0.000021""","=""0.2413176""","=""0.0000009""","=""-0.000009""","=""41441000""","=""""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(41855110)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L10754c164""",
V,21,"=""0.24142""","=""0.00015""","=""0.2414553""","=""0.0000011""","=""-0.00004""","=""41420000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""41415540""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L2560c7,L4776""",
V,21,"=""0.24142""","=""0.00015""","=""0.2415058""","=""0.0000009""","=""-0.00009""","=""41420000""","=""*""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(41822830)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""L22456,L2560c7,L4776""",
V,21,"=""0.24142""","=""0.00015""","=""0.2415658""","=""0.0000011""","=""-0.00015""","=""41420000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""41396580""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7,L4776""",
V,21,"=""0.24142""","=""0.00015""","=""0.2417182""","=""0.0000009""","=""-0.00030""","=""41420000""","=""*""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(41786440)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L22456,L2560c7,L4776""",
V,21,"=""0.244041""","=""0.000021""","=""0.2440672""","=""0.0000015""","=""-0.000026""","=""40977000""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""(41312760)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L10754c164""",
V,21,"=""0.244512""","=""0.000021""","=""0.2445178""","=""0.0000015""","=""-0.000006""","=""40898000""","=""""","=""""","=""""","=""""","=""""",,"=""[415949]""","=""(41312760)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""L22456,L10754c164""",
V,23,"=""""","=""""","=""0.76785645""","=""0.00000008""","=""""","=""13023267.5""","=""""","=""6.9733e+02""","=""6.1639e-04""","=""3.1163e-05""","=""-2.90911""",AA,"=""(43801583.81)""","=""(56824851.3)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.76803858""","=""0.00000007""","=""""","=""13020179.2""","=""""","=""8.0969e+03""","=""7.1605e-03""","=""3.6210e-04""","=""-1.84403""",AA,"=""(43804559.8)""","=""(56824739.0)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.77405333""","=""0.00000008""","=""""","=""12919006.5""","=""""","=""1.4696e+03""","=""6.6003e-04""","=""6.7278e-05""","=""-2.57838""",AA,"=""(43905844.75)""","=""(56824851.3)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81196829""","=""0.00000007""","=""""","=""12315751.9""","=""""","=""2.2476e+04""","=""4.4431e-02""","=""2.3754e-03""","=""-1.05128""",AA,"=""(43801583.81)""","=""(56117335.74)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81216374""","=""0.00000008""","=""""","=""12312788.1""","=""""","=""1.3861e+04""","=""2.7413e-02""","=""1.4659e-03""","=""-1.26101""",AA,"=""(43804559.8)""","=""(56117347.9)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81239451""","=""0.00000010""","=""""","=""12309290.5""","=""""","=""1.2234e+03""","=""1.2104e-03""","=""6.4747e-05""","=""-2.61602""",AA,"=""(43801583.81)""","=""(56110874.3)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81260376""","=""0.00000010""","=""""","=""12306120.8""","=""""","=""1.4037e+04""","=""1.3896e-02""","=""7.4347e-04""","=""-1.55609""",AA,"=""(43804559.8)""","=""(56110680.6)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81875348""","=""0.00000007""","=""""","=""12213688.5""","=""""","=""2.6403e+04""","=""3.9802e-02""","=""4.2913e-03""","=""-0.79804""",AA,"=""(43905844.75)""","=""(56119533.24)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81890082""","=""0.00000007""","=""""","=""12211491.0""","=""""","=""4.3674e+03""","=""4.3908e-03""","=""4.7349e-04""","=""-1.75540""",AA,"=""(43905844.75)""","=""(56117335.74)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
V,23,"=""""","=""""","=""0.81933435""","=""0.00000010""","=""""","=""12205029.5""","=""""","=""2.5794e+03""","=""1.2980e-03""","=""1.4004e-04""","=""-2.28468""",AA,"=""(43905844.75)""","=""(56110874.3)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
V,21,"=""0.8576""","=""0.0003""","=""0.8576""","=""0.0003""","="" 0.0000""","=""11660400""","=""""","=""3.750e+03""","=""8.270e-03""","=""4.670e-04""","=""-1.781""",C+',"=""0""","=""11660000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""L2561""",
V,21,"=""0.8576""","=""0.0003""","=""0.8576""","=""0.0003""","="" 0.0000""","=""11660400""","=""""","=""3.750e+03""","=""4.135e-03""","=""2.335e-04""","=""-2.082""",C+',"=""0""","=""11660000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""L2561""",
V,21,"=""0.8643""","=""0.0003""","=""0.8646""","=""0.0003""","=""-0.0003""","=""11570100""","=""""","=""""","=""""","=""""","=""""",,"=""[340437]""","=""11906000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""""","=""L2561""",
V,22,"=""""","=""""","=""0.865382""","=""0.000004""","=""""","=""11555590""","=""""","=""""","=""""","=""""","=""""",,"=""(41568983.4)""","=""(53124570)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
V,22,"=""""","=""""","=""0.865711""","=""0.000004""","=""""","=""11551200""","=""""","=""1.1e+04""","=""1.2e-02""","=""1.1e-03""","=""-1.43""",C+,"=""(41568983.4)""","=""(53120183)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""""",
