Yb,68,"=""""","=""""","=""0.02425428""","=""0.00000014""","=""""","=""412298300""","=""""","=""""","=""""","=""""","=""""",,"=""[10852790]""","=""(423151100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Yb,68,"=""""","=""""","=""0.02438093""","=""0.00000018""","=""""","=""410157000""","=""""","=""""","=""""","=""""","=""""",,"=""[10852790]""","=""(421009400)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Yb,70,"=""""","=""""","=""0.1161479""","=""0.0000011""","=""""","=""86097100""","=""""","=""1.4429e+07""","=""5.8363e-01""","=""4.4633e-03""","=""0.06717""",AA,"=""(430097910)""","=""(516195030)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.1163500""","=""0.0000023""","=""""","=""85947600""","=""""","=""4.8007e+06""","=""1.9486e-01""","=""1.4928e-03""","=""-0.40925""",AA,"=""(430252700)""","=""(516200300)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.120454""","=""0.000006""","=""""","=""83019000""","=""""","=""6.0643e+05""","=""1.3191e-02""","=""1.0462e-04""","=""-1.57869""",AA,"=""(430097910)""","=""(513117000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.120749""","=""0.000005""","=""""","=""82816000""","=""""","=""6.5160e+06""","=""1.4243e-01""","=""1.1324e-03""","=""-0.54536""",AA,"=""(430252700)""","=""(513069000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.1307348""","=""0.0000014""","=""""","=""76490700""","=""""","=""1.5347e+07""","=""5.8988e-01""","=""1.0155e-02""","=""0.37283""",AA,"=""(440613360)""","=""(517104100)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.1323072""","=""0.0000014""","=""""","=""75581700""","=""""","=""2.5412e+06""","=""6.6691e-02""","=""1.1619e-03""","=""-0.57387""",AA,"=""(440613360)""","=""(516195030)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Yb,70,"=""""","=""""","=""0.137924""","=""0.000008""","=""""","=""72504000""","=""""","=""1.9085e+06""","=""2.7214e-02""","=""4.9428e-04""","=""-0.96314""",AA,"=""(440613360)""","=""(513117000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Yb,68,"=""0.921422""","=""0.000019""","=""0.921422""","=""0.000019""","="" 0.000000""","=""10852790""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""10852790""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Yb,70,"=""""","=""""","=""0.965189""","=""0.000011""","=""""","=""10360660""","=""""","=""3.7361e+04""","=""1.0436e-01""","=""6.6320e-03""","=""-0.68044""",AA,"=""(430252700)""","=""(440613360)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Yb,68,"=""7.0271""","=""0.0009""","=""7.0271""","=""0.0009""","=""0.0000""","=""1423070""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1423070""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Yb,70,"=""""","=""""","=""64.60""","=""0.05""","=""""","=""154790""","=""""","=""""","=""""","=""""","=""""",,"=""(430097910)""","=""(430252700)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Yb,4,"=""82.896""","=""""","=""""","=""""","=""""","=""120633""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""87.035""","=""""","=""""","=""""","=""""","=""114896""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""90.246""","=""""","=""""","=""""","=""""","=""110808""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""92.701""","=""""","=""""","=""""","=""""","=""107874""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""93.622""","=""""","=""""","=""""","=""""","=""106813""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""94.304""","=""""","=""""","=""""","=""""","=""106040""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""94.620""","=""""","=""""","=""""","=""""","=""105686""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""96.846""","=""""","=""""","=""""","=""""","=""103257""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""97.316""","=""""","=""""","=""""","=""""","=""102758""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""97.521""","=""""","=""""","=""""","=""""","=""102542""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""99.456""","=""""","=""""","=""""","=""""","=""100547""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""105.024""","=""""","=""""","=""""","=""""","=""95216""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""105.446""","=""""","=""""","=""""","=""""","=""94835""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""109.251""","=""""","=""""","=""""","=""""","=""91532""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""110.996""","=""""","=""""","=""""","=""""","=""90093""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""111.055""","=""""","=""""","=""""","=""""","=""90045""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""113.443""","=""""","=""""","=""""","=""""","=""88150""","=""5000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""113.624""","=""""","=""""","=""""","=""""","=""88010""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""116.601""","=""""","=""""","=""""","=""""","=""85763""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""118.558""","=""""","=""""","=""""","=""""","=""84347""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""129.024""","=""""","=""""","=""""","=""""","=""77505""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""130.558""","=""""","=""""","=""""","=""""","=""76594""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""131.604""","=""""","=""""","=""""","=""""","=""75986""","=""900""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""132.632""","=""""","=""""","=""""","=""""","=""75397""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""132.636""","=""""","=""""","=""""","=""""","=""75394""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""134.006""","=""""","=""""","=""""","=""""","=""74624""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""134.536""","=""""","=""""","=""""","=""""","=""74330""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""135.026""","=""""","=""""","=""""","=""""","=""74060""","=""900""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""135.343""","=""""","=""""","=""""","=""""","=""73886""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""135.615""","=""""","=""""","=""""","=""""","=""73738""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""136.175""","=""""","=""""","=""""","=""""","=""73435""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""136.588""","=""""","=""""","=""""","=""""","=""73213""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""136.972""","=""""","=""""","=""""","=""""","=""73008""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""137.542""","=""""","=""""","=""""","=""""","=""72705""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""137.666""","=""""","=""""","=""""","=""""","=""72640""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""138.441""","=""""","=""""","=""""","=""""","=""72233""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""139.393""","=""""","=""""","=""""","=""""","=""71740""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""139.877""","=""""","=""""","=""""","=""""","=""71491""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""140.705""","=""""","=""""","=""""","=""""","=""71071""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""141.314""","=""""","=""""","=""""","=""""","=""70764""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""141.615""","=""""","=""""","=""""","=""""","=""70614""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""141.772""","=""""","=""""","=""""","=""""","=""70536""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""142.399""","=""""","=""""","=""""","=""""","=""70225""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""143.029""","=""""","=""""","=""""","=""""","=""69916""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""144.061""","=""""","=""""","=""""","=""""","=""69415""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""147.792""","=""""","=""""","=""""","=""""","=""67663""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""149.157""","=""""","=""""","=""""","=""""","=""67043""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""156.066""","=""""","=""""","=""""","=""""","=""64075""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""156.142""","=""""","=""""","=""""","=""""","=""64044""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""166.960""","=""""","=""""","=""""","=""""","=""59895""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""167.078""","=""""","=""""","=""""","=""""","=""59852""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""171.982""","=""""","=""""","=""""","=""""","=""58146""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""173.918""","=""""","=""""","=""""","=""""","=""57498""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""176.280""","=""""","=""""","=""""","=""""","=""56728""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""176.503""","=""""","=""""","=""""","=""""","=""56656""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""176.521""","=""""","=""""","=""""","=""""","=""56650""","=""80w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""177.529""","=""""","=""""","=""""","=""""","=""56329""","=""65""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""177.618""","=""""","=""""","=""""","=""""","=""56301""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""177.820""","=""""","=""""","=""""","=""""","=""56237""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""177.934""","=""""","=""""","=""""","=""""","=""56201""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""177.974""","=""""","=""""","=""""","=""""","=""56188""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""178.131""","=""""","=""""","=""""","=""""","=""56138""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""178.971""","=""""","=""""","=""""","=""""","=""55875""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""179.106""","=""""","=""""","=""""","=""""","=""55833""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""179.370""","=""""","=""""","=""""","=""""","=""55751""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,3,"=""179.885""","=""""","=""""","=""""","=""""","=""55591""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""180.167""","=""""","=""""","=""""","=""""","=""55504""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,4,"=""180.963""","=""""","=""""","=""""","=""""","=""55260""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
Yb,3,"=""181.088""","=""""","=""""","=""""","=""""","=""55222""","=""65""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7342""",
Yb,4,"=""181.384""","=""""","=""""","=""""","=""""","=""55132""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4317""",
