In,47,"=""""","=""""","=""0.04987214""","=""0.00000024""","=""""","=""200512800""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(203331870)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""3/2""",4,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0498927""","=""0.0000003""","=""""","=""200430300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""200430300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.04989523""","=""0.00000024""","=""""","=""200419900""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(201267130)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",2,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.04992298""","=""0.00000024""","=""""","=""200308500""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(201155730)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.04994720""","=""0.00000024""","=""""","=""200211400""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(203030520)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
In,47,"=""""","=""""","=""0.04995992""","=""0.00000024""","=""""","=""200160500""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(201007650)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
In,47,"=""""","=""""","=""0.04998609""","=""0.00000024""","=""""","=""200055700""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(200902850)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0500047""","=""0.0000003""","=""""","=""199981400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""199981400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0503216""","=""0.0000003""","=""""","=""198721800""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""198721800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.05039103""","=""0.00000025""","=""""","=""198448000""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(201267130)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.05041933""","=""0.00000025""","=""""","=""198336600""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(201155730)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.05043281""","=""0.00000025""","=""""","=""198283600""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(199130810)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.05045700""","=""0.00000025""","=""""","=""198188600""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(201007650)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0504706""","=""0.0000003""","=""""","=""198135200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""198135200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.05048370""","=""0.00000025""","=""""","=""198083800""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(200902850)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0505001""","=""0.0000003""","=""""","=""198019300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""198019300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0507744""","=""0.0000003""","=""""","=""196949600""","=""""","=""""","=""""","=""""","=""""",,"=""[847190]""","=""(197796800)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0509394""","=""0.0000003""","=""""","=""196311700""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(199130810)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
In,47,"=""""","=""""","=""0.0512879""","=""0.0000003""","=""""","=""194977700""","=""""","=""""","=""""","=""""","=""""",,"=""[2819100]""","=""(197796800)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
In,49,"=""""","=""""","=""0.2557481""","=""0.0000005""","=""""","=""39100970""","=""""","=""3.2796e+06""","=""6.4317e-01""","=""1.0830e-02""","=""0.10936""",AA,"=""(203521440)""","=""(242622411)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.2560054""","=""0.0000020""","=""""","=""39061700""","=""""","=""1.2395e+06""","=""2.4358e-01""","=""4.1057e-03""","=""-0.31233""",AA,"=""(203561990)""","=""(242623670)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.260191""","=""0.000003""","=""""","=""38433400""","=""""","=""1.3221e+05""","=""1.3418e-02""","=""2.2988e-04""","=""-1.57127""",AA,"=""(203521440)""","=""(241954800)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.260548""","=""0.000003""","=""""","=""38380600""","=""""","=""1.4131e+06""","=""1.4381e-01""","=""2.4671e-03""","=""-0.54117""",AA,"=""(203561990)""","=""(241942600)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.2701186""","=""0.0000006""","=""""","=""37020780""","=""""","=""3.7088e+06""","=""6.0854e-01""","=""2.1646e-02""","=""0.38635""",AA,"=""(205814760)""","=""(242835541)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.2716826""","=""0.0000006""","=""""","=""36807650""","=""""","=""6.1626e+05""","=""6.8194e-02""","=""2.4397e-03""","=""-0.56420""",AA,"=""(205814760)""","=""(242622411)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
In,49,"=""""","=""""","=""0.276701""","=""0.000004""","=""""","=""36140000""","=""""","=""3.3727e+05""","=""1.9356e-02""","=""7.0530e-04""","=""-1.11111""",AA,"=""(205814760)""","=""(241954800)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
In,47,"=""3.54723""","=""0.00006""","=""3.54723""","=""0.00006""","="" 0.00000""","=""2819100""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""2819100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
In,49,"=""""","=""""","=""4.43898""","=""0.00003""","=""""","=""2252770""","=""""","=""8.2961e+02""","=""4.9015e-02""","=""1.4326e-02""","=""-1.00864""",AA,"=""(203561990)""","=""(205814760)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
In,47,"=""11.8037""","=""0.0008""","=""11.8037""","=""0.0008""","="" 0.0000""","=""847190""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""847190""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
In,5,"=""36.867""","=""""","=""""","=""""","=""""","=""271250""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.010""","=""""","=""""","=""""","=""""","=""270200""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.282""","=""""","=""""","=""""","=""""","=""268230""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.294""","=""""","=""""","=""""","=""""","=""268140""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.495""","=""""","=""""","=""""","=""""","=""266700""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.584""","=""""","=""""","=""""","=""""","=""266070""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.607""","=""""","=""""","=""""","=""""","=""265910""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.679""","=""""","=""""","=""""","=""""","=""265400""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.861""","=""""","=""""","=""""","=""""","=""264120""","=""17""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""37.924""","=""""","=""""","=""""","=""""","=""263690""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.027""","=""""","=""""","=""""","=""""","=""262970""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.156""","=""""","=""""","=""""","=""""","=""262080""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.214""","=""""","=""""","=""""","=""""","=""261680""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.276""","=""""","=""""","=""""","=""""","=""261260""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.305""","=""""","=""""","=""""","=""""","=""261060""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.621""","=""""","=""""","=""""","=""""","=""258930""","=""17""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.670""","=""""","=""""","=""""","=""""","=""258600""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.866""","=""""","=""""","=""""","=""""","=""257290""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""38.891""","=""""","=""""","=""""","=""""","=""257130""","=""14""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.003""","=""""","=""""","=""""","=""""","=""256390""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.092""","=""""","=""""","=""""","=""""","=""255810""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.229""","=""""","=""""","=""""","=""""","=""254910""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.246""","=""""","=""""","=""""","=""""","=""254800""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.360""","=""""","=""""","=""""","=""""","=""254070""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.389""","=""""","=""""","=""""","=""""","=""253880""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.574""","=""""","=""""","=""""","=""""","=""252690""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.773""","=""""","=""""","=""""","=""""","=""251430""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""39.979""","=""""","=""""","=""""","=""""","=""250130""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.005""","=""""","=""""","=""""","=""""","=""249970""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.057""","=""""","=""""","=""""","=""""","=""249640""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.239""","=""""","=""""","=""""","=""""","=""248520""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.533""","=""""","=""""","=""""","=""""","=""246710""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.728""","=""""","=""""","=""""","=""""","=""245530""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.736""","=""""","=""""","=""""","=""""","=""245480""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""40.795""","=""""","=""""","=""""","=""""","=""245130""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""41.743""","=""""","=""""","=""""","=""""","=""239560""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""41.845""","=""""","=""""","=""""","=""""","=""238980""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,5,"=""42.316""","=""""","=""""","=""""","=""""","=""236320""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3283""",
In,4,"=""47.271""","=""""","=""""","=""""","=""""","=""211550""","=""622""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1869""",
In,4,"=""47.939""","=""""","=""""","=""""","=""""","=""208600""","=""689""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1869""",
In,4,"=""49.862""","=""""","=""""","=""""","=""""","=""200550""","=""709""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1869""",
In,2,"=""68.028""","=""0.003""","=""68.020""","=""0.005""","=""0.008""","=""146998""","=""170""","=""""","=""""","=""""","=""""",,"=""0.000000000""","=""[147016]""","=""5s2""","=""1S""","=""0""","=""5s.12p""","=""1P*""","=""1""",1,3,,"=""""","=""L1143""",
In,3,"=""68.531""","=""""","=""""","=""""","=""""","=""145919""","=""7""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,2,"=""68.654""","=""0.003""","=""68.64185""","=""0.00007""","=""0.012""","=""145658""","=""170""","=""""","=""""","=""""","=""""",,"=""0.000000000""","=""145683.72""","=""5s2""","=""1S""","=""0""","=""5s.11p""","=""1P*""","=""1""",1,3,,"=""""","=""L1143""",
In,3,"=""69.162""","=""""","=""""","=""""","=""""","=""144588""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,2,"=""69.583""","=""0.027""","=""69.55888""","=""0.00004""","=""0.024""","=""143710""","=""180""","=""6.e-03""","=""1.4e-04""","=""3.1e-04""","=""-3.87""",E,"=""0.000000000""","=""143763.10""","=""5s2""","=""1S""","=""0""","=""5s.10p""","=""1P*""","=""1""",1,3,,"=""T9131""","=""L17265""",
In,2,"=""69.586""","=""0.003""","=""69.58626""","=""0.00004""","="" 0.000""","=""143707""","=""70""","=""1.0e-03""","=""2.2e-05""","=""5.e-05""","=""-4.67""",E,"=""0.000000000""","=""143706.54""","=""5s2""","=""1S""","=""0""","=""5s.10p""","=""3P*""","=""1""",1,3,,"=""T9131""","=""L1143""",
In,2,"=""71.009""","=""0.026""","=""71.000036""","=""0.000020""","=""0.009""","=""140830""","=""95""","=""1.5e-02""","=""3.5e-04""","=""8.e-04""","=""-3.46""",E,"=""0.000000000""","=""140845.00""","=""5s2""","=""1S""","=""0""","=""5s.9p""","=""1P*""","=""1""",1,3,,"=""T9131""","=""L17265""",
In,2,"=""71.055""","=""0.003""","=""71.055737""","=""0.000020""","=""-0.001""","=""140736""","=""47""","=""3.1e-03""","=""7.e-05""","=""1.6e-04""","=""-4.16""",E,"=""0.000000000""","=""140734.59""","=""5s2""","=""1S""","=""0""","=""5s.9p""","=""3P*""","=""1""",1,3,,"=""T9131""","=""L1143""",
In,2,"=""73.478""","=""0.003""","=""73.47704""","=""0.00005""","=""0.001""","=""136095""","=""230""","=""3.6e-01""","=""9.e-03""","=""2.1e-02""","=""-2.05""",E,"=""0.000000000""","=""136096.93""","=""5s2""","=""1S""","=""0""","=""5s.8p""","=""1P*""","=""1""",1,3,,"=""T7081""","=""L1143""",
In,2,"=""73.604""","=""0.003""","=""73.60430""","=""0.00003""","="" 0.000""","=""135862""","=""210""","=""8.e-03""","=""1.9e-04""","=""4.6e-04""","=""-3.72""",E,"=""0.000000000""","=""135861.62""","=""5s2""","=""1S""","=""0""","=""5s.8p""","=""3P*""","=""1""",1,3,,"=""T9131""","=""L1143""",
In,3,"=""78.217""","=""""","=""""","=""""","=""""","=""127849""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,2,"=""78.398""","=""0.003""","=""78.386296""","=""0.000006""","=""0.012""","=""127554""","=""440""","=""""","=""""","=""""","=""""",,"=""0.000000000""","=""127573.319""","=""5s2""","=""1S""","=""0""","=""5s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L1143""",
In,2,"=""78.745""","=""0.003""","=""78.743326""","=""0.000007""","=""0.002""","=""126992""","=""1100""","=""1.7e-02""","=""4.6e-04""","=""1.2e-03""","=""-3.33""",E,"=""0.000000000""","=""126994.890""","=""5s2""","=""1S""","=""0""","=""5s.7p""","=""3P*""","=""1""",1,3,,"=""T9131""","=""L1143""",
In,3,"=""88.224""","=""""","=""""","=""""","=""""","=""113348""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,3,"=""89.084""","=""""","=""""","=""""","=""""","=""112254""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,2,"=""91.090""","=""0.003""","=""91.091090""","=""0.000007""","=""-0.001""","=""109782""","=""2700""","=""7.e-02""","=""2.7e-03""","=""8.e-03""","=""-2.57""",E,"=""0.000000000""","=""109780.221""","=""5s2""","=""1S""","=""0""","=""5s.6p""","=""1P*""","=""1""",1,3,,"=""T7081""","=""L1143""",
In,3,"=""91.587""","=""""","=""""","=""""","=""""","=""109186""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
In,3,"=""91.745""","=""""","=""""","=""""","=""""","=""108998""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,3,"=""92.683""","=""""","=""""","=""""","=""""","=""107895""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u12""",
In,2,"=""92.727""","=""0.003""","=""92.728257""","=""0.000005""","=""-0.001""","=""107843""","=""2500""","=""4.9e-02""","=""1.9e-03""","=""5.8e-03""","=""-2.72""",D+,"=""0.000000000""","=""107841.992""","=""5s2""","=""1S""","=""0""","=""5s.6p""","=""3P*""","=""1""",1,3,,"=""T9131""","=""L1143""",
In,2,"=""""","=""""","=""93.37684""","=""0.00019""","=""""","=""107092.94""","=""""","=""1.5e-02""","=""2.0e-04""","=""1.8e-03""","=""-3.22""",D+,"=""43350.5817""","=""[150443.52]""","=""5s.5p""","=""3P*""","=""1""","=""5s.19s""","=""3S""","=""1""",3,3,,"=""T9131""","=""""",
In,2,"=""""","=""""","=""93.59123""","=""0.00019""","=""""","=""106847.62""","=""""","=""1.9e-02""","=""2.5e-04""","=""2.3e-03""","=""-3.12""",D+,"=""43350.5817""","=""[150198.20]""","=""5s.5p""","=""3P*""","=""1""","=""5s.18s""","=""3S""","=""1""",3,3,,"=""T9131""","=""""",
In,2,"=""""","=""""","=""93.65492""","=""0.00006""","=""""","=""106774.95""","=""""","=""1.5e-02""","=""5.8e-04""","=""1.8e-03""","=""-3.24""",D+,"=""42275.995245348""","=""149050.95""","=""5s.5p""","=""3P*""","=""0""","=""5s.15s""","=""3S""","=""1""",1,3,,"=""T9131""","=""""",
In,2,"=""93.787""","=""0.003""","=""93.7902""","=""0.0003""","=""-0.003""","=""106625""","=""610*""","=""""","=""""","=""""","=""""",,"=""43350.5817""","=""149971.5""","=""5s.5p""","=""3P*""","=""1""","=""5s.16d""","=""3D""","=""2""",3,5,,"=""""","=""L1143""",
