Tc,41,"=""""","=""""","=""0.0661157""","=""0.0000003""","=""""","=""151250100""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(153088880)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0661513""","=""0.0000003""","=""""","=""151168700""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(153007490)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0661749""","=""0.0000003""","=""""","=""151114600""","=""""","=""""","=""""","=""""","=""""",,"=""[715420]""","=""(151830060)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0662106""","=""0.0000003""","=""""","=""151033100""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(152871940)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0662296""","=""0.0000004""","=""""","=""150989900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""150989910""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0662567""","=""0.0000003""","=""""","=""150928100""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(152766890)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0662751""","=""0.0000004""","=""""","=""150886200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""150886160""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0666706""","=""0.0000003""","=""""","=""149991200""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(151830060)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0666724""","=""0.0000004""","=""""","=""149987200""","=""""","=""""","=""""","=""""","=""""",,"=""[715420]""","=""(150702620)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Tc,41,"=""""","=""""","=""0.0671755""","=""0.0000004""","=""""","=""148863800""","=""""","=""""","=""""","=""""","=""""",,"=""[1838810]""","=""(150702620)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Tc,43,"=""""","=""""","=""0.3373749""","=""0.0000015""","=""""","=""29640620""","=""""","=""1.9213e+06""","=""6.5572e-01""","=""1.4566e-02""","=""0.11775""",AA,"=""(155613537)""","=""(185254155)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.3376591""","=""0.0000020""","=""""","=""29615670""","=""""","=""7.4389e+05""","=""2.5430e-01""","=""5.6538e-03""","=""-0.29362""",AA,"=""(155639210)""","=""(185254880)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.341842""","=""0.000003""","=""""","=""29253310""","=""""","=""7.6848e+04""","=""1.3463e-02""","=""3.0302e-04""","=""-1.56983""",AA,"=""(155613537)""","=""(184866850)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.342232""","=""0.000003""","=""""","=""29219950""","=""""","=""8.2066e+05""","=""1.4410e-01""","=""3.2470e-03""","=""-0.54031""",AA,"=""(155639210)""","=""(184859160)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.3517033""","=""0.0000016""","=""""","=""28433050""","=""""","=""2.2026e+06""","=""6.1268e-01""","=""2.8376e-02""","=""0.38929""",AA,"=""(156946846)""","=""(185379900)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.3532657""","=""0.0000017""","=""""","=""28307310""","=""""","=""3.6624e+05""","=""6.8522e-02""","=""3.1876e-03""","=""-0.56211""",AA,"=""(156946846)""","=""(185254155)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Tc,43,"=""""","=""""","=""0.358166""","=""0.000003""","=""""","=""27920000""","=""""","=""1.8607e+05""","=""1.7892e-02""","=""8.4390e-04""","=""-1.14527""",AA,"=""(156946846)""","=""(184866850)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Tc,41,"=""5.43830""","=""0.00009""","=""5.43830""","=""0.00009""","=""0.00000""","=""1838810""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1838810""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Tc,43,"=""""","=""""","=""7.64739""","=""0.00011""","=""""","=""1307636""","=""""","=""2.1307e+02""","=""3.7363e-02""","=""1.8813e-02""","=""-1.12652""",AA,"=""(155639210)""","=""(156946846)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Tc,41,"=""13.9778""","=""0.0006""","=""13.9778""","=""0.0006""","="" 0.0000""","=""715420""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""715420""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Tc,2,"=""210.623""","=""""","=""""","=""""","=""""","=""47463.1""","=""15""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,2,"=""211.644""","=""""","=""""","=""""","=""""","=""47234.2""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""211.9406""","=""""","=""""","=""""","=""""","=""47168.11""","=""15""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""215.6272""","=""""","=""""","=""""","=""""","=""46361.76""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""218.5394""","=""""","=""""","=""""","=""""","=""45744.03""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""218.9055""","=""""","=""""","=""""","=""""","=""45667.53""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""219.3347""","=""""","=""""","=""""","=""""","=""45578.18""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,2,"=""226.622""","=""""","=""""","=""""","=""""","=""44112.7""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""228.2121""","=""""","=""228.2127""","=""""","=""-0.0006""","=""43805.36""","=""10""","=""""","=""""","=""""","=""""",,"=""0.00""","=""43805.25""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d6.(3F2).5p""","=""2F*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""228.2713""","=""""","=""228.2718""","=""""","=""-0.0005""","=""43794.01""","=""10""","=""""","=""""","=""""","=""""",,"=""0.00""","=""43793.91""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(4D).5s.(5D).5p""","=""6D*""","=""3/2""",6,4,,"=""""","=""L4515""",
Tc,1,"=""228.5451""","=""""","=""""","=""""","=""""","=""43741.54""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""229.8080""","=""""","=""""","=""""","=""""","=""43501.19""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""241.6217""","=""""","=""""","=""""","=""""","=""41374.44""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""242.3228""","=""""","=""242.3193""","=""""","=""0.0035""","=""41254.74""","=""50""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""44955.88""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""""","=""2*""","=""3/2""",6,4,,"=""""","=""L4515""",
Tc,1,"=""242.4538""","=""""","=""242.4543""","=""""","=""-0.0005""","=""41232.45""","=""20""","=""""","=""""","=""""","=""""",,"=""2572.89""","=""43805.25""","=""4d6.(5D).5s""","=""6D""","=""9/2""","=""4d6.(3F2).5p""","=""2F*""","=""7/2""",10,8,,"=""""","=""L149""",
Tc,1,"=""243.5829""","=""""","=""""","=""""","=""""","=""41041.34""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""243.6994""","=""""","=""243.6993""","=""""","=""0.0001""","=""41021.72""","=""10""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""44722.27""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""4d6.(3P2).5p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L149""",
Tc,1,"=""246.3694""","=""""","=""""","=""""","=""""","=""40577.18""","=""80w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""246.5086""","=""""","=""246.5082""","=""""","=""0.0004""","=""40554.27""","=""20""","=""""","=""""","=""""","=""""",,"=""3250.91""","=""43805.25""","=""4d6.(5D).5s""","=""6D""","=""7/2""","=""4d6.(3F2).5p""","=""2F*""","=""7/2""",8,8,,"=""""","=""L149""",
Tc,1,"=""246.6873""","=""""","=""246.6874""","=""""","=""-0.0001""","=""40524.90""","=""30""","=""""","=""""","=""""","=""""",,"=""2572.89""","=""43097.77""","=""4d6.(5D).5s""","=""6D""","=""9/2""","=""4d6.(3D).5p""","=""4F*""","=""9/2""",10,10,,"=""""","=""L149""",
Tc,1,"=""247.5107""","=""""","=""247.5112""","=""""","=""-0.0005""","=""40390.09""","=""20""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""44090.55""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""4d6.(3F2).5p""","=""4F*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""248.0699""","=""""","=""248.0693""","=""""","=""0.0006""","=""40299.05""","=""50""","=""""","=""""","=""""","=""""",,"=""0.00""","=""40299.14""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(4G).5s.(5G).5p""","=""4F*""","=""5/2""",6,6,,"=""""","=""L149""",
Tc,1,"=""248.3224""","=""""","=""""","=""""","=""""","=""40258.07""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""248.6496""","=""""","=""248.6491""","=""""","=""0.0005""","=""40205.10""","=""20""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""43905.73""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""4d6.(3H).5p""","=""4H*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""249.2721""","=""""","=""249.2721""","=""""","=""0.0000""","=""40104.71""","=""25*""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""43805.25""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""4d6.(3F2).5p""","=""2F*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""249.2721""","=""""","=""249.2727""","=""""","=""-0.0006""","=""40104.71""","=""25*""","=""""","=""""","=""""","=""""",,"=""4002.57""","=""44107.18""","=""4d6.(5D).5s""","=""6D""","=""3/2""","=""4d6.(3D).5p""","=""4P*""","=""5/2""",4,6,,"=""""","=""L149""",
Tc,1,"=""249.3432""","=""""","=""249.3426""","=""""","=""0.0006""","=""40093.27""","=""20""","=""""","=""""","=""""","=""""",,"=""3700.54""","=""43793.91""","=""4d6.(5D).5s""","=""6D""","=""5/2""","=""4d5.(4D).5s.(5D).5p""","=""6D*""","=""3/2""",6,4,,"=""""","=""L4515""",
Tc,2,"=""249.677""","=""""","=""249.6769+""","=""""","=""0.000""","=""40039.7""","=""100""","=""""","=""""","=""""","=""""",,"=""3461.27""","=""43500.96""","=""4d6""","=""a 5D""","=""4""","=""4d5.(6S).5p""","=""z 5P*""","=""3""",9,7,,"=""""","=""L4515""",
Tc,1,"=""251.0167""","=""""","=""251.0140""","=""""","=""0.0027""","=""39825.99""","=""30""","=""""","=""""","=""""","=""""",,"=""3250.91""","=""43077.33""","=""4d6.(5D).5s""","=""6D""","=""7/2""","=""4d6.(3G).5p""","=""2F*""","=""7/2""",8,8,,"=""""","=""L4515""",
Tc,2,"=""252.934""","=""""","=""252.9338+""","=""""","=""0.000""","=""39524.1""","=""80""","=""""","=""""","=""""","=""""",,"=""4217.17""","=""43741.33""","=""4d6""","=""a 5D""","=""3""","=""4d5.(6S).5p""","=""z 5P*""","=""2""",7,5,,"=""""","=""L4515""",
Tc,2,"=""254.323""","=""""","=""254.3223+""","=""""","=""0.001""","=""39308.3""","=""500""","=""4.1e+00""","=""5.1e-01""","=""3.0e+01""","=""0.55""",,"=""0.00""","=""39308.38""","=""4d5.(6S).5s""","=""a 7S""","=""3""","=""4d5.(6S).5p""","=""z 7P*""","=""4""",7,9,,"=""T6050""","=""L4515""",
Tc,2,"=""254.481""","=""""","=""254.4815+""","=""""","=""-0.001""","=""39283.9""","=""60""","=""""","=""""","=""""","=""""",,"=""4217.17""","=""43500.96""","=""4d6""","=""a 5D""","=""3""","=""4d5.(6S).5p""","=""z 5P*""","=""3""",7,7,,"=""""","=""L4515""",
Tc,2,"=""254.792""","=""""","=""254.7929+""","=""""","=""-0.001""","=""39235.9""","=""50""","=""""","=""""","=""""","=""""",,"=""4669.22""","=""43905.00""","=""4d6""","=""a 5D""","=""2""","=""4d5.(6S).5p""","=""z 5P*""","=""1""",5,3,,"=""""","=""L4515""",
Tc,2,"=""255.861""","=""""","=""255.8603+""","=""""","=""0.001""","=""39072.0""","=""50""","=""""","=""""","=""""","=""""",,"=""4669.22""","=""43741.33""","=""4d6""","=""a 5D""","=""2""","=""4d5.(6S).5p""","=""z 5P*""","=""2""",5,5,,"=""""","=""L4515""",
Tc,2,"=""256.701""","=""""","=""256.7030+""","=""""","=""-0.002""","=""38944.2""","=""50""","=""""","=""""","=""""","=""""",,"=""4961.14""","=""43905.00""","=""4d6""","=""a 5D""","=""1""","=""4d5.(6S).5p""","=""z 5P*""","=""1""",3,3,,"=""""","=""L4515""",
Tc,2,"=""257.506""","=""""","=""""","=""""","=""""","=""38822.4""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,2,"=""257.628""","=""""","=""257.6281+""","=""""","="" 0.000""","=""38804.0""","=""80""","=""""","=""""","=""""","=""""",,"=""5100.98""","=""43905.00""","=""4d6""","=""a 5D""","=""0""","=""4d5.(6S).5p""","=""z 5P*""","=""1""",1,3,,"=""""","=""L4515""",
Tc,2,"=""257.786""","=""""","=""257.7864+""","=""""","="" 0.000""","=""38780.3""","=""40""","=""""","=""""","=""""","=""""",,"=""4961.14""","=""43741.33""","=""4d6""","=""a 5D""","=""1""","=""4d5.(6S).5p""","=""z 5P*""","=""2""",3,5,,"=""""","=""L4515""",
Tc,1,"=""257.8791""","=""""","=""257.8795""","=""""","=""-0.0004""","=""38766.25""","=""300h,l""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38766.20""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(4P).5s.(5P).5p""","=""6D*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""258.9861""","=""""","=""258.9860""","=""""","=""0.0001""","=""38600.56""","=""200""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38600.58""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(4P).5s.(5P).5p""","=""6D*""","=""5/2""",6,6,,"=""""","=""L149""",
Tc,1,"=""259.0189""","=""""","=""259.0205""","=""""","=""-0.0016""","=""38595.68""","=""20w,s""","=""""","=""""","=""""","=""""",,"=""17522.92""","=""56118.36""","=""4d5.(6S).5s.(7S).5p""","=""8P*""","=""9/2""","=""""","=""9""","=""11/2""",10,12,,"=""""","=""L4515""",
Tc,1,"=""259.2816""","=""""","=""259.2807""","=""""","=""0.0009""","=""38556.57""","=""100""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38556.71""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d6.(5D).5p""","=""6P*""","=""3/2""",6,4,,"=""""","=""L149""",
Tc,2,"=""259.719""","=""""","=""""","=""""","=""""","=""38491.6""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,1,"=""260.8855""","=""""","=""260.8851""","=""""","=""0.0004""","=""38319.55""","=""500""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38319.60""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(4P).5s.(5P).5p""","=""6D*""","=""3/2""",6,4,,"=""""","=""L149""",
Tc,2,"=""260.999""","=""""","=""260.9996+""","=""""","=""-0.001""","=""38302.9""","=""1000c""","=""3.8e+00""","=""3.9e-01""","=""2.3e+01""","=""0.43""",,"=""0.00""","=""38302.80""","=""4d5.(6S).5s""","=""a 7S""","=""3""","=""4d5.(6S).5p""","=""z 7P*""","=""3""",7,7,,"=""T6050""","=""L4515""",
Tc,1,"=""261.4233""","=""""","=""261.4232""","=""""","=""0.0001""","=""38240.72""","=""1500""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38240.73""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d5.(6S).5s.(5S).5p""","=""6P*""","=""7/2""",6,8,,"=""""","=""L149""",
Tc,1,"=""261.5873""","=""""","=""261.5873""","=""""","=""0.0000""","=""38216.75""","=""1000""","=""""","=""""","=""""","=""""",,"=""0.00""","=""38216.75""","=""4d5.5s2""","=""6S""","=""5/2""","=""4d6.(5D).5p""","=""6P*""","=""5/2""",6,6,,"=""""","=""L149""",
Tc,1,"=""261.8279""","=""""","=""""","=""""","=""""","=""38181.63""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4515""",
Tc,2,"=""263.491""","=""""","=""263.4909+""","=""""","=""0.000""","=""37940.7""","=""200""","=""""","=""""","=""""","=""""",,"=""24000.00+x""","=""61940.66+x""","=""4d5.(5G).5s""","=""a 5G""","=""6""","=""4d5.(4G).5p""","=""z 5H*""","=""7""",13,15,,"=""""","=""L4515""",
Tc,1,"=""263.6357""","=""""","=""263.6356""","=""""","=""0.0001""","=""37919.83""","=""80""","=""""","=""""","=""""","=""""",,"=""17146.80""","=""55066.64""","=""4d6.(3H).5s""","=""4H""","=""11/2""","=""4d5.(2G2).5s.(3G).5p""","=""4H*""","=""13/2""",12,14,,"=""""","=""L4515,L14280""",
Tc,1,"=""264.1255""","=""""","=""264.1270""","=""""","=""-0.0015""","=""37849.51""","=""30""","=""""","=""""","=""""","=""""",,"=""3250.91""","=""41100.21""","=""4d6.(5D).5s""","=""6D""","=""7/2""","=""4d5.(4P).5s.(5P).5p""","=""6P*""","=""5/2""",8,6,,"=""""","=""L4515""",
Tc,1,"=""264.2372""","=""""","=""264.2372""","=""""","="" 0.0000""","=""37833.51""","=""100""","=""""","=""""","=""""","=""""",,"=""2572.89""","=""40406.40""","=""4d6.(5D).5s""","=""6D""","=""9/2""","=""4d5.(4D).5s.(5D).5p""","=""6P*""","=""7/2""",10,8,,"=""""","=""L149""",
Tc,2,"=""264.450""","=""""","=""264.4499+""","=""""","=""0.000""","=""37803.1""","=""40""","=""""","=""""","=""""","=""""",,"=""24000.00+x""","=""61803.08+x""","=""4d5.(5G).5s""","=""a 5G""","=""6""","=""4d5.(4G).5p""","=""z 5F*""","=""5""",13,11,,"=""""","=""L4515""",
