Po,82,"=""""","=""""","=""0.01589445""","=""0.00000016""","=""""","=""629150000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""629150500""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Po,82,"=""""","=""""","=""0.01595531""","=""0.00000016""","=""""","=""626750000""","=""""","=""""","=""""","=""""","=""""",,"=""[1941600]""","=""(628692000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Po,82,"=""""","=""""","=""0.01645431""","=""0.00000017""","=""""","=""607744000""","=""""","=""""","=""""","=""""","=""""",,"=""[23722000]""","=""(631465500)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Po,82,"=""""","=""""","=""0.01652975""","=""0.00000017""","=""""","=""604970000""","=""""","=""""","=""""","=""""","=""""",,"=""[23722000]""","=""(628692000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Po,84,"=""""","=""""","=""0.0749879""","=""0.0000024""","=""""","=""133355000""","=""""","=""3.1312e+07""","=""5.2794e-01""","=""2.6067e-03""","=""0.02362""",AA,"=""(640649900)""","=""(774004710)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.075182""","=""0.000004""","=""""","=""133010000""","=""""","=""9.0232e+06""","=""1.5293e-01""","=""7.5701e-04""","=""-0.51449""",AA,"=""(641006000)""","=""(774016000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.079148""","=""0.000007""","=""""","=""126345000""","=""""","=""1.3790e+06""","=""1.2951e-02""","=""6.7490e-05""","=""-1.58668""",AA,"=""(640649900)""","=""(766995000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.079446""","=""0.000009""","=""""","=""125872000""","=""""","=""1.4904e+07""","=""1.4103e-01""","=""7.3770e-04""","=""-0.54967""",AA,"=""(641006000)""","=""(766878000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.089804""","=""0.000004""","=""""","=""111354000""","=""""","=""3.1641e+07""","=""5.7384e-01""","=""6.7861e-03""","=""0.36085""",AA,"=""(664575750)""","=""(775929810)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.091383""","=""0.000004""","=""""","=""109429000""","=""""","=""5.2221e+06""","=""6.5379e-02""","=""7.8675e-04""","=""-0.58250""",AA,"=""(664575750)""","=""(774004710)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Po,84,"=""""","=""""","=""0.097638""","=""0.000010""","=""""","=""102419000""","=""""","=""5.0288e+06""","=""3.5936e-02""","=""4.6204e-04""","=""-0.84241""",AA,"=""(664575750)""","=""(766995000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Po,82,"=""0.421550""","=""0.000011""","=""0.421550""","=""0.000011""","=""0.000000""","=""23722000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""23722000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Po,84,"=""""","=""""","=""0.424273""","=""0.000014""","=""""","=""23569800""","=""""","=""2.8802e+05""","=""1.5545e-01""","=""4.3426e-03""","=""-0.50737""",AA,"=""(641006000)""","=""(664575750)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Po,82,"=""5.1504""","=""0.0016""","=""5.1504""","=""0.0016""","=""0.0000""","=""1941600""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1941600""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Po,84,"=""""","=""""","=""28.08""","=""0.06""","=""""","=""356100""","=""""","=""""","=""""","=""""","=""""",,"=""(640649900)""","=""(641006000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Po,1,"=""213.902""","=""""","=""""","=""""","=""""","=""46735.6""","=""250w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""222.067""","=""""","=""""","=""""","=""""","=""45017.4""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""222.213""","=""""","=""""","=""""","=""""","=""44987.9""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""234.461""","=""""","=""""","=""""","=""""","=""42638.0""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""242.172""","=""""","=""""","=""""","=""""","=""41280.4""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""242.609""","=""""","=""""","=""""","=""""","=""41206.1""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""245.008""","=""""","=""245.0076+""","=""""","=""0.000""","=""40802.6""","=""1500w""","=""""","=""""","=""""","=""""",,"=""0.00""","=""40802.70""","=""6p4""","=""3P""","=""2""","=""6p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""""","=""L3488""",
Po,1,"=""248.394""","=""""","=""""","=""""","=""""","=""40246.5""","=""700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""249.053""","=""""","=""""","=""""","=""""","=""40140.0""","=""700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""253.495""","=""""","=""""","=""""","=""""","=""39436.7""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""255.733""","=""""","=""""","=""""","=""""","=""39091.6""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""255.801""","=""""","=""255.8009+""","=""""","=""0.000""","=""39081.2""","=""1500w""","=""""","=""""","=""""","=""""",,"=""0.00""","=""39081.19""","=""6p4""","=""3P""","=""2""","=""6p3.(4S*).7s""","=""5S*""","=""2""",5,5,,"=""""","=""L3489""",
Po,1,"=""258.764""","=""""","=""""","=""""","=""""","=""38633.7""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""264.536""","=""""","=""""","=""""","=""""","=""37790.8""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""267.167""","=""""","=""""","=""""","=""""","=""37418.6""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""276.192""","=""""","=""""","=""""","=""""","=""36196.0""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""280.026""","=""""","=""""","=""""","=""""","=""35700.4""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""282.411""","=""""","=""""","=""""","=""""","=""35399.0""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""286.601""","=""""","=""""","=""""","=""""","=""34881.5""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""291.931""","=""""","=""""","=""""","=""""","=""34244.6""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""295.892""","=""""","=""""","=""""","=""""","=""33786.2""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""300.321""","=""""","=""300.3209+""","=""""","=""0.000""","=""33288.0""","=""2500w""","=""""","=""""","=""""","=""""",,"=""7514.69""","=""40802.70""","=""6p4""","=""3P""","=""0""","=""6p3.(4S*).7s""","=""3S*""","=""1""",1,3,,"=""""","=""L3488""",
Po,1,"=""306.931""","=""""","=""""","=""""","=""""","=""32571.1""","=""450""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""318.902""","=""""","=""""","=""""","=""""","=""31348.5""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""324.024""","=""""","=""""","=""""","=""""","=""30853.0""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""328.638""","=""""","=""""","=""""","=""""","=""30419.9""","=""250""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""332.860""","=""""","=""""","=""""","=""""","=""30034.0""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""386.193""","=""""","=""""","=""""","=""""","=""25886.4""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
Po,1,"=""417.052""","=""""","=""417.0516+""","=""""","=""0.000""","=""23971.1""","=""1200""","=""""","=""""","=""""","=""""",,"=""16831.61""","=""40802.70""","=""6p4""","=""3P""","=""1""","=""6p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""""","=""L3488""",
Po,1,"=""449.321""","=""""","=""""","=""""","=""""","=""22249.6""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""461.144""","=""""","=""""","=""""","=""""","=""21679.1""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""487.624""","=""""","=""""","=""""","=""""","=""20501.9""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""532.323""","=""""","=""""","=""""","=""""","=""18780.4""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""574.485""","=""""","=""""","=""""","=""""","=""17402.1""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""796.262""","=""""","=""""","=""""","=""""","=""12555.23""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""843.387""","=""""","=""""","=""""","=""""","=""11853.70""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3488""",
Po,1,"=""861.826""","=""""","=""""","=""""","=""""","=""11600.08""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3489""",
