element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Mn,25,"=""""","=""""","=""0.162727445""","=""0.000000019""","=""""","=""61452449""","=""""","=""6.4957e+05""","=""2.5787e-02""","=""2.7630e-04""","=""-1.28756""",AA,"=""0.0""","=""(61452449)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,24,"=""""","=""""","=""0.17058249""","=""0.00000018""","=""""","=""58622660""","=""""","=""1.06e+06""","=""1.39e-01""","=""7.79e-04""","=""-0.858""",C+,"=""0""","=""58622664""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Mn,24,"=""""","=""""","=""0.17078048""","=""0.00000018""","=""""","=""58554700""","=""""","=""1.1e+05""","=""1.4e-02""","=""8.1e-05""","=""-1.84""",E,"=""0""","=""58554703""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Mn,24,"=""""","=""""","=""0.19212""","=""0.00004""","=""""","=""52051000""","=""""","=""""","=""""","=""""","=""""",,"=""(49607754.5)""","=""(101659000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Mn,25,"=""""","=""""","=""0.192472126""","=""0.000000009""","=""""","=""51955575""","=""""","=""2.4268e+06""","=""2.6956e-01""","=""3.4161e-03""","=""-0.26832""",AA,"=""0.0""","=""(51955575.17)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Mn,24,"=""""","=""""","=""0.19258""","=""0.00004""","=""""","=""51927000""","=""""","=""""","=""""","=""""","=""""",,"=""(49370348.4)""","=""(101297000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19301""","=""0.00004""","=""""","=""51810000""","=""""","=""4.2e+06""","=""7.8e-02""","=""1.5e-03""","=""-0.63""",C,"=""(49848749.1)""","=""(101659000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
Mn,25,"=""""","=""""","=""0.193014546""","=""0.000000009""","=""""","=""51809567""","=""""","=""2.4554e+06""","=""1.3714e-01""","=""1.7428e-03""","=""-0.56181""",AA,"=""0.0""","=""(51809566.7)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,24,"=""""","=""""","=""0.19314""","=""0.00004""","=""""","=""51776000""","=""""","=""""","=""""","=""""","=""""",,"=""(49607754.5)""","=""(101384000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19348""","=""0.00004""","=""""","=""51685000""","=""""","=""2.4e+06""","=""4.0e-01""","=""2.6e-03""","=""-0.39""",C,"=""(49612033.8)""","=""(101297000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19351""","=""0.00004""","=""""","=""51677000""","=""""","=""1.1e+06""","=""6.2e-02""","=""2.0e-03""","=""-0.51""",C,"=""(49707174.4)""","=""(101384000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19361""","=""0.00004""","=""""","=""51650000""","=""""","=""2.4e+06""","=""2.2e-01""","=""4.3e-03""","=""-0.17""",C,"=""(49370348.4)""","=""(101020000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19368""","=""0.00004""","=""""","=""51632000""","=""""","=""1.5e+06""","=""1.4e-01""","=""2.7e-03""","=""-0.37""",C,"=""(49607754.5)""","=""(101240000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19380""","=""0.00004""","=""""","=""51599000""","=""""","=""1.6e+06""","=""2.7e-01""","=""1.7e-03""","=""-0.57""",C,"=""(49592870.5)""","=""(101192000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19386""","=""0.00004""","=""""","=""51584000""","=""""","=""1.1e+06""","=""6.2e-02""","=""1.2e-03""","=""-0.73""",C,"=""(49607754.5)""","=""(101192000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19400""","=""0.00004""","=""""","=""51547000""","=""""","=""2.3e+06""","=""1.3e-01""","=""2.5e-03""","=""-0.41""",C,"=""(49370348.4)""","=""(100917000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19404""","=""0.00004""","=""""","=""51535000""","=""""","=""3.8e+06""","=""3.6e-01""","=""6.9e-03""","=""0.03""",C,"=""(49848749.1)""","=""(101384000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19405""","=""0.00004""","=""""","=""51533000""","=""""","=""2.6e+06""","=""1.5e-01""","=""4.7e-03""","=""-0.13""",C,"=""(49707174.4)""","=""(101240000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19411""","=""0.00004""","=""""","=""51518000""","=""""","=""4.5e+06""","=""8.5e-02""","=""1.6e-03""","=""-0.59""",C,"=""(49607754.5)""","=""(101126000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19412""","=""0.00004""","=""""","=""51515000""","=""""","=""2.4e+06""","=""4.5e-02""","=""8.7e-04""","=""-0.87""",C,"=""(49370348.4)""","=""(100885000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19423""","=""0.00004""","=""""","=""51485000""","=""""","=""2.0e+06""","=""6.8e-02""","=""2.2e-03""","=""-0.47""",C,"=""(49707174.4)""","=""(101192000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19459""","=""0.00004""","=""""","=""51391000""","=""""","=""8.1e+05""","=""7.7e-02""","=""1.5e-03""","=""-0.64""",D,"=""(49848749.1)""","=""(101240000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19477""","=""0.00004""","=""""","=""51343000""","=""""","=""""","=""""","=""""","=""""",,"=""(49848749.1)""","=""(101192000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19491""","=""0.00004""","=""""","=""51305000""","=""""","=""""","=""""","=""""","=""""",,"=""(49612033.8)""","=""(100917000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19502""","=""0.00004""","=""""","=""51277000""","=""""","=""""","=""""","=""""","=""""",,"=""(49848749.1)""","=""(101126000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19515""","=""0.00004""","=""""","=""51243000""","=""""","=""3.7e+05""","=""7.0e-03""","=""1.4e-04""","=""-1.68""",D,"=""(49607754.5)""","=""(100851000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.19607""","=""0.00004""","=""""","=""51002000""","=""""","=""5.7e+05""","=""1.1e-02""","=""2.1e-04""","=""-1.48""",D,"=""(49848749.1)""","=""(100851000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T3506""","=""L11926""",
Mn,24,"=""""","=""""","=""0.20060684""","=""0.00000005""","=""""","=""49848749""","=""""","=""3.93e+06""","=""7.11e-01""","=""4.70e-03""","=""-0.148""",B,"=""0""","=""49848749.1""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T3585""","=""""",
Mn,23,"=""""","=""""","=""0.2008669""","=""0.0000009""","=""""","=""49784220""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(50158870)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Mn,24,"=""""","=""""","=""0.20117820""","=""0.00000005""","=""""","=""49707174""","=""""","=""4.82e+01""","=""1.46e-05""","=""5.33e-02""","=""-4.835""",B,"=""0""","=""49707174.4""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T4731""","=""""",
Mn,23,"=""""","=""""","=""0.2012750""","=""0.0000009""","=""""","=""49683260""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""49683260""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Mn,23,"=""0.201343""","=""0.000018""","=""0.2013061""","=""0.0000009""","=""0.000037""","=""49666000""","=""*""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(50158870)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""0.201343""","=""0.000018""","=""0.2013599""","=""0.0000010""","=""-0.000017""","=""49666000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""49662320""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""""","=""""","=""0.2014934""","=""0.0000009""","=""""","=""49629420""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(50004070)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""""",
Mn,24,"=""""","=""""","=""0.20158139""","=""0.00000005""","=""""","=""49607754""","=""""","=""3.25e+05""","=""5.94e-02""","=""3.94e-04""","=""-1.226""",B,"=""0""","=""49607754.5""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T3585""","=""""",
Mn,23,"=""0.201798""","=""0.000014""","=""0.2017983""","=""0.0000009""","="" 0.000000""","=""49554000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""49554440""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""""","=""""","=""0.2019354""","=""0.0000009""","=""""","=""49520800""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(50004070)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2019932""","=""0.0000008""","=""""","=""49506610""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49881260)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""""",
Mn,23,"=""0.202045""","=""0.000014""","=""0.2020448""","=""0.0000009""","=""0.000000""","=""49494000""","=""*""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49868630)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""0.202045""","=""0.000014""","=""0.2020536""","=""0.0000009""","=""-0.000009""","=""49494000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""49491830""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""0.202352""","=""0.000014""","=""0.2023446""","=""0.0000009""","=""0.000007""","=""49419000""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49903910)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L6598c164""",
Mn,23,"=""""","=""""","=""0.2024374""","=""0.0000008""","=""""","=""49397990""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49881260)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2024892""","=""0.0000009""","=""""","=""49385360""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49868630)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Mn,24,"=""""","=""""","=""0.20255073""","=""0.00000005""","=""""","=""49370348""","=""""","=""1.42e+00""","=""2.62e-07""","=""1.31e-04""","=""-6.582""",B,"=""0""","=""49370348.4""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T4731""","=""""",
Mn,23,"=""""","=""""","=""0.2026439""","=""0.0000008""","=""""","=""49347660""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49722310)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2028189""","=""0.0000008""","=""""","=""49305070""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49679720)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2028903""","=""0.0000009""","=""""","=""49287710""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""49287710""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2030461""","=""0.0000008""","=""""","=""49249900""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49624550)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2030909""","=""0.0000008""","=""""","=""49239040""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49722310)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2032071""","=""0.0000009""","=""""","=""49210870""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""49210870""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2032667""","=""0.0000008""","=""""","=""49196450""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49679720)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2033144""","=""0.0000009""","=""""","=""49184900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""49184900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2034949""","=""0.0000008""","=""""","=""49141280""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49624550)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2052628""","=""0.0000013""","=""""","=""48718000""","=""""","=""""","=""""","=""""","=""""",,"=""[374654]""","=""(49092680)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Mn,23,"=""""","=""""","=""0.2057215""","=""0.0000013""","=""""","=""48609400""","=""""","=""""","=""""","=""""","=""""",,"=""[483274]""","=""(49092680)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Mn,25,"=""""","=""""","=""0.64878000""","=""0.00000009""","=""""","=""15413545.4""","=""""","=""9.7624e+02""","=""6.1604e-04""","=""2.6315e-05""","=""-2.90936""",AA,"=""(51809566.7)""","=""(67223112.1)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.64895329""","=""0.00000009""","=""""","=""15409429.5""","=""""","=""1.1326e+04""","=""7.1509e-03""","=""3.0555e-04""","=""-1.84461""",AA,"=""(51813533.2)""","=""(67222962.7)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.65498450""","=""0.00000009""","=""""","=""15267536.9""","=""""","=""2.0766e+03""","=""6.6779e-04""","=""5.7598e-05""","=""-2.57330""",AA,"=""(51955575.17)""","=""(67223112.1)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.68596133""","=""0.00000009""","=""""","=""14578081.1""","=""""","=""3.1496e+04""","=""4.4436e-02""","=""2.0070e-03""","=""-1.05123""",AA,"=""(51809566.7)""","=""(66387647.85)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.68614721""","=""0.00000010""","=""""","=""14574131.9""","=""""","=""1.9348e+04""","=""2.7312e-02""","=""1.2339e-03""","=""-1.26261""",AA,"=""(51813533.2)""","=""(66387665.1)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.68638791""","=""0.00000013""","=""""","=""14569021""","=""""","=""1.7129e+03""","=""1.2099e-03""","=""5.4678e-05""","=""-2.61623""",AA,"=""(51809566.7)""","=""(66378587.9)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.68658700""","=""0.00000013""","=""""","=""14564797""","=""""","=""1.9640e+04""","=""1.3880e-02""","=""6.2746e-04""","=""-1.55658""",AA,"=""(51813533.2)""","=""(66378329.8)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.69275378""","=""0.00000009""","=""""","=""14435143.3""","=""""","=""3.6855e+04""","=""3.9775e-02""","=""3.6284e-03""","=""-0.79833""",AA,"=""(51955575.17)""","=""(66390718.45)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.69290117""","=""0.00000009""","=""""","=""14432072.7""","=""""","=""6.0880e+03""","=""4.3820e-03""","=""3.9983e-04""","=""-1.75627""",AA,"=""(51955575.17)""","=""(66387647.85)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.69333642""","=""0.00000013""","=""""","=""14423013""","=""""","=""3.6452e+03""","=""1.3135e-03""","=""1.1993e-04""","=""-2.27950""",AA,"=""(51955575.17)""","=""(66378587.9)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Mn,24,"=""""","=""""","=""0.727353""","=""0.000003""","=""""","=""13748470""","=""""","=""""","=""""","=""""","=""""",,"=""(49370348.4)""","=""(63118822)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.727694""","=""0.000003""","=""""","=""13742040""","=""""","=""1.5e+04""","=""1.2e-02""","=""8.6e-04""","=""-1.45""",C+,"=""(49370348.4)""","=""(63112387)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""""",
Mn,24,"=""""","=""""","=""0.739937""","=""0.000003""","=""""","=""13514670""","=""""","=""1.5e+04""","=""3.7e-02""","=""9.0e-04""","=""-1.43""",C+,"=""(49612033.8)""","=""(63126700)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Mn,24,"=""""","=""""","=""0.741238""","=""0.000006""","=""""","=""13490950""","=""""","=""1.5e+03""","=""1.2e-03""","=""9.0e-05""","=""-2.43""",D,"=""(49607754.5)""","=""(63098700)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T5297interp""","=""""",
Mn,24,"=""""","=""""","=""0.746741""","=""0.000006""","=""""","=""13391530""","=""""","=""""","=""""","=""""","=""""",,"=""(49707174.4)""","=""(63098700)""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Mn,24,"=""""","=""""","=""0.753981""","=""0.000006""","=""""","=""13262930""","=""""","=""4.2e+03""","=""1.2e-03""","=""8.9e-05""","=""-2.45""",C,"=""(49848749.1)""","=""(63111680)""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T5297interp""","=""""",
Mn,25,"=""""","=""""","=""0.76745172""","=""0.00000011""","=""""","=""13030135.7""","=""""","=""6.8738e+04""","=""1.2139e-01""","=""6.1340e-03""","=""-0.61479""",AA,"=""(51809566.7)""","=""(64839702.38)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.76768344""","=""0.00000017""","=""""","=""13026203""","=""""","=""3.7719e+04""","=""6.6651e-02""","=""3.3690e-03""","=""-0.87516""",AA,"=""(51813533.2)""","=""(64839735.8)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Mn,25,"=""""","=""""","=""0.7684963""","=""0.0000003""","=""""","=""13012424""","=""""","=""3.4301e+03""","=""3.0370e-03""","=""1.5367e-04""","=""-2.21652""",AA,"=""(51809566.7)""","=""(64821991)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
