As,31,"=""""","=""""","=""0.1134595""","=""0.0000006""","=""""","=""88137200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""88137150""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1135229""","=""0.0000005""","=""""","=""88087900""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88966150)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1135273""","=""0.0000006""","=""""","=""88084500""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""88084540""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1137208""","=""0.0000006""","=""""","=""87934700""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""87934680""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1137396""","=""0.0000005""","=""""","=""87920100""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88798350)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1137829""","=""0.0000005""","=""""","=""87886600""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(88404460)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1138194""","=""0.0000005""","=""""","=""87858500""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(88376310)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1139609""","=""0.0000005""","=""""","=""87749400""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88627610)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1140018""","=""0.0000005""","=""""","=""87717900""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(88235760)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1140425""","=""0.0000006""","=""""","=""87686600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""87686640""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1141085""","=""0.0000005""","=""""","=""87635900""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(88153700)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1141505""","=""0.0000006""","=""""","=""87603600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""87603620""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1142515""","=""0.0000005""","=""""","=""87526200""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88404460)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1142882""","=""0.0000005""","=""""","=""87498100""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88376310)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1144184""","=""0.0000005""","=""""","=""87398600""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(87916370)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1144721""","=""0.0000005""","=""""","=""87357500""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88235760)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1145238""","=""0.0000006""","=""""","=""87318100""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""87318120""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1145797""","=""0.0000005""","=""""","=""87275500""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(88153700)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1146058""","=""0.0000006""","=""""","=""87255600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""87255640""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1148922""","=""0.0000005""","=""""","=""87038100""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(87916370)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1154616""","=""0.0000006""","=""""","=""86608900""","=""""","=""""","=""""","=""""","=""""",,"=""[517816]""","=""(87126720)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
As,31,"=""""","=""""","=""0.1159441""","=""0.0000006""","=""""","=""86248500""","=""""","=""""","=""""","=""""","=""""",,"=""[878231]""","=""(87126720)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
As,33,"=""""","=""""","=""0.36918531""","=""0.00000014""","=""""","=""27086668""","=""""","=""3.0062e+03""","=""6.1428e-04""","=""1.4932e-05""","=""-2.91060""",AA,"=""(90781924.8)""","=""(117868593)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.36933110""","=""0.00000013""","=""""","=""27075976""","=""""","=""3.4741e+04""","=""7.1044e-03""","=""1.7276e-04""","=""-1.84744""",AA,"=""(90792228)""","=""(117868204)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.37542735""","=""0.00000015""","=""""","=""26636312""","=""""","=""6.6791e+03""","=""7.0567e-04""","=""3.4887e-05""","=""-2.54934""",AA,"=""(91232281.1)""","=""(117868593)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39009391""","=""0.00000013""","=""""","=""25634853""","=""""","=""9.7436e+04""","=""4.4458e-02""","=""1.1419e-03""","=""-1.05102""",AA,"=""(90781924.8)""","=""(116416777.8)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39024993""","=""0.00000015""","=""""","=""25624604""","=""""","=""5.8716e+04""","=""2.6812e-02""","=""6.8893e-04""","=""-1.27064""",AA,"=""(90792228)""","=""(116416832)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39052123""","=""0.00000020""","=""""","=""25606802""","=""""","=""5.2777e+03""","=""1.2067e-03""","=""3.1027e-05""","=""-2.61738""",AA,"=""(90781924.8)""","=""(116388727)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39068867""","=""0.00000018""","=""""","=""25595828""","=""""","=""6.0317e+04""","=""1.3803e-02""","=""3.5506e-04""","=""-1.55901""",AA,"=""(90792228)""","=""(116388056)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39692204""","=""0.00000014""","=""""","=""25193864""","=""""","=""1.1189e+05""","=""3.9643e-02""","=""2.0721e-03""","=""-0.79977""",AA,"=""(91232281.1)""","=""(116426145.6)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39706968""","=""0.00000014""","=""""","=""25184497""","=""""","=""1.8359e+04""","=""4.3395e-03""","=""2.2691e-04""","=""-1.76050""",AA,"=""(91232281.1)""","=""(116416777.8)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.39751243""","=""0.00000021""","=""""","=""25156446""","=""""","=""1.1736e+04""","=""1.3902e-03""","=""7.2770e-05""","=""-2.25487""",AA,"=""(91232281.1)""","=""(116388727)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.43608190""","=""0.00000016""","=""""","=""22931472""","=""""","=""2.1222e+05""","=""1.2100e-01""","=""3.4744e-03""","=""-0.61617""",AA,"=""(90781924.8)""","=""(113713396.9)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.4362759""","=""0.0000003""","=""""","=""22921273""","=""""","=""1.1427e+05""","=""6.5217e-02""","=""1.8734e-03""","=""-0.88461""",AA,"=""(90792228)""","=""(113713501)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.4371278""","=""0.0000004""","=""""","=""22876604""","=""""","=""1.0576e+04""","=""3.0297e-03""","=""8.7199e-05""","=""-2.21757""",AA,"=""(90781924.8)""","=""(113658529)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.4373497""","=""0.0000004""","=""""","=""22864998""","=""""","=""1.1836e+05""","=""3.3940e-02""","=""9.7735e-04""","=""-1.16825""",AA,"=""(90792228)""","=""(113657226)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.44445610""","=""0.00000017""","=""""","=""22499410""","=""""","=""2.4479e+05""","=""1.0874e-01""","=""6.3646e-03""","=""-0.36153""",AA,"=""(91232281.1)""","=""(113731690.8)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.44481778""","=""0.00000017""","=""""","=""22481116""","=""""","=""4.0333e+04""","=""1.1964e-02""","=""7.0081e-04""","=""-1.32006""",AA,"=""(91232281.1)""","=""(113713396.9)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.4459061""","=""0.0000004""","=""""","=""22426248""","=""""","=""2.3566e+04""","=""3.5124e-03""","=""2.0624e-04""","=""-1.85234""",AA,"=""(91232281.1)""","=""(113658529)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.5850796""","=""0.0000003""","=""""","=""17091691""","=""""","=""6.5530e+05""","=""6.7260e-01""","=""2.5911e-02""","=""0.12879""",AA,"=""(90781924.8)""","=""(107873616.2)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.5854243""","=""0.0000009""","=""""","=""17081630""","=""""","=""2.6179e+05""","=""2.6902e-01""","=""1.0369e-02""","=""-0.26919""",AA,"=""(90792228)""","=""(107873856)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.5895721""","=""0.0000018""","=""""","=""16961460""","=""""","=""2.5945e+04""","=""1.3520e-02""","=""5.2484e-04""","=""-1.56798""",AA,"=""(90781924.8)""","=""(107743380)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.5900380""","=""0.0000014""","=""""","=""16948060""","=""""","=""2.7680e+05""","=""1.4447e-01""","=""5.6127e-03""","=""-0.53918""",AA,"=""(90792228)""","=""(107740290)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.5993534""","=""0.0000003""","=""""","=""16684646""","=""""","=""7.6546e+05""","=""6.1836e-01""","=""4.8804e-02""","=""0.39330""",AA,"=""(91232281.1)""","=""(107916927.2)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.6009133""","=""0.0000003""","=""""","=""16641335""","=""""","=""1.2740e+05""","=""6.8970e-02""","=""5.4577e-03""","=""-0.55928""",AA,"=""(91232281.1)""","=""(107873616.2)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.6056532""","=""0.0000019""","=""""","=""16511100""","=""""","=""5.8255e+04""","=""1.6018e-02""","=""1.2775e-03""","=""-1.19333""",AA,"=""(91232281.1)""","=""(107743380)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.987332""","=""0.000004""","=""""","=""10128300""","=""""","=""2.0620e+03""","=""3.0136e-03""","=""1.9591e-04""","=""-2.21989""",AA,"=""(107740290)""","=""(117868593)""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""0.987671""","=""0.000005""","=""""","=""10124820""","=""""","=""1.1642e+04""","=""1.7026e-02""","=""1.1072e-03""","=""-1.46786""",AA,"=""(107743380)""","=""(117868204)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.0005266""","=""0.0000025""","=""""","=""9994737""","=""""","=""4.5381e+03""","=""3.4053e-03""","=""4.4867e-04""","=""-1.86578""",AA,"=""(107873856)""","=""(117868593)""","=""3p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.0005415""","=""0.0000005""","=""""","=""9994588""","=""""","=""1.1008e+03""","=""8.2607e-04""","=""1.0884e-04""","=""-2.48092""",AA,"=""(107873616.2)""","=""(117868204)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.152540""","=""0.000005""","=""""","=""8676490""","=""""","=""3.4119e+04""","=""1.3589e-01""","=""1.0312e-02""","=""-0.56577""",AA,"=""(107740290)""","=""(116416777.8)""","=""3p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.152943""","=""0.000007""","=""""","=""8673450""","=""""","=""1.9090e+04""","=""7.6087e-02""","=""5.7760e-03""","=""-0.81766""",AA,"=""(107743380)""","=""(116416832)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.156278""","=""0.000006""","=""""","=""8648440""","=""""","=""3.6836e+03""","=""7.3834e-03""","=""5.6212e-04""","=""-1.83071""",AA,"=""(107740290)""","=""(116388727)""","=""3p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.156781""","=""0.000007""","=""""","=""8644680""","=""""","=""2.0018e+04""","=""4.0159e-02""","=""3.0587e-03""","=""-1.09518""",AA,"=""(107743380)""","=""(116388056)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.16924701""","=""0.00000014""","=""""","=""8552512.8""","=""""","=""5.0921e+04""","=""1.5655e-01""","=""2.4104e-02""","=""-0.20328""",AA,"=""(107873616.2)""","=""(116426129.0)""","=""3d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.169278""","=""0.000003""","=""""","=""8552290""","=""""","=""4.0383e+04""","=""1.2416e-01""","=""1.9118e-02""","=""-0.30395""",AA,"=""(107873856)""","=""(116426145.6)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.1705194""","=""0.0000008""","=""""","=""8543216""","=""""","=""1.7988e+02""","=""3.6949e-04""","=""5.6952e-05""","=""-2.83034""",AA,"=""(107873616.2)""","=""(116416832)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.170560""","=""0.000003""","=""""","=""8542922""","=""""","=""6.7384e+03""","=""1.3842e-02""","=""2.1337e-03""","=""-1.25674""",AA,"=""(107873856)""","=""(116416777.8)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.174416""","=""0.000004""","=""""","=""8514870""","=""""","=""8.1254e+03""","=""8.4007e-03""","=""1.2992e-03""","=""-1.47363""",AA,"=""(107873856)""","=""(116388727)""","=""3p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.1744754""","=""0.0000012""","=""""","=""8514440""","=""""","=""2.1037e+03""","=""2.1752e-03""","=""3.3642e-04""","=""-2.06044""",AA,"=""(107873616.2)""","=""(116388056)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.17455579""","=""0.00000014""","=""""","=""8513857.0""","=""""","=""5.3929e+04""","=""1.4872e-01""","=""3.4504e-02""","=""-0.04948""",AA,"=""(107916927.2)""","=""(116430784.2)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.17519836""","=""0.00000014""","=""""","=""8509201.8""","=""""","=""3.5652e+03""","=""7.3818e-03""","=""1.7136e-03""","=""-1.35368""",AA,"=""(107916927.2)""","=""(116426129.0)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.1764838""","=""0.0000008""","=""""","=""8499905""","=""""","=""1.6969e+03""","=""2.3474e-03""","=""5.4551e-04""","=""-1.85126""",AA,"=""(107916927.2)""","=""(116416832)""","=""3d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.674171""","=""0.000011""","=""""","=""5973110""","=""""","=""6.9576e+04""","=""5.8471e-01""","=""6.4454e-02""","=""0.06797""",AA,"=""(107740290)""","=""(113713396.9)""","=""3p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.675008""","=""0.000014""","=""""","=""5970120""","=""""","=""3.5185e+04""","=""2.9599e-01""","=""3.2644e-02""","=""-0.22769""",AA,"=""(107743380)""","=""(113713501)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.689692""","=""0.000013""","=""""","=""5918240""","=""""","=""7.4886e+03""","=""3.2053e-02""","=""3.5660e-03""","=""-1.19310""",AA,"=""(107740290)""","=""(113658529)""","=""3p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.690947""","=""0.000015""","=""""","=""5913850""","=""""","=""3.7609e+04""","=""1.6122e-01""","=""1.7949e-02""","=""-0.49156""",AA,"=""(107743380)""","=""(113657226)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.7070550""","=""0.0000003""","=""""","=""5858042.2""","=""""","=""1.5384e+05""","=""1.0081e+00""","=""2.2661e-01""","=""0.60556""",AA,"=""(107873616.2)""","=""(113731658.4)""","=""3d""","=""2D""","=""3/2""","=""4f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.707115""","=""0.000007""","=""""","=""5857835""","=""""","=""8.3430e+04""","=""5.4676e-01""","=""1.2291e-01""","=""0.33986""",AA,"=""(107873856)""","=""(113731690.8)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.712363""","=""0.000003""","=""""","=""5839885""","=""""","=""4.1749e+02""","=""1.8353e-03""","=""4.1384e-04""","=""-2.13424""",AA,"=""(107873616.2)""","=""(113713501)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.712463""","=""0.000007""","=""""","=""5839541""","=""""","=""1.4037e+04""","=""6.1713e-02""","=""1.3917e-02""","=""-0.60756""",AA,"=""(107873856)""","=""(113713396.9)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.7170868""","=""0.0000003""","=""""","=""5823817.3""","=""""","=""1.6354e+05""","=""9.6386e-01""","=""3.2691e-01""","=""0.76217""",AA,"=""(107916927.2)""","=""(113740744.5)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.7197700""","=""0.0000003""","=""""","=""5814731.2""","=""""","=""1.0877e+04""","=""4.8228e-02""","=""1.6383e-02""","=""-0.53855""",AA,"=""(107916927.2)""","=""(113731658.4)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
As,33,"=""""","=""""","=""1.725157""","=""0.000003""","=""""","=""5796574""","=""""","=""3.9426e+03""","=""1.1728e-02""","=""3.9964e-03""","=""-1.15264""",AA,"=""(107916927.2)""","=""(113713501)""","=""3d""","=""2D""","=""5/2""","=""4p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
