Pb,80,"=""""","=""""","=""0.01684039""","=""0.00000015""","=""""","=""593810000""","=""""","=""""","=""""","=""""","=""""",,"=""1860300""","=""(595670600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Pb,80,"=""""","=""""","=""0.01732979""","=""0.00000013""","=""""","=""577041000""","=""""","=""""","=""""","=""""","=""""",,"=""[21311100]""","=""(598352000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pb,80,"=""""","=""""","=""0.01741070""","=""0.00000016""","=""""","=""574360000""","=""""","=""""","=""""","=""""","=""""",,"=""[21311100]""","=""(595670600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pb,82,"=""""","=""""","=""0.0796204""","=""0.0000013""","=""""","=""125596000""","=""""","=""2.8241e+07""","=""5.3680e-01""","=""2.8141e-03""","=""0.03084""",AA,"=""(607180900)""","=""(732776900)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.079814""","=""0.000004""","=""""","=""125291000""","=""""","=""8.3427e+06""","=""1.5935e-01""","=""8.3741e-04""","=""-0.49662""",AA,"=""(607495600)""","=""(732787000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.083804""","=""0.000006""","=""""","=""119326000""","=""""","=""1.2338e+06""","=""1.2991e-02""","=""7.1682e-05""","=""-1.58533""",AA,"=""(607180900)""","=""(726507000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.084098""","=""0.000008""","=""""","=""118908000""","=""""","=""1.3323e+07""","=""1.4127e-01""","=""7.8222e-04""","=""-0.54894""",AA,"=""(607495600)""","=""(726404000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.0943979""","=""0.0000019""","=""""","=""105934600""","=""""","=""2.8759e+07""","=""5.7630e-01""","=""7.1639e-03""","=""0.36271""",AA,"=""(628584830)""","=""(734519400)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.0959766""","=""0.0000020""","=""""","=""104192100""","=""""","=""4.7490e+06""","=""6.5582e-02""","=""8.2887e-04""","=""-0.58115""",AA,"=""(628584830)""","=""(732776900)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Pb,82,"=""""","=""""","=""0.102122""","=""0.000010""","=""""","=""97922000""","=""""","=""4.4077e+06""","=""3.4457e-02""","=""4.6338e-04""","=""-0.86066""",AA,"=""(628584830)""","=""(726507000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Pb,80,"=""0.469239""","=""0.000005""","=""0.469239""","=""0.000005""","="" 0.000000""","=""21311100""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""21311100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57,L14127""",
Pb,82,"=""""","=""""","=""0.474176""","=""0.000009""","=""""","=""21089200""","=""""","=""2.1862e+05""","=""1.4739e-01""","=""4.6016e-03""","=""-0.53051""",AA,"=""(607495600)""","=""(628584830)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pb,80,"=""5.3755""","=""0.0012""","=""5.3755""","=""0.0012""","=""0.0000""","=""1860300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""1860300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57,L8610""",
Pb,82,"=""""","=""""","=""31.78""","=""0.04""","=""""","=""314700""","=""""","=""""","=""""","=""""","=""""",,"=""(607180900)""","=""(607495600)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Pb,5,"=""36.740""","=""""","=""""","=""""","=""""","=""272180""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""37.253""","=""""","=""""","=""""","=""""","=""268430""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""38.787""","=""""","=""""","=""""","=""""","=""257820""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""39.438""","=""""","=""""","=""""","=""""","=""253560""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""42.464""","=""""","=""""","=""""","=""""","=""235490""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""43.103""","=""""","=""""","=""""","=""""","=""232000""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""43.660""","=""""","=""""","=""""","=""""","=""229040""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""43.847""","=""""","=""""","=""""","=""""","=""228070""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""43.891""","=""""","=""""","=""""","=""""","=""227840""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""45.345""","=""""","=""""","=""""","=""""","=""220530""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""46.170""","=""""","=""""","=""""","=""""","=""216590""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""47.536""","=""""","=""""","=""""","=""""","=""210370""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""47.835""","=""""","=""""","=""""","=""""","=""209050""","=""7""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""49.620""","=""""","=""""","=""""","=""""","=""201530""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""49.638""","=""""","=""""","=""""","=""""","=""201460""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""49.994""","=""""","=""""","=""""","=""""","=""200020""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""51.507""","=""""","=""""","=""""","=""""","=""194150""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""52.978""","=""""","=""""","=""""","=""""","=""188760""","=""14""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""57.016""","=""""","=""""","=""""","=""""","=""175390""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""57.390""","=""""","=""""","=""""","=""""","=""174250""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""58.452""","=""""","=""""","=""""","=""""","=""171080""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""64.850""","=""""","=""""","=""""","=""""","=""154202""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""65.610""","=""""","=""""","=""""","=""""","=""152416""","=""9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""69.442""","=""""","=""""","=""""","=""""","=""144005""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""69.620""","=""""","=""""","=""""","=""""","=""143637""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""70.373""","=""""","=""""","=""""","=""""","=""142100""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""70.629""","=""""","=""""","=""""","=""""","=""141585""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""70.766""","=""""","=""""","=""""","=""""","=""141311""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""73.085""","=""""","=""""","=""""","=""""","=""136827""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""74.946""","=""""","=""""","=""""","=""""","=""133429""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""75.252""","=""""","=""""","=""""","=""""","=""132887""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""75.580""","=""""","=""""","=""""","=""""","=""132310""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""76.109""","=""""","=""""","=""""","=""""","=""131391""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""76.276""","=""""","=""""","=""""","=""""","=""131103""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""76.587""","=""""","=""""","=""""","=""""","=""130570""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""76.745""","=""""","=""""","=""""","=""""","=""130302""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""76.949""","=""""","=""""","=""""","=""""","=""129956""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""77.142""","=""""","=""""","=""""","=""""","=""129631""","=""14""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""78.279""","=""""","=""""","=""""","=""""","=""127748""","=""14""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""78.705""","=""""","=""""","=""""","=""""","=""127057""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""79.702""","=""""","=""""","=""""","=""""","=""125467""","=""15""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""79.980""","=""""","=""""","=""""","=""""","=""125031""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""80.207""","=""""","=""""","=""""","=""""","=""124677""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""80.282""","=""""","=""""","=""""","=""""","=""124561""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""80.963""","=""""","=""""","=""""","=""""","=""123513""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""81.232""","=""""","=""""","=""""","=""""","=""123104""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""81.259""","=""""","=""""","=""""","=""""","=""123063""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""81.410""","=""""","=""""","=""""","=""""","=""122835""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""82.009""","=""""","=""""","=""""","=""""","=""121938""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""82.207""","=""""","=""""","=""""","=""""","=""121644""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""82.552""","=""""","=""""","=""""","=""""","=""121136""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""82.741""","=""""","=""""","=""""","=""""","=""120859""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""82.932""","=""""","=""""","=""""","=""""","=""120581""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""83.260""","=""""","=""""","=""""","=""""","=""120106""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""84.099""","=""""","=""""","=""""","=""""","=""118907""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""84.288""","=""""","=""""","=""""","=""""","=""118641""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""84.594""","=""""","=""""","=""""","=""""","=""118212""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,2,"=""84.604""","=""""","=""""","=""""","=""""","=""118198""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
Pb,2,"=""84.988""","=""""","=""""","=""""","=""""","=""117664""","=""2w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
Pb,5,"=""85.198""","=""""","=""""","=""""","=""""","=""117374""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,2,"=""85.557""","=""""","=""""","=""""","=""""","=""116881""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
Pb,4,"=""85.764""","=""""","=""""","=""""","=""""","=""116599""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""85.902""","=""""","=""""","=""""","=""""","=""116412""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""86.233""","=""""","=""""","=""""","=""""","=""115965""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,2,"=""86.300""","=""""","=""""","=""""","=""""","=""115875""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
Pb,5,"=""86.397""","=""""","=""""","=""""","=""""","=""115745""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,5,"=""86.710""","=""""","=""""","=""""","=""""","=""115327""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,4,"=""87.044""","=""""","=""""","=""""","=""""","=""114884""","=""14""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1202""",
Pb,2,"=""87.371""","=""""","=""""","=""""","=""""","=""114454""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
Pb,2,"=""87.796""","=""""","=""""","=""""","=""""","=""113900""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3271""",
