element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Pt,76,"=""""","=""""","=""0.01818228""","=""0.00000013""","=""""","=""549986000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""549986000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01818506""","=""0.00000012""","=""""","=""549902000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(567029600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01819349""","=""0.00000012""","=""""","=""549647000""","=""""","=""""","=""""","=""""","=""""",,"=""[1705090]""","=""(551352300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01820308""","=""0.00000012""","=""""","=""549358000""","=""""","=""""","=""""","=""""","=""""",,"=""[1705090]""","=""(551062600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01820394""","=""0.00000012""","=""""","=""549332000""","=""""","=""""","=""""","=""""","=""""",,"=""[1705090]""","=""(551036700)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01820744""","=""0.00000013""","=""""","=""549226000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""549226000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Pt,78,"=""""","=""""","=""0.01838971""","=""0.00000007""","=""""","=""543782500""","=""""","=""2.3906e+08""","=""1.2121e-01""","=""1.4676e-04""","=""-0.61545""",AA,"=""0""","=""543782500""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Pt,76,"=""""","=""""","=""0.01868899""","=""0.00000014""","=""""","=""535074000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""535074300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01870543""","=""0.00000012""","=""""","=""534604000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(551731900)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01871872""","=""0.00000012""","=""""","=""534225000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(551352300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01872887""","=""0.00000012""","=""""","=""533935000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(551062600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01872936""","=""0.00000012""","=""""","=""533921000""","=""""","=""""","=""""","=""""","=""""",,"=""[1705090]""","=""(535626100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01872978""","=""0.00000012""","=""""","=""533909000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(551036700)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01873965""","=""0.00000014""","=""""","=""533628000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""533628000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01874050""","=""0.00000014""","=""""","=""533604000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""533603700""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01881738""","=""0.00000015""","=""""","=""531424000""","=""""","=""""","=""""","=""""","=""""",,"=""[1705090]""","=""(533128600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01928646""","=""0.00000013""","=""""","=""518498000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(535626100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pt,76,"=""""","=""""","=""0.01937981""","=""0.00000016""","=""""","=""516001000""","=""""","=""""","=""""","=""""","=""""",,"=""[17127650]""","=""(533128600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Pt,78,"=""""","=""""","=""0.0899604""","=""0.0000013""","=""""","=""111160000""","=""""","=""2.2813e+07""","=""5.5358e-01""","=""3.2790e-03""","=""0.04421""",AA,"=""(543782500)""","=""(654942500)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.090154""","=""0.000004""","=""""","=""110921000""","=""""","=""7.0488e+06""","=""1.7178e-01""","=""1.0197e-03""","=""-0.46399""",AA,"=""(544029900)""","=""(654951000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.094189""","=""0.000006""","=""""","=""106170000""","=""""","=""9.8232e+05""","=""1.3065e-02""","=""8.1025e-05""","=""-1.58286""",AA,"=""(543782500)""","=""(649952000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.094479""","=""0.000006""","=""""","=""105843000""","=""""","=""1.0588e+07""","=""1.4169e-01""","=""8.8140e-04""","=""-0.54764""",AA,"=""(544029900)""","=""(649873000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.1046674""","=""0.0000017""","=""""","=""95540700""","=""""","=""2.3586e+07""","=""5.8107e-01""","=""8.0090e-03""","=""0.36629""",AA,"=""(560819470)""","=""(656360200)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.1062439""","=""0.0000018""","=""""","=""94123000""","=""""","=""3.8986e+06""","=""6.5974e-02""","=""9.2302e-04""","=""-0.57857""",AA,"=""(560819470)""","=""(654942500)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Pt,78,"=""""","=""""","=""0.112192""","=""0.000009""","=""""","=""89133000""","=""""","=""3.3651e+06""","=""3.1751e-02""","=""4.6909e-04""","=""-0.89618""",AA,"=""(560819470)""","=""(649952000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Pt,76,"=""0.583851""","=""0.000009""","=""0.583851""","=""0.000009""","="" 0.000000""","=""17127600""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""17127650""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Pt,78,"=""""","=""""","=""0.595608""","=""0.000011""","=""""","=""16789600""","=""""","=""1.2414e+05""","=""1.3205e-01""","=""5.1783e-03""","=""-0.57825""",AA,"=""(544029900)""","=""(560819470)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Pt,76,"=""5.8648""","=""0.0008""","=""5.8648""","=""0.0008""","=""0.0000""","=""1705090""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1705090""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Pt,8,"=""29.85888""","=""0.0003""","=""29.85877""","=""0.00008""","=""0.00011""","=""334908.78""","=""28""","=""6.75e+00""","=""9.02e-03""","=""3.55e-02""","=""-1.443""",,"=""0.0""","=""334910.0""","=""5d3""","=""4F""","=""3/2""","=""5d2.6p""","=""334910*""","=""3/2""",4,4,,"=""T9718""","=""L19873""",
Pt,8,"=""30.35226""","=""0.0003""","=""30.35225""","=""0.00014""","=""0.00001""","=""329464.73""","=""23""","=""1.13e+01""","=""1.04e-02""","=""6.21e-02""","=""-1.207""",,"=""46366.3""","=""375831.2""","=""5d3""","=""2D2""","=""5/2""","=""5d2.(1S).6p""","=""2P*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
Pt,8,"=""30.58337""","=""0.0003""","=""30.58332""","=""0.00007""","=""0.00005""","=""326975.03""","=""55""","=""9.50e+00""","=""1.33e-02""","=""8.05e-02""","=""-1.097""",,"=""10194.5""","=""337170.1""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""337170*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""30.87406""","=""0.0003""","=""30.87401""","=""0.00008""","=""0.00005""","=""323896.49""","=""44""","=""1.45e+01""","=""2.07e-02""","=""8.42e-02""","=""-1.082""",,"=""0.0""","=""323897.0""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3P).6p""","=""4P*""","=""3/2""",4,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.08465""","=""0.0003""","=""31.08482""","=""0.00007""","=""-0.00017""","=""321702.22""","=""46""","=""9.00e+00""","=""8.69e-03""","=""5.34e-02""","=""-1.283""",,"=""10194.5""","=""331894.9""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""331894*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.09728""","=""0.0003""","=""31.09732""","=""0.00007""","=""-0.00004""","=""321571.57""","=""32""","=""7.33e+00""","=""1.06e-02""","=""6.53e-02""","=""-1.195""",,"=""10194.5""","=""331765.6""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""331765*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.17060""","=""0.0003""","=""31.17058""","=""0.00007""","=""0.00002""","=""320815.13""","=""36""","=""4.83e+00""","=""7.04e-03""","=""4.33e-02""","=""-1.374""",,"=""33389.8""","=""354205.1""","=""5d3""","=""4P""","=""5/2""","=""5d2.6p""","=""354205*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.24197""","=""0.0003""","=""31.24157""","=""0.00007""","=""0.00040""","=""320082.27""","=""138""","=""1.90e+01""","=""2.09e-02""","=""1.72e-01""","=""-0.778""",,"=""17083.8""","=""337170.1""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""337170*""","=""5/2""",8,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.26698""","=""0.0003""","=""31.26686""","=""0.00015""","=""0.00012""","=""319826.19""","=""64""","=""3.03e+01""","=""4.43e-02""","=""1.83e-01""","=""-0.751""",,"=""56003.8""","=""375831.2""","=""5d3""","=""2P""","=""3/2""","=""5d2.(1S).6p""","=""2P*""","=""3/2""",4,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.32131""","=""0.0003""","=""31.32133""","=""0.00013""","=""-0.00002""","=""319271.48""","=""31""","=""4.25e+00""","=""4.17e-03""","=""2.58e-02""","=""-1.602""",,"=""33389.8""","=""352661.0""","=""5d3""","=""4P""","=""5/2""","=""5d2.6p""","=""352661*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.61439""","=""0.0003""","=""31.61423""","=""0.00007""","=""0.00016""","=""316311.66""","=""52""","=""7.63e+00""","=""1.14e-02""","=""9.51e-02""","=""-1.039""",,"=""31715.8""","=""348029.1""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""348029*""","=""7/2""",8,8,,"=""T9718""","=""L19873""",
Pt,8,"=""31.63087""","=""0.0003""","=""31.63093""","=""0.00007""","=""-0.00006""","=""316146.86""","=""21""","=""8.75e+00""","=""1.31e-02""","=""5.47e-02""","=""-1.280""",,"=""18763.7""","=""334910.0""","=""5d3""","=""4P""","=""3/2""","=""5d2.6p""","=""334910*""","=""3/2""",4,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.64025""","=""0.0003""","=""31.64032""","=""0.00007""","=""-0.00007""","=""316053.11""","=""32""","=""1.07e+01""","=""2.40e-02""","=""1.00e-01""","=""-1.017""",,"=""38152.7""","=""354205.1""","=""5d3""","=""2D2""","=""3/2""","=""5d2.6p""","=""354205*""","=""5/2""",4,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.68147""","=""0.0003""","=""31.68127""","=""0.00007""","=""0.00020""","=""315641.93""","=""56""","=""3.32e+01""","=""3.74e-02""","=""3.12e-01""","=""-0.524""",,"=""31715.8""","=""347359.7""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""347359*""","=""5/2""",8,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.73990""","=""0.0003""","=""31.73957""","=""0.00007""","=""0.00033""","=""315060.87""","=""51""","=""1.64e+01""","=""2.47e-02""","=""2.07e-01""","=""-0.704""",,"=""17083.8""","=""332147.9""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""332147*""","=""7/2""",8,8,,"=""T9718""","=""L19873""",
Pt,8,"=""31.77841""","=""0.0003""","=""31.77813""","=""0.00008""","=""0.00028""","=""314679.03""","=""31""","=""1.42e+01""","=""1.61e-02""","=""1.35e-01""","=""-0.890""",,"=""17083.8""","=""331765.6""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""331765*""","=""5/2""",8,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.78225""","=""0.0003""","=""31.78243""","=""0.00007""","=""-0.00018""","=""314641.04""","=""104""","=""1.15e+01""","=""2.32e-02""","=""1.46e-01""","=""-0.856""",,"=""33389.8""","=""348029.1""","=""5d3""","=""4P""","=""5/2""","=""5d2.6p""","=""348029*""","=""7/2""",6,8,,"=""T9718""","=""L19873""",
Pt,8,"=""31.78649""","=""0.0003""","=""31.78628""","=""0.00008""","=""0.00021""","=""314599.11""","=""71""","=""3.10e+01""","=""3.76e-02""","=""3.93e-01""","=""-0.425""",,"=""33428.0""","=""348029.1""","=""5d3""","=""2H""","=""9/2""","=""5d2.6p""","=""348029*""","=""7/2""",10,8,,"=""T9718""","=""L19873""",
Pt,8,"=""31.87692""","=""0.0003""","=""31.87734""","=""0.00008""","=""-0.00042""","=""313706.58""","=""28""","=""1.78e+01""","=""1.80e-02""","=""1.14e-01""","=""-0.966""",,"=""10194.5""","=""323897.0""","=""5d3""","=""4F""","=""5/2""","=""5d2.(3P).6p""","=""4P*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
Pt,8,"=""31.89559""","=""0.0003""","=""31.89508""","=""0.00008""","=""0.00051""","=""313522.96""","=""25""","=""6.13e+00""","=""9.34e-03""","=""7.85e-02""","=""-1.126""",,"=""31715.8""","=""345243.8""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""345243*""","=""7/2""",8,8,,"=""T9718""","=""L19873""",
Pt,8,"=""31.91802""","=""0.0003""","=""31.91767""","=""0.00008""","=""0.00035""","=""313302.59""","=""28""","=""1.18e+01""","=""2.25e-02""","=""1.89e-01""","=""-0.744""",,"=""17083.8""","=""330389.9""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""330389*""","=""9/2""",8,10,,"=""T9718""","=""L19873""",
Pt,8,"=""31.94884""","=""0.0003""","=""31.94869""","=""0.00007""","=""0.00015""","=""313000.43""","=""29""","=""9.17e+00""","=""2.10e-02""","=""8.85e-02""","=""-1.075""",,"=""18763.7""","=""331765.6""","=""5d3""","=""4P""","=""3/2""","=""5d2.6p""","=""331765*""","=""5/2""",4,6,,"=""T9718""","=""L19873""",
Pt,8,"=""31.96871""","=""0.0003""","=""31.96877""","=""0.00014""","=""-0.00006""","=""312805.82""","=""33""","=""1.30e+01""","=""3.98e-02""","=""8.39e-02""","=""-1.099""",,"=""39855.7""","=""352661.0""","=""5d3""","=""2P""","=""1/2""","=""5d2.6p""","=""352661*""","=""3/2""",2,4,,"=""T9718""","=""L19873""",
Pt,8,"=""32.07781""","=""0.0003""","=""32.07742""","=""0.00009""","=""0.00039""","=""311741.99""","=""46""","=""1.33e+01""","=""2.45e-02""","=""2.59e-01""","=""-0.610""",,"=""33428.0""","=""345173.8""","=""5d3""","=""2H""","=""9/2""","=""5d2.(1G).6p""","=""2H*""","=""11/2""",10,12,,"=""T9718""","=""L19873""",
Pt,8,"=""32.09426""","=""0.0003""","=""32.09407""","=""0.00008""","=""0.00019""","=""311582.18""","=""191""","=""2.98e+01""","=""3.68e-02""","=""3.88e-01""","=""-0.435""",,"=""20563.9""","=""332147.9""","=""5d3""","=""4F""","=""9/2""","=""5d2.6p""","=""332147*""","=""7/2""",10,8,,"=""T9718""","=""L19873""",
Pt,8,"=""32.23968""","=""0.0003""","=""32.23927""","=""0.00007""","=""0.00041""","=""310176.81""","=""46""","=""1.88e+01""","=""1.95e-02""","=""1.24e-01""","=""-0.932""",,"=""10194.5""","=""320375.2""","=""5d3""","=""4F""","=""5/2""","=""5d2.(3F).6p""","=""4D*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
Pt,8,"=""32.26919""","=""0.0003""","=""32.26942""","=""0.00009""","=""-0.00023""","=""309893.16""","=""46""","=""1.13e+01""","=""3.51e-02""","=""7.46e-02""","=""-1.153""",,"=""22004.0""","=""331894.9""","=""5d3""","=""4P""","=""1/2""","=""5d2.6p""","=""331894*""","=""3/2""",2,4,,"=""T9718""","=""L19873""",
Pt,8,"=""32.27653""","=""0.0003""","=""32.27618""","=""0.00009""","=""0.00035""","=""309822.65""","=""63""","=""2.03e+01""","=""3.17e-02""","=""3.37e-01""","=""-0.499""",,"=""20563.9""","=""330389.9""","=""5d3""","=""4F""","=""9/2""","=""5d2.6p""","=""330389*""","=""9/2""",10,10,,"=""T9718""","=""L19873""",
Pt,8,"=""32.34084""","=""0.0003""","=""32.34079""","=""0.00007""","=""0.00005""","=""309206.59""","=""37""","=""9.83e+00""","=""2.31e-02""","=""9.85e-02""","=""-1.034""",,"=""38152.7""","=""347359.7""","=""5d3""","=""2D2""","=""3/2""","=""5d2.6p""","=""347359*""","=""5/2""",4,6,,"=""T9718""","=""L19873""",
Pt,8,"=""32.37025""","=""0.0003""","=""32.36983""","=""0.00008""","=""0.00042""","=""308925.62""","=""48""","=""1.91e+01""","=""4.01e-02""","=""2.56e-01""","=""-0.619""",,"=""10194.5""","=""319124.1""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""319124*""","=""7/2""",6,8,,"=""T9718""","=""L19873""",
Pt,8,"=""32.41178""","=""0.0003""","=""32.41115""","=""0.00008""","=""0.00063""","=""308529.76""","=""41""","=""4.90e+00""","=""9.65e-03""","=""8.23e-02""","=""-1.113""",,"=""31715.8""","=""340251.6""","=""5d3""","=""2G""","=""7/2""","=""5d2.6p""","=""340251*""","=""9/2""",8,10,,"=""T9718""","=""L19873""",
Pt,8,"=""32.48476""","=""0.0003""","=""32.48453""","=""0.00007""","=""0.00023""","=""307836.64""","=""35""","=""3.12e+01""","=""4.93e-02""","=""3.16e-01""","=""-0.529""",,"=""46366.3""","=""354205.1""","=""5d3""","=""2D2""","=""5/2""","=""5d2.6p""","=""354205*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""32.59198""","=""0.0003""","=""32.59202""","=""0.00008""","=""-0.00004""","=""306823.97""","=""48""","=""1.43e+01""","=""2.28e-02""","=""2.44e-01""","=""-0.643""",,"=""33428.0""","=""340251.6""","=""5d3""","=""2H""","=""9/2""","=""5d2.6p""","=""340251*""","=""9/2""",10,10,,"=""T9718""","=""L19873""",
Pt,8,"=""32.60973""","=""0.0003""","=""32.60942""","=""0.00010""","=""0.00031""","=""306656.94""","=""68""","=""9.10e+01""","=""7.25e-02""","=""3.11e-01""","=""-0.537""",,"=""0.0""","=""306659.9""","=""5d3""","=""4F""","=""3/2""","=""5d2.(3F).6p""","=""4D*""","=""1/2""",4,2,,"=""T9718""","=""L19873""",
Pt,8,"=""32.70985""","=""0.0003""","=""32.70950""","=""0.00009""","=""0.00035""","=""305718.27""","=""159""","=""2.88e+01""","=""5.53e-02""","=""5.96e-01""","=""-0.257""",,"=""20563.9""","=""326285.5""","=""5d3""","=""4F""","=""9/2""","=""5d2.(3F).6p""","=""4G*""","=""11/2""",10,12,,"=""T9718""","=""L19873""",
Pt,8,"=""32.73189""","=""0.0003""","=""32.73133""","=""0.00009""","=""0.00056""","=""305512.47""","=""27""","=""6.83e+00""","=""1.10e-02""","=""7.10e-02""","=""-1.181""",,"=""10194.5""","=""315712.2""","=""5d3""","=""4F""","=""5/2""","=""5d2.6p""","=""315712*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""32.89283""","=""0.0003""","=""32.89206""","=""0.00009""","=""0.00077""","=""304017.62""","=""22""","=""1.43e+01""","=""3.49e-02""","=""1.51e-01""","=""-0.855""",,"=""0.0""","=""304024.7""","=""5d3""","=""4F""","=""3/2""","=""5d2.6p""","=""304024*""","=""5/2""",4,6,,"=""T9718""","=""L19873""",
Pt,8,"=""32.94055""","=""0.0003""","=""32.94016""","=""0.00008""","=""0.00039""","=""303577.16""","=""72""","=""4.52e+01""","=""7.35e-02""","=""4.78e-01""","=""-0.356""",,"=""50624.3""","=""354205.1""","=""5d3""","=""2F""","=""5/2""","=""5d2.6p""","=""354205*""","=""5/2""",6,6,,"=""T9718""","=""L19873""",
Pt,8,"=""32.94540""","=""0.0003""","=""32.94513""","=""0.00009""","=""0.00027""","=""303532.51""","=""45""","=""1.44e+01""","=""1.87e-02""","=""2.03e-01""","=""-0.728""",,"=""20563.9""","=""324098.9""","=""5d3""","=""4F""","=""9/2""","=""5d2.6p""","=""324098*""","=""7/2""",10,8,,"=""T9718""","=""L19873""",
Pt,8,"=""33.08693""","=""0.0003""","=""33.08686""","=""0.00008""","=""0.00007""","=""302234.16""","=""62""","=""2.43e+01""","=""3.00e-02""","=""2.61e-01""","=""-0.620""",,"=""17083.8""","=""319318.6""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""319318*""","=""5/2""",8,6,,"=""T9718""","=""L19873""",
Pt,8,"=""33.10830""","=""0.0003""","=""33.10816""","=""0.00008""","=""0.00014""","=""302039.03""","=""161*""","=""4.63e+01""","=""7.60e-02""","=""6.63e-01""","=""-0.216""",,"=""17083.8""","=""319124.1""","=""5d3""","=""4F""","=""7/2""","=""5d2.6p""","=""319124*""","=""7/2""",8,8,,"=""T9718""","=""L19873""",
Pt,8,"=""33.10830""","=""0.0003""","=""33.10856""","=""0.00014""","=""-0.00026""","=""302039.03""","=""161*""","=""3.28e+01""","=""3.59e-02""","=""2.35e-01""","=""-0.667""",,"=""50624.3""","=""352661.0""","=""5d3""","=""2F""","=""5/2""","=""5d2.6p""","=""352661*""","=""3/2""",6,4,,"=""T9718""","=""L19873""",
